Element 1: (0, (2, 7), ['.', '.', 'F', '.'], [(5, 12), (17, 5), (18, 12)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'North', (2, 8))
Element 16: (0, (9, 3), ['', 'F', '.', '.'], [(18, 12), (15, 6), (16, 13)], [False, False, False, False], 68, False, [False, False, True, True], 4465, 'South', (9, 2))
Element 17: (0, (9, 2), ['.', '.', '', '.'], [(18, 11), (15, 7), (15, 13)], [False, False, False, False], 66, False, [True, True, False, True], 5474, 'East', (10, 2))
Element 18: (0, (10, 2), ['', '%', '.', '.'], [(18, 10), (15, 8), (14, 13)], [False, True, False, False], 64, False, [False, False, True, True], 5493, 'East', (11, 2))
Element 19: (0, (11, 2), ['', '.', '.', '.'], [(17, 10), (14, 8), (13, 13)], [False, False, False, False], 62, False, [False, True, True, True], 5512, 'East', (12, 2))
Element 20: (0, (12, 2), ['', '.', '%', '.'], [(17, 11), (14, 7), (12, 13)], [False, False, True, False], 60, False, [False, True, False, True], 5541, 'East', (13, 2))
Element 21: (0, (13, 2), ['', '.', '.', '.'], [(17, 12), (14, 8), (12, 12)], [False, False, False, False], 58, False, [False, True, True, True], 5550, 'East', (14, 2))
Element 22: (0, (14, 2), ['', '.', '.', '%'], [(16, 12), (13, 8), (12, 11)], [False, False, False, True], 56, False, [False, True, True, False], 5579, 'North', (14, 3))
Element 23: (0, (14, 3), ['.', '', '.', '%'], [(16, 11), (14, 8), (13, 11)], [False, False, False, True], 54, False, [True, False, True, False], 5598, 'North', (14, 4))
Element 24: (0, (14, 4), ['.', '', '.', '.'], [(16, 10), (15, 8), (13, 12)], [False, False, False, False], 52, False, [True, False, True, True], 5607, 'East', (15, 4))
Element 25: (0, (15, 4), ['', '%', '.', ''], [(16, 9), (15, 7), (13, 11)], [False, True, False, False], 50, False, [False, False, True, False], 5616, 'North', (15, 5))
Element 26: (0, (15, 5), ['.', '', '', ''], [(17, 9), (14, 7), (12, 11)], [False, False, False, False], 48, False, [True, False, False, False], 5625, 'West', (14, 5))
Element 27: (0, (14, 5), ['.', '', '%', ''], [(16, 9), (15, 7), (12, 12)], [False, False, True, False], 46, False, [True, False, False, False], 5634, 'West', (13, 5))
Element 28: (0, (13, 5), ['.', '.', '.', ''], [(16, 10), (15, 6), (13, 12)], [False, False, False, False], 44, False, [True, True, True, False], 5643, 'North', (13, 6))
Element 29: (0, (13, 6), ['.', '', '%', '%'], [(16, 11), (15, 5), (12, 12)], [False, False, True, True], 42, False, [True, False, False, False], 5652, 'West', (12, 6))
Element 30: (0, (12, 6), ['.', '.', '%', ''], [(16, 12), (15, 4), (11, 12)], [False, False, True, False], 40, False, [True, True, False, False], 5661, 'South', (12, 5))
Element 31: (0, (12, 5), ['%', '.', '', ''], [(15, 12), (14, 4), (10, 12)], [True, False, False, False], 38, False, [False, True, False, False], 5670, 'South', (12, 4))
Element 32: (0, (12, 4), ['.', '%', '', 'G'], [(16, 12), (13, 4), (10, 13)], [False, True, False, False], 36, False, [True, False, False, False], 5699, 'West', (11, 4))
Element 33: (0, (11, 4), ['.', '.', '%', ''], [(17, 12), (13, 3), (9, 13)], [False, False, True, False], 34, False, [True, True, False, False], 5728, 'South', (11, 3))
Element 34: (0, (11, 3), ['.', '', '', '%'], [(17, 11), (14, 3), (9, 12)], [False, False, False, True], 32, False, [True, False, False, False], 5737, 'West', (10, 3))
Element 35: (0, (10, 3), ['', '', '.', ''], [(16, 11), (14, 2), (8, 12)], [False, False, False, False], 30, False, [False, False, True, False], 5746, 'North', (10, 4))
Element 36: (0, (10, 4), ['.', '', 'F', ''], [(17, 11), (14, 1), (7, 12)], [False, False, False, False], 28, False, [True, False, False, False], 5765, 'North', (10, 5))
Element 37: (0, (10, 5), ['.', '', '%', '%'], [(17, 10), (15, 1), (7, 13)], [False, False, True, True], 26, False, [True, False, False, False], 6784, 'West', (9, 5))
Element 38: (0, (9, 5), ['.', '.', '.', ''], [(17, 9), (14, 1), (6, 13)], [False, False, False, False], 24, False, [True, True, True, False], 6803, 'North', (9, 6))
Element 39: (0, (9, 6), ['.', '', '.', '%'], [(17, 10), (13, 1), (5, 13)], [False, False, False, True], 22, False, [True, False, True, False], 6832, 'North', (9, 7))
Element 40: (0, (9, 7), ['%', '', '.', '.'], [(16, 10), (12, 1), (4, 13)], [True, False, False, False], 20, False, [False, False, True, True], 6861, 'East', (10, 7))
Element 41: (0, (10, 7), ['', '%', '.', '%'], [(17, 10), (11, 1), (4, 12)], [False, True, False, True], 18, False, [False, False, True, False], 6890, 'North', (10, 8))
Element 42: (0, (10, 8), ['.', '', '%', '%'], [(18, 10), (11, 2), (4, 11)], [False, False, True, True], 16, False, [True, False, False, False], 6909, 'West', (9, 8))
Element 43: (0, (9, 8), ['.', '', '%', ''], [(18, 11), (12, 2), (5, 11)], [False, False, True, False], 14, False, [True, False, False, False], 6928, 'West', (8, 8))
Element 44: (0, (8, 8), ['.', '%', '.', ''], [(17, 11), (13, 2), (6, 11)], [False, True, False, False], 12, False, [True, False, True, False], 6947, 'North', (8, 9))
Element 45: (0, (8, 9), ['.', '', '%', '%'], [(18, 11), (12, 2), (6, 12)], [False, False, True, True], 10, False, [True, False, False, False], 6956, 'West', (7, 9))
Element 46: (0, (7, 9), ['.', '.', '%', ''], [(18, 12), (11, 2), (5, 12)], [False, False, True, False], 8, False, [True, True, False, False], 6965, 'South', (7, 8))
Element 47: (0, (7, 8), ['.', '%', '', ''], [(17, 12), (11, 3), (6, 12)], [False, True, False, False], 6, False, [True, False, False, False], 6974, 'West', (6, 8))
Element 48: (0, (6, 8), ['.', '%', '.', ''], [(18, 12), (11, 4), (6, 11)], [False, True, False, False], 4, False, [True, False, True, False], 6983, 'North', (6, 9))
Element 49: (0, (6, 9), ['%', '', '%', ''], [(18, 13), (12, 4), (5, 11)], [True, False, True, False], 2, False, [False, False, False, False], 6992, 'South', (6, 8))
Element 50: (0, (6, 8), ['.', '%', '', ''], [(17, 13), (12, 5), (5, 12)], [False, True, False, False], 0, False, [True, False, False, False], 6991, 'Stop', (6, 8))
Element 51: #0#
