Element 1: (0, (10, 2), ['F', '%', '.', '.'], [(1, 2), (11, 3), (13, 6)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 2))
Element 18: (0, (7, 8), ['.', '%', '', ''], [(14, 2), (18, 7), (13, 3)], [False, True, False, False], 64, False, [True, False, False, False], 3513, 'West', (6, 8))
Element 19: (0, (6, 8), ['.', '%', '.', ''], [(14, 1), (17, 7), (13, 4)], [False, True, False, False], 62, False, [True, False, True, False], 3532, 'North', (6, 9))
Element 20: (0, (6, 9), ['%', '', '%', ''], [(15, 1), (17, 6), (12, 4)], [True, False, True, False], 60, False, [False, False, False, False], 3551, 'South', (6, 8))
Element 21: (0, (6, 8), ['.', '%', '', ''], [(14, 1), (17, 5), (12, 5)], [False, True, False, False], 58, False, [True, False, False, False], 3560, 'West', (5, 8))
Element 22: (0, (5, 8), ['.', '%', '%', ''], [(13, 1), (18, 5), (12, 6)], [False, True, True, False], 56, False, [True, False, False, False], 3589, 'West', (4, 8))
Element 23: (0, (4, 8), ['%', '%', '%', ''], [(12, 1), (18, 4), (11, 6)], [True, True, True, False], 54, False, [False, False, False, False], 3618, 'East', (5, 8))
Element 24: (0, (5, 8), ['', '%', '%', ''], [(11, 1), (18, 3), (12, 6)], [False, True, True, False], 52, False, [False, False, False, False], 3627, 'East', (6, 8))
Element 25: (0, (6, 8), ['', '%', '', ''], [(12, 1), (18, 4), (12, 5)], [False, True, False, False], 50, False, [False, False, False, False], 3626, 'East', (7, 8))
Element 26: (0, (7, 8), ['', '%', '', ''], [(13, 1), (18, 5), (12, 4)], [False, True, False, False], 48, False, [False, False, False, False], 3625, 'North', (7, 9))
Element 27: (0, (7, 9), ['', '', '%', ''], [(14, 1), (17, 5), (11, 4)], [False, False, True, False], 46, False, [False, False, False, False], 3624, 'West', (6, 9))
Element 28: (0, (6, 9), ['%', '', '%', ''], [(14, 2), (16, 5), (11, 3)], [True, False, True, False], 44, False, [False, False, False, False], 3623, 'East', (7, 9))
Element 29: (0, (7, 9), ['', '', '%', ''], [(14, 3), (17, 5), (10, 3)], [False, False, True, False], 42, False, [False, False, False, False], 3632, 'East', (8, 9))
Element 30: (0, (8, 9), ['', '', '%', '%'], [(14, 4), (17, 6), (10, 4)], [False, False, True, True], 40, False, [False, False, False, False], 3631, 'South', (8, 8))
Element 31: (0, (8, 8), ['', '%', '', ''], [(15, 4), (16, 6), (10, 5)], [False, True, False, False], 38, False, [False, False, False, False], 3630, 'West', (7, 8))
Element 32: (0, (7, 8), ['', '%', '', ''], [(16, 4), (16, 5), (9, 5)], [False, True, False, False], 36, False, [False, False, False, False], 3629, 'East', (8, 8))
Element 33: (0, (8, 8), ['', '%', '', ''], [(17, 4), (16, 6), (8, 5)], [False, True, False, False], 34, False, [False, False, False, False], 3638, 'East', (9, 8))
Element 34: (0, (9, 8), ['', '', '%', ''], [(18, 4), (15, 6), (8, 6)], [False, False, True, False], 32, False, [False, False, False, False], 3647, 'East', (10, 8))
Element 35: (0, (10, 8), ['', '', '%', '%'], [(18, 5), (15, 7), (9, 6)], [False, False, True, True], 30, False, [False, False, False, False], 3656, 'South', (10, 7))
Element 36: (0, (10, 7), ['G', '%', '', '%'], [(17, 5), (15, 8), (9, 7)], [False, True, False, True], 28, False, [False, False, False, False], 3665, 'North', (10, 8))
Element 37: (0, (10, 8), ['', 'G', '%', '%'], [(17, 6), (14, 8), (10, 7)], [False, False, True, True], 26, False, [False, False, False, False], 3674, 'West', (9, 8))
Element 38: (0, (9, 8), ['', '', '%', 'G'], [(17, 7), (14, 7), (10, 8)], [False, False, True, False], 24, False, [False, False, False, False], 3683, 'South', (9, 7))
Element 39: (0, (9, 7), ['%', '', 'G', ''], [(18, 7), (14, 8), (9, 8)], [True, False, False, False], 22, False, [False, False, False, False], 3682, 'South', (9, 6))
Element 40: (0, (9, 6), ['', '', '', '%'], [(17, 7), (13, 8), (8, 8)], [False, False, False, True], 20, False, [False, False, False, False], 3691, 'West', (8, 6))
Element 41: (0, (8, 6), ['%', '', '%', ''], [(17, 6), (14, 8), (8, 9)], [True, False, True, False], 18, False, [False, False, False, False], 3690, 'South', (8, 5))
Element 42: (0, (8, 5), ['%', '', '', ''], [(16, 6), (15, 8), (7, 9)], [True, False, False, False], 16, False, [False, False, False, False], 3689, 'North', (8, 6))
Element 43: (0, (8, 6), ['%', '', '%', ''], [(16, 5), (15, 7), (7, 8)], [True, False, True, False], 14, False, [False, False, False, False], 3688, 'East', (9, 6))
Element 44: (0, (9, 6), ['', '', '', '%'], [(15, 5), (14, 7), (6, 8)], [False, False, False, True], 12, False, [False, False, False, False], 3687, 'South', (9, 5))
Element 45: (0, (9, 5), ['', '', '', ''], [(15, 6), (15, 7), (6, 9)], [False, False, False, False], 10, False, [False, False, False, False], 3686, 'West', (8, 5))
Element 46: (0, (8, 5), ['%', '', '', ''], [(15, 5), (15, 6), (6, 8)], [True, False, False, False], 8, False, [False, False, False, False], 3685, 'East', (9, 5))
Element 47: (0, (9, 5), ['', '', '', ''], [(14, 5), (15, 5), (5, 8)], [False, False, False, False], 6, False, [False, False, False, False], 3684, 'East', (10, 5))
Element 48: (0, (10, 5), ['', '', '%', '%'], [(13, 5), (16, 5), (4, 8)], [False, False, True, True], 4, False, [False, False, False, False], 3683, 'South', (10, 4))
Element 49: (0, (10, 4), ['', '', '', ''], [(13, 6), (15, 5), (5, 8)], [False, False, False, False], 2, False, [False, False, False, False], 3682, 'South', (10, 3))
Element 50: (0, (10, 3), ['', '', '', ''], [(12, 6), (14, 5), (6, 8)], [False, False, False, False], 0, False, [False, False, False, False], 3681, 'Stop', (10, 3))
Element 51: #0#
