Element 1: (3, (9, 12), ['F', '%', '.', '.'], [(15, 4), (2, 8), (9, 1)], [False, True, False, False], 98, False, [False, False, True, True], 1019, 'West', (8, 12))
Element 36: (3, (2, 10), ['', '%', '', ''], [(15, 5), (15, 4), (18, 3)], [False, True, False, False], 28, False, [False, False, False, False], 7674, 'East', (3, 10))
Element 37: (3, (3, 10), ['', '%', '%', ''], [(15, 6), (14, 4), (17, 3)], [False, True, True, False], 26, False, [False, False, False, False], 7673, 'East', (4, 10))
Element 38: (3, (4, 10), ['', '%', '', '%'], [(15, 7), (14, 3), (17, 4)], [False, True, False, True], 24, False, [False, False, False, False], 7672, 'North', (4, 11))
Element 39: (3, (4, 11), ['%', '', '', ''], [(15, 8), (14, 2), (16, 4)], [True, False, False, False], 22, False, [False, False, False, False], 7671, 'North', (4, 12))
Element 40: (3, (4, 12), ['', '', '', ''], [(14, 8), (14, 1), (16, 5)], [False, False, False, False], 20, False, [False, False, False, False], 7680, 'West', (3, 12))
Element 41: (3, (3, 12), ['', '%', '', ''], [(14, 7), (15, 1), (16, 4)], [False, True, False, False], 18, False, [False, False, False, False], 7689, 'East', (4, 12))
Element 42: (3, (4, 12), ['', '', '', ''], [(14, 8), (14, 1), (16, 3)], [False, False, False, False], 16, False, [False, False, False, False], 7688, 'North', (4, 13))
Element 43: (3, (4, 13), ['', '', '%', ''], [(13, 8), (13, 1), (16, 4)], [False, False, True, False], 14, False, [False, False, False, False], 7697, 'West', (3, 13))
Element 44: (3, (3, 13), ['%', '', '%', ''], [(14, 8), (12, 1), (15, 4)], [True, False, True, False], 12, False, [False, False, False, False], 7706, 'East', (4, 13))
Element 45: (3, (4, 13), ['', '', '%', ''], [(15, 8), (11, 1), (14, 4)], [False, False, True, False], 10, False, [False, False, False, False], 7715, 'East', (5, 13))
Element 46: (3, (5, 13), ['', '', '%', ''], [(15, 7), (11, 2), (15, 4)], [False, False, True, False], 8, False, [False, False, False, False], 7714, 'South', (5, 12))
Element 47: (3, (5, 12), ['', '', '', ''], [(14, 7), (12, 2), (16, 4)], [False, False, False, False], 6, False, [False, False, False, False], 7713, 'West', (4, 12))
Element 48: (3, (4, 12), ['', '', '', ''], [(15, 7), (13, 2), (17, 4)], [False, False, False, False], 4, False, [False, False, False, False], 7712, 'East', (5, 12))
Element 49: (3, (5, 12), ['', '', '', ''], [(15, 6), (13, 3), (17, 3)], [False, False, False, False], 2, False, [False, False, False, False], 7711, 'South', (5, 11))
Element 50: (3, (5, 11), ['', '%', '', ''], [(15, 6), (13, 3), (17, 3)], [False, True, False, False], 0, False, [False, False, False, False], 7710, 'Stop', (5, 11))
Element 51: #0#
