Element 1: (2, (7, 1), ['F', '%', '.', '.'], [(9, 2), (4, 6), (16, 4)], [False, True, False, False], 98, False, [False, False, True, True], 1009, 'West', (6, 1))
Element 15: (2, (15, 5), ['', '', '', ''], [(18, 3), (5, 5), (14, 8)], [False, False, False, False], 70, False, [False, False, False, False], 3475, 'East', (16, 5))
Element 16: (2, (16, 5), ['', '', '', ''], [(17, 3), (4, 5), (14, 7)], [False, False, False, False], 68, False, [False, False, False, False], 3494, 'East', (17, 5))
Element 17: (2, (17, 5), ['', '', '', ''], [(16, 3), (3, 5), (14, 8)], [False, False, False, False], 66, False, [False, False, False, False], 3513, 'East', (18, 5))
Element 18: (2, (18, 5), ['', '', '%', '%'], [(16, 4), (3, 4), (13, 8)], [False, False, True, True], 64, False, [False, False, False, False], 3532, 'South', (18, 4))
Element 19: (2, (18, 4), ['G', '', '', '%'], [(17, 4), (3, 3), (14, 8)], [False, False, False, True], 62, False, [False, False, False, False], 3541, 'South', (18, 3))
Element 20: (2, (18, 3), ['', '%', '', '%'], [(16, 4), (2, 3), (15, 8)], [False, True, False, True], 60, False, [False, False, False, False], 3550, 'West', (17, 3))
Element 21: (2, (17, 3), ['G', '%', '', ''], [(16, 3), (2, 4), (15, 7)], [False, True, False, False], 58, False, [False, False, False, False], 3559, 'North', (17, 4))
Element 22: (2, (17, 4), ['', 'G', '', ''], [(17, 3), (2, 5), (14, 7)], [False, False, False, False], 56, False, [False, False, False, False], 3568, 'West', (16, 4))
Element 23: (2, (16, 4), ['', '', '', 'G'], [(17, 4), (2, 6), (15, 7)], [False, False, False, False], 54, False, [False, False, False, False], 3577, 'South', (16, 3))
Element 24: (2, (16, 3), ['%', '%', '', 'G'], [(17, 3), (2, 7), (15, 6)], [True, True, False, False], 52, False, [False, False, False, False], 3586, 'North', (16, 4))
Element 25: (2, (16, 4), ['', '', '', ''], [(18, 3), (2, 8), (15, 5)], [False, False, False, False], 50, False, [False, False, False, False], 4585, 'West', (15, 4))
Element 26: (2, (15, 4), ['', '%', '', ''], [(18, 4), (1, 8), (16, 5)], [False, True, False, False], 48, False, [False, False, False, False], 5584, 'West', (14, 4))
Element 27: (2, (14, 4), ['', '', '', ''], [(17, 4), (1, 7), (15, 5)], [False, False, False, False], 46, False, [False, False, False, False], 5593, 'South', (14, 3))
Element 28: (2, (14, 3), ['.', '', '', '%'], [(18, 4), (1, 6), (14, 5)], [False, False, False, True], 44, False, [True, False, False, False], 5602, 'West', (13, 3))
Element 29: (2, (13, 3), ['%', '', '', ''], [(18, 5), (1, 5), (14, 4)], [True, False, False, False], 42, False, [False, False, False, False], 5621, 'South', (13, 2))
Element 30: (2, (13, 2), ['', '.', '', ''], [(17, 5), (1, 4), (15, 4)], [False, False, False, False], 40, False, [False, True, False, False], 5630, 'South', (13, 1))
Element 31: (2, (13, 1), ['.', '%', '', '.'], [(17, 6), (1, 5), (14, 4)], [False, True, False, False], 38, False, [True, False, False, True], 5639, 'East', (14, 1))
Element 32: (2, (14, 1), ['', '%', '', '.'], [(17, 7), (1, 6), (14, 3)], [False, True, False, False], 36, False, [False, False, False, True], 5648, 'East', (15, 1))
Element 33: (2, (15, 1), ['', '%', '%', '%'], [(18, 7), (1, 7), (14, 2)], [False, True, True, True], 34, False, [False, False, False, False], 5657, 'West', (14, 1))
Element 34: (2, (14, 1), ['', '%', '', ''], [(17, 7), (1, 8), (13, 2)], [False, True, False, False], 32, False, [False, False, False, False], 5656, 'North', (14, 2))
Element 35: (2, (14, 2), ['', '', '', '%'], [(17, 6), (2, 8), (13, 3)], [False, False, False, True], 30, False, [False, False, False, False], 5655, 'South', (14, 1))
Element 36: (2, (14, 1), ['', '%', '', ''], [(16, 6), (2, 7), (13, 4)], [False, True, False, False], 28, False, [False, False, False, False], 5654, 'West', (13, 1))
Element 37: (2, (13, 1), ['.', '%', '', ''], [(15, 6), (3, 7), (13, 5)], [False, True, False, False], 26, False, [True, False, False, False], 5663, 'West', (12, 1))
Element 38: (2, (12, 1), ['.', '%', '', ''], [(15, 7), (2, 7), (13, 6)], [False, True, False, False], 24, False, [True, False, False, False], 5682, 'West', (11, 1))
Element 39: (2, (11, 1), ['%', '%', '', ''], [(15, 8), (1, 7), (12, 6)], [True, True, False, False], 22, False, [False, False, False, False], 5701, 'North', (11, 2))
Element 40: (2, (11, 2), ['', '', '', ''], [(14, 8), (2, 7), (12, 5)], [False, False, False, False], 20, False, [False, False, False, False], 5710, 'East', (12, 2))
Element 41: (2, (12, 2), ['', '', '%', ''], [(14, 7), (2, 6), (12, 4)], [False, False, True, False], 18, False, [False, False, False, False], 5709, 'West', (11, 2))
Element 42: (2, (11, 2), ['', '', '', ''], [(14, 8), (1, 6), (11, 4)], [False, False, False, False], 16, False, [False, False, False, False], 5708, 'West', (10, 2))
Element 43: (2, (10, 2), ['', '%', '', ''], [(13, 8), (2, 6), (10, 4)], [False, True, False, False], 14, False, [False, False, False, False], 5717, 'West', (9, 2))
Element 44: (2, (9, 2), ['', '.', '', ''], [(14, 8), (2, 5), (10, 5)], [False, False, False, False], 12, False, [False, True, False, False], 6716, 'South', (9, 1))
Element 45: (2, (9, 1), ['.', '%', '', '%'], [(15, 8), (1, 5), (9, 5)], [False, True, False, True], 10, False, [True, False, False, False], 6735, 'West', (8, 1))
Element 46: (2, (8, 1), ['', '%', '', ''], [(15, 7), (2, 5), (9, 6)], [False, True, False, False], 8, False, [False, False, False, False], 6754, 'North', (8, 2))
Element 47: (2, (8, 2), ['', '', '', ''], [(14, 7), (2, 4), (9, 7)], [False, False, False, False], 6, False, [False, False, False, False], 6763, 'South', (8, 1))
Element 48: (2, (8, 1), ['', '%', '', ''], [(15, 7), (1, 4), (10, 7)], [False, True, False, False], 4, False, [False, False, False, False], 6772, 'East', (9, 1))
Element 49: (2, (9, 1), ['', '%', '', '%'], [(15, 6), (2, 4), (10, 8)], [False, True, False, True], 2, False, [False, False, False, False], 6781, 'North', (9, 2))
Element 50: (2, (9, 2), ['', '', '', ''], [(15, 6), (2, 4), (9, 8)], [False, False, False, False], 0, False, [False, False, False, False], 6790, 'Stop', (9, 2))
Element 51: #0#
