Element 1: (2, (10, 2), ['F', '%', '.', '.'], [(1, 12), (6, 12), (10, 12)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 2))
Element 16: (2, (8, 9), ['.', '', '%', '%'], [(12, 12), (16, 11), (17, 12)], [False, False, True, True], 68, False, [True, False, False, False], 6424, 'West', (7, 9))
Element 17: (2, (7, 9), ['.', '.', '%', ''], [(12, 11), (16, 10), (16, 12)], [False, False, True, False], 66, False, [True, True, False, False], 6453, 'South', (7, 8))
Element 18: (2, (7, 8), ['.', '%', '', ''], [(13, 11), (16, 9), (16, 11)], [False, True, False, False], 64, False, [True, False, False, False], 6482, 'West', (6, 8))
Element 19: (2, (6, 8), ['.', '%', '.', ''], [(13, 12), (17, 9), (16, 10)], [False, True, False, False], 62, False, [True, False, True, False], 6501, 'North', (6, 9))
Element 20: (2, (6, 9), ['%', '', '%', ''], [(13, 13), (17, 10), (16, 9)], [True, False, True, False], 60, False, [False, False, False, False], 6510, 'South', (6, 8))
Element 21: (2, (6, 8), ['.', '%', '', ''], [(14, 13), (18, 10), (17, 9)], [False, True, False, False], 58, False, [True, False, False, False], 6509, 'West', (5, 8))
Element 22: (2, (5, 8), ['.', '%', '%', ''], [(15, 13), (18, 11), (16, 9)], [False, True, True, False], 56, False, [True, False, False, False], 6518, 'West', (4, 8))
Element 23: (2, (4, 8), ['%', '%', '%', ''], [(16, 13), (18, 12), (16, 10)], [True, True, True, False], 54, False, [False, False, False, False], 6527, 'East', (5, 8))
Element 24: (2, (5, 8), ['', '%', '%', ''], [(17, 13), (18, 13), (16, 11)], [False, True, True, False], 52, False, [False, False, False, False], 6526, 'East', (6, 8))
Element 25: (2, (6, 8), ['', '%', '', ''], [(17, 12), (17, 13), (16, 12)], [False, True, False, False], 50, False, [False, False, False, False], 6525, 'East', (7, 8))
Element 26: (2, (7, 8), ['', '%', '', ''], [(18, 12), (17, 12), (15, 12)], [False, True, False, False], 48, False, [False, False, False, False], 6524, 'North', (7, 9))
Element 27: (2, (7, 9), ['', '', '%', ''], [(18, 13), (17, 11), (16, 12)], [False, False, True, False], 46, False, [False, False, False, False], 6523, 'West', (6, 9))
Element 28: (2, (6, 9), ['%', '', '%', ''], [(18, 12), (16, 11), (17, 12)], [True, False, True, False], 44, False, [False, False, False, False], 6522, 'East', (7, 9))
Element 29: (2, (7, 9), ['', '', '%', ''], [(18, 11), (16, 12), (17, 11)], [False, False, True, False], 42, False, [False, False, False, False], 6521, 'East', (8, 9))
Element 30: (2, (8, 9), ['', '', '%', '%'], [(18, 10), (16, 13), (16, 11)], [False, False, True, True], 40, False, [False, False, False, False], 6520, 'South', (8, 8))
Element 31: (2, (8, 8), ['', '%', '', ''], [(17, 10), (17, 13), (17, 11)], [False, True, False, False], 38, False, [False, False, False, False], 6519, 'West', (7, 8))
Element 32: (2, (7, 8), ['', '%', '', ''], [(17, 11), (18, 13), (16, 11)], [False, True, False, False], 36, False, [False, False, False, False], 6518, 'East', (8, 8))
Element 33: (2, (8, 8), ['', '%', '', ''], [(16, 11), (18, 12), (16, 10)], [False, True, False, False], 34, False, [False, False, False, False], 6517, 'East', (9, 8))
Element 34: (2, (9, 8), ['', '', '%', ''], [(16, 12), (17, 12), (17, 10)], [False, False, True, False], 32, False, [False, False, False, False], 6516, 'East', (10, 8))
Element 35: (2, (10, 8), ['', '', '%', '%'], [(15, 12), (18, 12), (16, 10)], [False, False, True, True], 30, False, [False, False, False, False], 6515, 'South', (10, 7))
Element 36: (2, (10, 7), ['', '%', '', '%'], [(16, 12), (18, 11), (17, 10)], [False, True, False, True], 28, False, [False, False, False, False], 6514, 'West', (9, 7))
Element 37: (2, (9, 7), ['%', '', '', ''], [(16, 11), (17, 11), (18, 10)], [True, False, False, False], 26, False, [False, False, False, False], 6513, 'North', (9, 8))
Element 38: (2, (9, 8), ['', '', '%', ''], [(16, 10), (16, 11), (18, 11)], [False, False, True, False], 24, False, [False, False, False, False], 6512, 'South', (9, 7))
Element 39: (2, (9, 7), ['%', '', '', ''], [(16, 9), (16, 10), (17, 11)], [True, False, False, False], 22, False, [False, False, False, False], 6511, 'South', (9, 6))
Element 40: (2, (9, 6), ['.', '', '', '%'], [(17, 9), (17, 10), (18, 11)], [False, False, False, True], 20, False, [True, False, False, False], 6510, 'West', (8, 6))
Element 41: (2, (8, 6), ['%', '.', '%', ''], [(16, 9), (17, 11), (18, 12)], [True, False, True, False], 18, False, [False, True, False, False], 6519, 'South', (8, 5))
Element 42: (2, (8, 5), ['%', '', '', ''], [(16, 10), (17, 10), (17, 12)], [True, False, False, False], 16, False, [False, False, False, False], 6528, 'North', (8, 6))
Element 43: (2, (8, 6), ['%', '', '%', ''], [(16, 11), (17, 9), (18, 12)], [True, False, True, False], 14, False, [False, False, False, False], 6527, 'East', (9, 6))
Element 44: (2, (9, 6), ['', '', '', '%'], [(17, 11), (16, 9), (18, 13)], [False, False, False, True], 12, False, [False, False, False, False], 6526, 'South', (9, 5))
Element 45: (2, (9, 5), ['', '', '', ''], [(17, 10), (16, 10), (17, 13)], [False, False, False, False], 10, False, [False, False, False, False], 6525, 'West', (8, 5))
Element 46: (2, (8, 5), ['%', '', '', ''], [(17, 9), (17, 10), (17, 12)], [True, False, False, False], 8, False, [False, False, False, False], 6524, 'East', (9, 5))
Element 47: (2, (9, 5), ['', '', '', ''], [(16, 9), (16, 10), (17, 13)], [False, False, False, False], 6, False, [False, False, False, False], 6523, 'East', (10, 5))
Element 48: (2, (10, 5), ['', '', '%', '%'], [(17, 9), (16, 11), (16, 13)], [False, False, True, True], 4, False, [False, False, False, False], 6522, 'South', (10, 4))
Element 49: (2, (10, 4), ['', '.', '', '.'], [(17, 10), (17, 11), (16, 12)], [False, False, False, False], 2, False, [False, True, False, True], 6521, 'East', (11, 4))
Element 50: (2, (11, 4), ['', '.', '%', '.'], [(17, 10), (17, 11), (16, 13)], [False, False, True, False], 0, False, [False, True, False, True], 6530, 'Stop', (11, 4))
Element 51: #0#
