Element 1: (1, (6, 2), ['.', 'F', '.', '.'], [(18, 5), (9, 13), (17, 11)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (6, 1))
Element 34: (1, (17, 6), ['', '', '', '%'], [(14, 2), (17, 10), (12, 11)], [False, False, False, True], 32, False, [False, False, False, False], 2596, 'South', (17, 5))
Element 35: (1, (17, 5), ['', '', '', ''], [(14, 1), (16, 10), (12, 12)], [False, False, False, False], 30, False, [False, False, False, False], 2605, 'East', (18, 5))
Element 36: (1, (18, 5), ['', '', '%', '%'], [(15, 1), (17, 10), (13, 12)], [False, False, True, True], 28, False, [False, False, False, False], 2614, 'South', (18, 4))
Element 37: (1, (18, 4), ['', '', '', '%'], [(14, 1), (18, 10), (12, 12)], [False, False, False, True], 26, False, [False, False, False, False], 2613, 'South', (18, 3))
Element 38: (1, (18, 3), ['', '%', '', '%'], [(13, 1), (18, 11), (11, 12)], [False, True, False, True], 24, False, [False, False, False, False], 2622, 'West', (17, 3))
Element 39: (1, (17, 3), ['', '%', '', ''], [(12, 1), (17, 11), (10, 12)], [False, True, False, False], 22, False, [False, False, False, False], 2631, 'North', (17, 4))
Element 40: (1, (17, 4), ['', '', '', ''], [(11, 1), (18, 11), (9, 12)], [False, False, False, False], 20, False, [False, False, False, False], 2650, 'West', (16, 4))
Element 41: (1, (16, 4), ['', '', '', ''], [(11, 2), (18, 12), (8, 12)], [False, False, False, False], 18, False, [False, False, False, False], 3649, 'North', (16, 5))
Element 42: (1, (16, 5), ['', '', '', ''], [(11, 3), (17, 12), (7, 12)], [False, False, False, False], 16, False, [False, False, False, False], 3668, 'South', (16, 4))
Element 43: (1, (16, 4), ['', '', '', ''], [(11, 4), (17, 13), (7, 13)], [False, False, False, False], 14, False, [False, False, False, False], 3687, 'South', (16, 3))
Element 44: (1, (16, 3), ['%', '%', '', ''], [(10, 4), (17, 12), (6, 13)], [True, True, False, False], 12, False, [False, False, False, False], 3706, 'North', (16, 4))
Element 45: (1, (16, 4), ['', '', '', ''], [(10, 5), (17, 11), (6, 12)], [False, False, False, False], 10, False, [False, False, False, False], 4715, 'East', (17, 4))
Element 46: (1, (17, 4), ['', '', '', ''], [(9, 5), (17, 12), (6, 11)], [False, False, False, False], 8, False, [False, False, False, False], 4734, 'South', (17, 3))
Element 47: (1, (17, 3), ['', '%', '', ''], [(9, 6), (16, 12), (5, 11)], [False, True, False, False], 6, False, [False, False, False, False], 4753, 'West', (16, 3))
Element 48: (1, (16, 3), ['%', '%', '', ''], [(9, 7), (16, 13), (5, 12)], [True, True, False, False], 4, False, [False, False, False, False], 4772, 'East', (17, 3))
Element 49: (1, (17, 3), ['', '%', '', ''], [(10, 7), (16, 12), (5, 13)], [False, True, False, False], 2, False, [False, False, False, False], 4791, 'East', (18, 3))
Element 50: (1, (18, 3), ['', '%', '', '%'], [(10, 7), (16, 11), (4, 13)], [False, True, False, True], 0, False, [False, False, False, False], 4800, 'Stop', (18, 3))
Element 51: #0#
