Element 1: (1, (6, 2), ['.', 'F', '.', '.'], [(6, 5), (15, 7), (16, 11)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (6, 1))
Element 13: (1, (13, 3), ['%', '', '', ''], [(15, 4), (17, 7), (14, 13)], [True, False, False, False], 74, False, [False, False, False, False], 3397, 'North', (13, 4))
Element 14: (1, (13, 4), ['', '', '.', ''], [(16, 4), (18, 7), (13, 13)], [False, False, False, False], 72, False, [False, False, True, False], 3426, 'North', (13, 5))
Element 15: (1, (13, 5), ['.', '', '.', '.'], [(17, 4), (17, 7), (13, 12)], [False, False, False, False], 70, False, [True, False, True, True], 3455, 'East', (14, 5))
Element 16: (1, (14, 5), ['', '', '%', '.'], [(18, 4), (17, 6), (13, 11)], [False, False, True, False], 68, False, [False, False, False, True], 3484, 'East', (15, 5))
Element 17: (1, (15, 5), ['', '', '', '.'], [(18, 5), (17, 5), (12, 11)], [False, False, False, False], 66, False, [False, False, False, True], 3523, 'East', (16, 5))
Element 18: (1, (16, 5), ['', '', '', 'G'], [(17, 5), (17, 4), (12, 12)], [False, False, False, False], 64, False, [False, False, False, False], 3542, 'North', (16, 6))
Element 19: (1, (16, 6), ['', '', '%', 'G'], [(17, 6), (17, 3), (12, 13)], [False, False, True, False], 62, False, [False, False, False, False], 3561, 'West', (15, 6))
Element 20: (1, (15, 6), ['%', '', '', ''], [(17, 7), (18, 3), (12, 12)], [True, False, False, False], 60, False, [False, False, False, False], 3570, 'North', (15, 7))
Element 21: (1, (15, 7), ['', '', '', '%'], [(18, 7), (18, 4), (11, 12)], [False, False, False, True], 58, False, [False, False, False, False], 3579, 'North', (15, 8))
Element 22: (1, (15, 8), ['', '', '%', '%'], [(17, 7), (18, 5), (10, 12)], [False, False, True, True], 56, False, [False, False, False, False], 3588, 'West', (14, 8))
Element 23: (1, (14, 8), ['', '', '%', ''], [(17, 6), (18, 4), (10, 13)], [False, False, True, False], 54, False, [False, False, False, False], 3597, 'South', (14, 7))
Element 24: (1, (14, 7), ['%', '%', '', ''], [(16, 6), (18, 3), (9, 13)], [True, True, False, False], 52, False, [False, False, False, False], 3606, 'North', (14, 8))
Element 25: (1, (14, 8), ['', '', '%', ''], [(16, 5), (17, 3), (9, 12)], [False, False, True, False], 50, False, [False, False, False, False], 3615, 'West', (13, 8))
Element 26: (1, (13, 8), ['%', '%', '%', ''], [(15, 5), (16, 3), (8, 12)], [True, True, True, False], 48, False, [False, False, False, False], 4624, 'East', (14, 8))
Element 27: (1, (14, 8), ['', '', '%', ''], [(15, 6), (16, 4), (7, 12)], [False, False, True, False], 46, False, [False, False, False, False], 4633, 'East', (15, 8))
Element 28: (1, (15, 8), ['', 'G', '%', '%'], [(15, 7), (16, 5), (7, 13)], [False, False, True, True], 44, False, [False, False, False, False], 4642, 'West', (14, 8))
Element 29: (1, (14, 8), ['', '', '%', 'G'], [(15, 8), (15, 5), (6, 13)], [False, False, True, False], 42, False, [False, False, False, False], 4651, 'South', (14, 7))
Element 30: (1, (14, 7), ['%', '%', 'G', ''], [(14, 8), (15, 4), (6, 12)], [True, True, False, False], 40, False, [False, False, False, False], 4660, 'East', (15, 7))
Element 31: (1, (15, 7), ['G', '', '', '%'], [(14, 7), (14, 4), (6, 11)], [False, False, False, True], 38, False, [False, False, False, False], 4669, 'South', (15, 6))
Element 32: (1, (15, 6), ['%', '', '', ''], [(14, 8), (14, 5), (5, 11)], [True, False, False, False], 36, False, [False, False, False, False], 4678, 'East', (16, 6))
Element 33: (1, (16, 6), ['', '', '%', ''], [(13, 8), (13, 5), (5, 12)], [False, False, True, False], 34, False, [False, False, False, False], 4687, 'South', (16, 5))
Element 34: (1, (16, 5), ['', '', '', ''], [(14, 8), (13, 6), (5, 13)], [False, False, False, False], 32, False, [False, False, False, False], 4706, 'South', (16, 4))
Element 35: (1, (16, 4), ['', '', '', ''], [(15, 8), (12, 6), (4, 13)], [False, False, False, False], 30, False, [False, False, False, False], 4725, 'East', (17, 4))
Element 36: (1, (17, 4), ['', '', '', ''], [(15, 7), (12, 5), (4, 12)], [False, False, False, False], 28, False, [False, False, False, False], 4744, 'East', (18, 4))
Element 37: (1, (18, 4), ['', '', '', '%'], [(14, 7), (12, 4), (4, 11)], [False, False, False, True], 26, False, [False, False, False, False], 4753, 'North', (18, 5))
Element 38: (1, (18, 5), ['', '', '%', '%'], [(15, 7), (13, 4), (4, 10)], [False, False, True, True], 24, False, [False, False, False, False], 4762, 'West', (17, 5))
Element 39: (1, (17, 5), ['', '', '', ''], [(15, 6), (13, 3), (3, 10)], [False, False, False, False], 22, False, [False, False, False, False], 4771, 'North', (17, 6))
Element 40: (1, (17, 6), ['', '', '', '%'], [(15, 5), (14, 3), (2, 10)], [False, False, False, True], 20, False, [False, False, False, False], 4780, 'North', (17, 7))
Element 41: (1, (17, 7), ['%', '', '%', ''], [(14, 5), (14, 2), (2, 11)], [True, False, True, False], 18, False, [False, False, False, False], 5779, 'East', (18, 7))
Element 42: (1, (18, 7), ['', '%', '%', '%'], [(13, 5), (14, 1), (1, 11)], [False, True, True, True], 16, False, [False, False, False, False], 6788, 'West', (17, 7))
Element 43: (1, (17, 7), ['%', '', '%', ''], [(13, 6), (15, 1), (1, 12)], [True, False, True, False], 14, False, [False, False, False, False], 6807, 'South', (17, 6))
Element 44: (1, (17, 6), ['', '', '', '%'], [(12, 6), (14, 1), (2, 12)], [False, False, False, True], 12, False, [False, False, False, False], 6816, 'South', (17, 5))
Element 45: (1, (17, 5), ['', '', '', ''], [(11, 6), (13, 1), (3, 12)], [False, False, False, False], 10, False, [False, False, False, False], 6845, 'East', (18, 5))
Element 46: (1, (18, 5), ['', '', '%', '%'], [(12, 6), (12, 1), (3, 13)], [False, False, True, True], 8, False, [False, False, False, False], 6864, 'South', (18, 4))
Element 47: (1, (18, 4), ['', '', '', '%'], [(12, 5), (11, 1), (3, 12)], [False, False, False, True], 6, False, [False, False, False, False], 6873, 'South', (18, 3))
Element 48: (1, (18, 3), ['', '%', '', '%'], [(12, 6), (11, 2), (2, 12)], [False, True, False, True], 4, False, [False, False, False, False], 6872, 'West', (17, 3))
Element 49: (1, (17, 3), ['', '%', '', ''], [(13, 6), (12, 2), (1, 12)], [False, True, False, False], 2, False, [False, False, False, False], 6871, 'West', (16, 3))
Element 50: (1, (16, 3), ['%', '%', '', ''], [(13, 6), (13, 2), (1, 13)], [True, True, False, False], 0, False, [False, False, False, False], 6880, 'Stop', (16, 3))
Element 51: #0#
