Element 1: (0, (10, 4), ['.', '.', 'F', '.'], [(1, 13), (4, 4), (17, 3)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'North', (10, 5))
Element 28: (0, (9, 8), ['', '', '%', ''], [(17, 12), (11, 2), (15, 8)], [False, False, True, False], 44, False, [False, False, False, False], 8783, 'East', (10, 8))
Element 29: (0, (10, 8), ['', '', '%', '%'], [(16, 12), (12, 2), (15, 7)], [False, False, True, True], 42, False, [False, False, False, False], 8802, 'South', (10, 7))
Element 30: (0, (10, 7), ['', '%', '', '%'], [(16, 11), (13, 2), (14, 7)], [False, True, False, True], 40, False, [False, False, False, False], 8821, 'West', (9, 7))
Element 31: (0, (9, 7), ['%', '', '', ''], [(16, 10), (14, 2), (15, 7)], [True, False, False, False], 38, False, [False, False, False, False], 8840, 'North', (9, 8))
Element 32: (0, (9, 8), ['', '', '%', ''], [(16, 9), (14, 3), (15, 6)], [False, False, True, False], 36, False, [False, False, False, False], 8859, 'South', (9, 7))
Element 33: (0, (9, 7), ['%', '', '', ''], [(17, 9), (14, 4), (15, 5)], [True, False, False, False], 34, False, [False, False, False, False], 8878, 'South', (9, 6))
Element 34: (0, (9, 6), ['.', '', '', '%'], [(16, 9), (14, 5), (15, 4)], [False, False, False, True], 32, False, [True, False, False, False], 8887, 'West', (8, 6))
Element 35: (0, (8, 6), ['%', '.', '%', ''], [(16, 10), (13, 5), (15, 5)], [True, False, True, False], 30, False, [False, True, False, False], 8906, 'South', (8, 5))
Element 36: (0, (8, 5), ['%', '.', '', ''], [(16, 11), (13, 6), (15, 4)], [True, False, False, False], 28, False, [False, True, False, False], 8925, 'South', (8, 4))
Element 37: (0, (8, 4), ['%', '', '', '.'], [(16, 12), (12, 6), (14, 4)], [True, False, False, False], 26, False, [False, False, False, True], 8944, 'East', (9, 4))
Element 38: (0, (9, 4), ['', '', '', ''], [(15, 12), (12, 5), (13, 4)], [False, False, False, False], 24, False, [False, False, False, False], 8983, 'South', (9, 3))
Element 39: (0, (9, 3), ['', '', '', '.'], [(16, 12), (12, 4), (13, 3)], [False, False, False, False], 22, False, [False, False, False, True], 9002, 'East', (10, 3))
Element 40: (0, (10, 3), ['', '', '', '.'], [(17, 12), (11, 4), (14, 3)], [False, False, False, False], 20, False, [False, False, False, True], 9021, 'East', (11, 3))
Element 41: (0, (11, 3), ['', '', '', '%'], [(17, 11), (10, 4), (14, 2)], [False, False, False, True], 18, False, [False, False, False, False], 9030, 'North', (11, 4))
Element 42: (0, (11, 4), ['', '', '%', ''], [(16, 11), (10, 5), (14, 1)], [False, False, True, False], 16, False, [False, False, False, False], 9039, 'East', (12, 4))
Element 43: (0, (12, 4), ['', '%', '', ''], [(17, 11), (9, 5), (15, 1)], [False, True, False, False], 14, False, [False, False, False, False], 9048, 'East', (13, 4))
Element 44: (0, (13, 4), ['', '', '', ''], [(17, 10), (9, 6), (14, 1)], [False, False, False, False], 12, False, [False, False, False, False], 9047, 'East', (14, 4))
Element 45: (0, (14, 4), ['', '', '', ''], [(17, 9), (9, 7), (13, 1)], [False, False, False, False], 10, False, [False, False, False, False], 9056, 'East', (15, 4))
Element 46: (0, (15, 4), ['', '%', '', ''], [(17, 10), (10, 7), (12, 1)], [False, True, False, False], 8, False, [False, False, False, False], 9065, 'East', (16, 4))
Element 47: (0, (16, 4), ['', '', '', ''], [(16, 10), (10, 8), (11, 1)], [False, False, False, False], 6, False, [False, False, False, False], 9074, 'East', (17, 4))
Element 48: (0, (17, 4), ['', '', '', ''], [(17, 10), (9, 8), (11, 2)], [False, False, False, False], 4, False, [False, False, False, False], 9073, 'East', (18, 4))
Element 49: (0, (18, 4), ['', '', '', '%'], [(18, 10), (8, 8), (12, 2)], [False, False, False, True], 2, False, [False, False, False, False], 9072, 'North', (18, 5))
Element 50: (0, (18, 5), ['', '', '%', '%'], [(18, 11), (8, 9), (13, 2)], [False, False, True, True], 0, False, [False, False, False, False], 9071, 'Stop', (18, 5))
Element 51: #0#
