Element 1: (1, (10, 2), ['F', '%', '.', '.'], [(6, 3), (12, 5), (14, 4)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (9, 2))
Element 22: (1, (12, 1), ['', '%', '', ''], [(4, 8), (17, 3), (15, 6)], [False, True, False, False], 56, False, [False, False, False, False], 3548, 'North', (12, 2))
Element 23: (1, (12, 2), ['', '', '%', ''], [(5, 8), (18, 3), (15, 5)], [False, False, True, False], 54, False, [False, False, False, False], 3557, 'West', (11, 2))
Element 24: (1, (11, 2), ['', '', '', ''], [(6, 8), (18, 4), (16, 5)], [False, False, False, False], 52, False, [False, False, False, False], 3556, 'East', (12, 2))
Element 25: (1, (12, 2), ['', '', '%', ''], [(7, 8), (18, 5), (15, 5)], [False, False, True, False], 50, False, [False, False, False, False], 3555, 'East', (13, 2))
Element 26: (1, (13, 2), ['', '', '', ''], [(7, 9), (18, 4), (14, 5)], [False, False, False, False], 48, False, [False, False, False, False], 3554, 'South', (13, 1))
Element 27: (1, (13, 1), ['', '%', '', ''], [(6, 9), (18, 3), (13, 5)], [False, True, False, False], 46, False, [False, False, False, False], 3553, 'West', (12, 1))
Element 28: (1, (12, 1), ['', '%', '', ''], [(7, 9), (17, 3), (13, 6)], [False, True, False, False], 44, False, [False, False, False, False], 3562, 'East', (13, 1))
Element 29: (1, (13, 1), ['', '%', '', ''], [(8, 9), (16, 3), (12, 6)], [False, True, False, False], 42, False, [False, False, False, False], 3581, 'East', (14, 1))
Element 30: (1, (14, 1), ['', '%', '', ''], [(8, 8), (16, 4), (11, 6)], [False, True, False, False], 40, False, [False, False, False, False], 3590, 'North', (14, 2))
Element 31: (1, (14, 2), ['', '', '', '%'], [(7, 8), (15, 4), (12, 6)], [False, False, False, True], 38, False, [False, False, False, False], 3589, 'West', (13, 2))
Element 32: (1, (13, 2), ['', '', '', ''], [(8, 8), (14, 4), (12, 5)], [False, False, False, False], 36, False, [False, False, False, False], 3588, 'East', (14, 2))
Element 33: (1, (14, 2), ['', '', 'G', '%'], [(9, 8), (14, 3), (12, 4)], [False, False, False, True], 34, False, [False, False, False, False], 3587, 'West', (13, 2))
Element 34: (1, (13, 2), ['', '', '', 'G'], [(10, 8), (14, 2), (13, 4)], [False, False, False, False], 32, False, [False, False, False, False], 3586, 'North', (13, 3))
Element 35: (1, (13, 3), ['%', '', '', ''], [(10, 7), (14, 1), (12, 4)], [True, False, False, False], 30, False, [False, False, False, False], 3585, 'East', (14, 3))
Element 36: (1, (14, 3), ['', '', '', '%'], [(9, 7), (15, 1), (11, 4)], [False, False, False, True], 28, False, [False, False, False, False], 3584, 'West', (13, 3))
Element 37: (1, (13, 3), ['%', '', '', ''], [(9, 8), (14, 1), (11, 3)], [True, False, False, False], 26, False, [False, False, False, False], 3583, 'South', (13, 2))
Element 38: (1, (13, 2), ['', 'G', '', ''], [(9, 7), (13, 1), (11, 2)], [False, False, False, False], 24, False, [False, False, False, False], 3582, 'North', (13, 3))
Element 39: (1, (13, 3), ['%', 'G', '', ''], [(9, 6), (13, 2), (12, 2)], [True, False, False, False], 22, False, [False, False, False, False], 3581, 'North', (13, 4))
Element 40: (1, (13, 4), ['', 'G', '', ''], [(8, 6), (13, 3), (13, 2)], [False, False, False, False], 20, False, [False, False, False, False], 3590, 'East', (14, 4))
Element 41: (1, (14, 4), ['G', '', '', ''], [(8, 5), (13, 4), (14, 2)], [False, False, False, False], 18, False, [False, False, False, False], 3599, 'East', (15, 4))
Element 42: (1, (15, 4), ['', '%', '', ''], [(8, 6), (12, 4), (14, 3)], [False, True, False, False], 16, False, [False, False, False, False], 3598, 'East', (16, 4))
Element 43: (1, (16, 4), ['', '', '', ''], [(9, 6), (11, 4), (13, 3)], [False, False, False, False], 14, False, [False, False, False, False], 3597, 'East', (17, 4))
Element 44: (1, (17, 4), ['', '', '', ''], [(9, 5), (11, 3), (14, 3)], [False, False, False, False], 12, False, [False, False, False, False], 3596, 'East', (18, 4))
Element 45: (1, (18, 4), ['', '', '', '%'], [(8, 5), (11, 2), (14, 2)], [False, False, False, True], 10, False, [False, False, False, False], 3595, 'North', (18, 5))
Element 46: (1, (18, 5), ['', '', '%', '%'], [(9, 5), (12, 2), (14, 1)], [False, False, True, True], 8, False, [False, False, False, False], 3594, 'West', (17, 5))
Element 47: (1, (17, 5), ['', '', '', ''], [(10, 5), (12, 1), (15, 1)], [False, False, False, False], 6, False, [False, False, False, False], 3593, 'North', (17, 6))
Element 48: (1, (17, 6), ['', '', '', '%'], [(10, 4), (11, 1), (14, 1)], [False, False, False, True], 4, False, [False, False, False, False], 3592, 'North', (17, 7))
Element 49: (1, (17, 7), ['%', '', '%', ''], [(11, 4), (12, 1), (13, 1)], [True, False, True, False], 2, False, [False, False, False, False], 3591, 'East', (18, 7))
Element 50: (1, (18, 7), ['', '%', '%', '%'], [(11, 4), (12, 2), (12, 1)], [False, True, True, True], 0, False, [False, False, False, False], 3590, 'Stop', (18, 7))
Element 51: #0#
