Element 1: (2, (10, 4), ['.', '.', 'F', '.'], [(8, 12), (5, 8), (17, 11)], [False, False, False, False], 98, False, [True, True, False, True], 1009, 'North', (10, 5))
Element 27: (2, (16, 6), ['.', '', '%', 'G'], [(10, 12), (17, 6), (7, 13)], [False, False, True, False], 46, False, [True, False, False, False], 4613, 'West', (15, 6))
Element 28: (2, (15, 6), ['%', '', '.', ''], [(9, 12), (17, 7), (6, 13)], [True, False, False, False], 44, False, [False, False, True, False], 4642, 'North', (15, 7))
Element 29: (2, (15, 7), ['.', '', '.', '%'], [(9, 13), (18, 7), (6, 12)], [False, False, False, True], 42, False, [True, False, True, False], 4671, 'North', (15, 8))
Element 30: (2, (15, 8), ['.', '', '%', '%'], [(9, 12), (17, 7), (6, 11)], [False, False, True, True], 40, False, [True, False, False, False], 4690, 'West', (14, 8))
Element 31: (2, (14, 8), ['.', '.', '%', ''], [(8, 12), (17, 6), (5, 11)], [False, False, True, False], 38, False, [True, True, False, False], 4709, 'South', (14, 7))
Element 32: (2, (14, 7), ['%', '%', '', ''], [(7, 12), (16, 6), (5, 12)], [True, True, False, False], 36, False, [False, False, False, False], 4728, 'North', (14, 8))
Element 33: (2, (14, 8), ['.', '', '%', ''], [(7, 13), (16, 5), (5, 13)], [False, False, True, False], 34, False, [True, False, False, False], 4737, 'West', (13, 8))
Element 34: (2, (13, 8), ['%', '%', '%', ''], [(6, 13), (15, 5), (4, 13)], [True, True, True, False], 32, False, [False, False, False, False], 4756, 'East', (14, 8))
Element 35: (2, (14, 8), ['', '', '%', ''], [(6, 12), (15, 6), (4, 12)], [False, False, True, False], 30, False, [False, False, False, False], 4765, 'East', (15, 8))
Element 36: (2, (15, 8), ['', 'G', '%', '%'], [(6, 11), (15, 7), (4, 11)], [False, False, True, True], 28, False, [False, False, False, False], 4774, 'West', (14, 8))
Element 37: (2, (14, 8), ['', '', '%', 'G'], [(5, 11), (15, 8), (4, 10)], [False, False, True, False], 26, False, [False, False, False, False], 4783, 'South', (14, 7))
Element 38: (2, (14, 7), ['%', '%', 'G', ''], [(5, 12), (14, 8), (3, 10)], [True, True, False, False], 24, False, [False, False, False, False], 4792, 'East', (15, 7))
Element 39: (2, (15, 7), ['G', '', '', '%'], [(5, 13), (14, 7), (2, 10)], [False, False, False, True], 22, False, [False, False, False, False], 4801, 'South', (15, 6))
Element 40: (2, (15, 6), ['%', '', '', ''], [(4, 13), (14, 8), (2, 11)], [True, False, False, False], 20, False, [False, False, False, False], 5800, 'East', (16, 6))
Element 41: (2, (16, 6), ['', '', '%', ''], [(3, 13), (13, 8), (1, 11)], [False, False, True, False], 18, False, [False, False, False, False], 6809, 'South', (16, 5))
Element 42: (2, (16, 5), ['', '', '', ''], [(3, 12), (14, 8), (1, 12)], [False, False, False, False], 16, False, [False, False, False, False], 6828, 'South', (16, 4))
Element 43: (2, (16, 4), ['', '.', '', ''], [(4, 12), (15, 8), (2, 12)], [False, False, False, False], 14, False, [False, True, False, False], 6837, 'South', (16, 3))
Element 44: (2, (16, 3), ['%', '%', '', '.'], [(4, 11), (15, 7), (3, 12)], [True, True, False, False], 12, False, [False, False, False, True], 6846, 'East', (17, 3))
Element 45: (2, (17, 3), ['', '%', '', '.'], [(4, 10), (14, 7), (3, 13)], [False, True, False, False], 10, False, [False, False, False, True], 6855, 'East', (18, 3))
Element 46: (2, (18, 3), ['', '%', '', '%'], [(3, 10), (15, 7), (3, 12)], [False, True, False, True], 8, False, [False, False, False, False], 6864, 'North', (18, 4))
Element 47: (2, (18, 4), ['', '', '', '%'], [(2, 10), (15, 6), (2, 12)], [False, False, False, True], 6, False, [False, False, False, False], 6863, 'North', (18, 5))
Element 48: (2, (18, 5), ['', '', '%', '%'], [(1, 10), (15, 5), (1, 12)], [False, False, True, True], 4, False, [False, False, False, False], 6872, 'West', (17, 5))
Element 49: (2, (17, 5), ['', '', '', ''], [(1, 11), (14, 5), (1, 13)], [False, False, False, False], 2, False, [False, False, False, False], 6881, 'North', (17, 6))
Element 50: (2, (17, 6), ['', '', '', '%'], [(1, 11), (14, 5), (1, 12)], [False, False, False, True], 0, False, [False, False, False, False], 6880, 'Stop', (17, 6))
Element 51: #0#
