Element 1: (0, (2, 7), ['.', '.', 'F', '.'], [(4, 10), (7, 3), (17, 6)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'North', (2, 8))
Element 24: (0, (8, 4), ['%', '', '.', '.'], [(17, 12), (13, 8), (15, 7)], [True, False, False, False], 52, False, [False, False, True, True], 6637, 'East', (9, 4))
Element 25: (0, (9, 4), ['', '', '.', '.'], [(16, 12), (13, 8), (15, 6)], [False, False, False, False], 50, False, [False, False, True, True], 6656, 'East', (10, 4))
Element 26: (0, (10, 4), ['', '.', 'F', '.'], [(16, 11), (13, 8), (15, 5)], [False, False, False, False], 48, False, [False, True, False, True], 6675, 'North', (10, 5))
Element 27: (0, (10, 5), ['.', '', '%', '%'], [(16, 10), (14, 8), (14, 5)], [False, False, True, True], 46, False, [True, False, False, False], 7694, 'West', (9, 5))
Element 28: (0, (9, 5), ['.', '', '.', ''], [(16, 9), (14, 7), (13, 5)], [False, False, False, False], 44, False, [True, False, True, False], 7723, 'North', (9, 6))
Element 29: (0, (9, 6), ['.', '', '.', '%'], [(17, 9), (14, 7), (13, 6)], [False, False, False, True], 42, False, [True, False, True, False], 7752, 'North', (9, 7))
Element 30: (0, (9, 7), ['%', '', '.', '.'], [(16, 9), (14, 7), (12, 6)], [True, False, False, False], 40, False, [False, False, True, True], 7771, 'East', (10, 7))
Element 31: (0, (10, 7), ['', '%', '.', '%'], [(16, 10), (14, 7), (12, 5)], [False, True, False, True], 38, False, [False, False, True, False], 7790, 'North', (10, 8))
Element 32: (0, (10, 8), ['.', '', '%', '%'], [(16, 11), (14, 7), (12, 4)], [False, False, True, True], 36, False, [True, False, False, False], 7809, 'West', (9, 8))
Element 33: (0, (9, 8), ['.', '', '%', ''], [(16, 12), (14, 7), (13, 4)], [False, False, True, False], 34, False, [True, False, False, False], 7828, 'West', (8, 8))
Element 34: (0, (8, 8), ['.', '%', '.', ''], [(15, 12), (14, 7), (13, 3)], [False, True, False, False], 32, False, [True, False, True, False], 7857, 'North', (8, 9))
Element 35: (0, (8, 9), ['.', '', '%', '%'], [(16, 12), (14, 8), (14, 3)], [False, False, True, True], 30, False, [True, False, False, False], 7866, 'West', (7, 9))
Element 36: (0, (7, 9), ['.', '.', '%', ''], [(17, 12), (13, 8), (14, 4)], [False, False, True, False], 28, False, [True, True, False, False], 7875, 'South', (7, 8))
Element 37: (0, (7, 8), ['.', '%', '', ''], [(17, 11), (13, 8), (15, 4)], [False, True, False, False], 26, False, [True, False, False, False], 7884, 'West', (6, 8))
Element 38: (0, (6, 8), ['.', '%', '.', ''], [(16, 11), (13, 8), (14, 4)], [False, True, False, False], 24, False, [True, False, True, False], 7893, 'North', (6, 9))
Element 39: (0, (6, 9), ['%', '', '%', ''], [(17, 11), (13, 8), (14, 3)], [True, False, True, False], 22, False, [False, False, False, False], 7902, 'South', (6, 8))
Element 40: (0, (6, 8), ['.', '%', '', ''], [(17, 10), (13, 8), (14, 2)], [False, True, False, False], 20, False, [True, False, False, False], 7901, 'West', (5, 8))
Element 41: (0, (5, 8), ['.', '%', '%', ''], [(17, 9), (13, 8), (14, 1)], [False, True, True, False], 18, False, [True, False, False, False], 7920, 'West', (4, 8))
Element 42: (0, (4, 8), ['%', '%', '%', ''], [(17, 10), (13, 8), (15, 1)], [True, True, True, False], 16, False, [False, False, False, False], 7939, 'East', (5, 8))
Element 43: (0, (5, 8), ['', '%', '%', ''], [(16, 10), (13, 8), (14, 1)], [False, True, True, False], 14, False, [False, False, False, False], 7938, 'East', (6, 8))
Element 44: (0, (6, 8), ['', '%', '', ''], [(17, 10), (13, 8), (13, 1)], [False, True, False, False], 12, False, [False, False, False, False], 7947, 'East', (7, 8))
Element 45: (0, (7, 8), ['', '%', '', ''], [(18, 10), (13, 8), (12, 1)], [False, True, False, False], 10, False, [False, False, False, False], 7956, 'North', (7, 9))
Element 46: (0, (7, 9), ['', '', '%', ''], [(18, 11), (14, 8), (11, 1)], [False, False, True, False], 8, False, [False, False, False, False], 7965, 'West', (6, 9))
Element 47: (0, (6, 9), ['%', '', '%', ''], [(17, 11), (14, 7), (11, 2)], [True, False, True, False], 6, False, [False, False, False, False], 7964, 'East', (7, 9))
Element 48: (0, (7, 9), ['', '', '%', ''], [(18, 11), (14, 8), (11, 3)], [False, False, True, False], 4, False, [False, False, False, False], 7973, 'East', (8, 9))
Element 49: (0, (8, 9), ['', '', '%', '%'], [(18, 12), (13, 8), (11, 4)], [False, False, True, True], 2, False, [False, False, False, False], 7982, 'South', (8, 8))
Element 50: (0, (8, 8), ['', '%', '', ''], [(17, 12), (13, 8), (10, 4)], [False, True, False, False], 0, False, [False, False, False, False], 7981, 'Stop', (8, 8))
Element 51: #0#
