Element 1: (1, (7, 1), ['F', '%', '.', '.'], [(9, 5), (12, 2), (18, 3)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (6, 1))
Element 34: (1, (18, 7), ['', '%', '%', '%'], [(14, 1), (16, 3), (14, 4)], [False, True, True, True], 32, False, [False, False, False, False], 4436, 'West', (17, 7))
Element 35: (1, (17, 7), ['%', '', '%', ''], [(15, 1), (17, 3), (14, 5)], [True, False, True, False], 30, False, [False, False, False, False], 4445, 'South', (17, 6))
Element 36: (1, (17, 6), ['', '', '', '%'], [(14, 1), (17, 4), (13, 5)], [False, False, False, True], 28, False, [False, False, False, False], 4444, 'West', (16, 6))
Element 37: (1, (16, 6), ['', '', '%', ''], [(14, 2), (18, 4), (13, 6)], [False, False, True, False], 26, False, [False, False, False, False], 4443, 'West', (15, 6))
Element 38: (1, (15, 6), ['%', '', '', ''], [(14, 1), (17, 4), (12, 6)], [True, False, False, False], 24, False, [False, False, False, False], 4442, 'North', (15, 7))
Element 39: (1, (15, 7), ['', '', '', '%'], [(13, 1), (17, 5), (11, 6)], [False, False, False, True], 22, False, [False, False, False, False], 4451, 'North', (15, 8))
Element 40: (1, (15, 8), ['', '', '%', '%'], [(12, 1), (17, 4), (12, 6)], [False, False, True, True], 20, False, [False, False, False, False], 4460, 'West', (14, 8))
Element 41: (1, (14, 8), ['', '', '%', ''], [(11, 1), (16, 4), (12, 5)], [False, False, True, False], 18, False, [False, False, False, False], 4469, 'South', (14, 7))
Element 42: (1, (14, 7), ['%', '%', '', ''], [(11, 2), (16, 5), (12, 4)], [True, True, False, False], 16, False, [False, False, False, False], 4468, 'North', (14, 8))
Element 43: (1, (14, 8), ['', '', '%', ''], [(12, 2), (16, 4), (13, 4)], [False, False, True, False], 14, False, [False, False, False, False], 4467, 'West', (13, 8))
Element 44: (1, (13, 8), ['%', '%', '%', ''], [(11, 2), (16, 3), (13, 3)], [True, True, True, False], 12, False, [False, False, False, False], 4466, 'East', (14, 8))
Element 45: (1, (14, 8), ['', '', '%', ''], [(11, 3), (16, 4), (14, 3)], [False, False, True, False], 10, False, [False, False, False, False], 4465, 'East', (15, 8))
Element 46: (1, (15, 8), ['', '', '%', '%'], [(10, 3), (15, 4), (14, 2)], [False, False, True, True], 8, False, [False, False, False, False], 4464, 'South', (15, 7))
Element 47: (1, (15, 7), ['', '', '', '%'], [(10, 2), (15, 5), (14, 1)], [False, False, False, True], 6, False, [False, False, False, False], 4463, 'West', (14, 7))
Element 48: (1, (14, 7), ['%', '%', '', ''], [(9, 2), (15, 4), (15, 1)], [True, True, False, False], 4, False, [False, False, False, False], 4462, 'East', (15, 7))
Element 49: (1, (15, 7), ['', '', '', '%'], [(9, 1), (14, 4), (14, 1)], [False, False, False, True], 2, False, [False, False, False, False], 4471, 'South', (15, 6))
Element 50: (1, (15, 6), ['%', '', '', ''], [(9, 1), (14, 5), (13, 1)], [True, False, False, False], 0, False, [False, False, False, False], 4470, 'Stop', (15, 6))
Element 51: #0#
