Element 1: (1, (2, 7), ['.', '.', 'F', '.'], [(9, 5), (13, 12), (13, 13)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (2, 8))
Element 17: (1, (9, 2), ['.', '.', '', '.'], [(17, 7), (18, 13), (16, 10)], [False, False, False, False], 66, False, [True, True, False, True], 5463, 'East', (10, 2))
Element 18: (1, (10, 2), ['', '%', '.', '.'], [(17, 6), (18, 12), (16, 11)], [False, True, False, False], 64, False, [False, False, True, True], 5472, 'East', (11, 2))
Element 19: (1, (11, 2), ['', '.', '.', '.'], [(16, 6), (18, 11), (16, 12)], [False, False, False, False], 62, False, [False, True, True, True], 5491, 'East', (12, 2))
Element 20: (1, (12, 2), ['', '.', '%', '.'], [(16, 5), (18, 10), (17, 12)], [False, False, True, False], 60, False, [False, True, False, True], 5510, 'East', (13, 2))
Element 21: (1, (13, 2), ['', '.', '.', '.'], [(15, 5), (17, 10), (16, 12)], [False, False, False, False], 58, False, [False, True, True, True], 5529, 'East', (14, 2))
Element 22: (1, (14, 2), ['', '.', '.', '%'], [(15, 6), (17, 11), (15, 12)], [False, False, False, True], 56, False, [False, True, True, False], 5548, 'North', (14, 3))
Element 23: (1, (14, 3), ['.', '', '', '%'], [(15, 7), (16, 11), (16, 12)], [False, False, False, True], 54, False, [True, False, False, False], 5567, 'West', (13, 3))
Element 24: (1, (13, 3), ['%', '', '', ''], [(15, 8), (16, 10), (16, 11)], [True, False, False, False], 52, False, [False, False, False, False], 5586, 'North', (13, 4))
Element 25: (1, (13, 4), ['', '', '.', ''], [(14, 8), (16, 9), (17, 11)], [False, False, False, False], 50, False, [False, False, True, False], 5595, 'North', (13, 5))
Element 26: (1, (13, 5), ['.', '', '.', '.'], [(14, 7), (17, 9), (17, 12)], [False, False, False, False], 48, False, [True, False, True, True], 5614, 'East', (14, 5))
Element 27: (1, (14, 5), ['', '', '%', ''], [(14, 8), (16, 9), (17, 11)], [False, False, True, False], 46, False, [False, False, False, False], 5623, 'East', (15, 5))
Element 28: (1, (15, 5), ['', '', '', ''], [(13, 8), (16, 10), (17, 10)], [False, False, False, False], 44, False, [False, False, False, False], 5632, 'East', (16, 5))
Element 29: (1, (16, 5), ['', '', '', ''], [(14, 8), (16, 11), (17, 9)], [False, False, False, False], 42, False, [False, False, False, False], 5631, 'East', (17, 5))
Element 30: (1, (17, 5), ['', '', '', ''], [(15, 8), (17, 11), (17, 10)], [False, False, False, False], 40, False, [False, False, False, False], 5630, 'East', (18, 5))
Element 31: (1, (18, 5), ['', '', '%', '%'], [(15, 7), (16, 11), (16, 10)], [False, False, True, True], 38, False, [False, False, False, False], 5629, 'South', (18, 4))
Element 32: (1, (18, 4), ['', '.', '', '%'], [(14, 7), (16, 10), (17, 10)], [False, False, False, True], 36, False, [False, True, False, False], 5628, 'South', (18, 3))
Element 33: (1, (18, 3), ['.', '%', '', '%'], [(15, 7), (16, 9), (18, 10)], [False, True, False, True], 34, False, [True, False, False, False], 5637, 'West', (17, 3))
Element 34: (1, (17, 3), ['.', '%', '', ''], [(15, 6), (16, 10), (18, 11)], [False, True, False, False], 32, False, [True, False, False, False], 5646, 'West', (16, 3))
Element 35: (1, (16, 3), ['%', '%', '', ''], [(15, 5), (17, 10), (17, 11)], [True, True, False, False], 30, False, [False, False, False, False], 5655, 'North', (16, 4))
Element 36: (1, (16, 4), ['', '', '', ''], [(14, 5), (18, 10), (18, 11)], [False, False, False, False], 28, False, [False, False, False, False], 5654, 'East', (17, 4))
Element 37: (1, (17, 4), ['', '', '', ''], [(13, 5), (17, 10), (18, 12)], [False, False, False, False], 26, False, [False, False, False, False], 5653, 'West', (16, 4))
Element 38: (1, (16, 4), ['', '', '', ''], [(13, 6), (17, 11), (17, 12)], [False, False, False, False], 24, False, [False, False, False, False], 5662, 'West', (15, 4))
Element 39: (1, (15, 4), ['', '%', '', ''], [(12, 6), (18, 11), (18, 12)], [False, True, False, False], 22, False, [False, False, False, False], 5671, 'West', (14, 4))
Element 40: (1, (14, 4), ['', '', '', ''], [(12, 5), (17, 11), (18, 13)], [False, False, False, False], 20, False, [False, False, False, False], 5680, 'East', (15, 4))
Element 41: (1, (15, 4), ['', '%', '', ''], [(12, 6), (17, 12), (17, 13)], [False, True, False, False], 18, False, [False, False, False, False], 5679, 'East', (16, 4))
Element 42: (1, (16, 4), ['', '', '', ''], [(11, 6), (16, 12), (17, 12)], [False, False, False, False], 16, False, [False, False, False, False], 5688, 'South', (16, 3))
Element 43: (1, (16, 3), ['%', '%', '', ''], [(12, 6), (15, 12), (17, 13)], [True, True, False, False], 14, False, [False, False, False, False], 5687, 'East', (17, 3))
Element 44: (1, (17, 3), ['', '%', '', ''], [(13, 6), (16, 12), (16, 13)], [False, True, False, False], 12, False, [False, False, False, False], 5686, 'North', (17, 4))
Element 45: (1, (17, 4), ['', '', '', ''], [(13, 5), (16, 11), (16, 12)], [False, False, False, False], 10, False, [False, False, False, False], 5685, 'South', (17, 3))
Element 46: (1, (17, 3), ['', '%', '', ''], [(12, 5), (16, 10), (16, 13)], [False, True, False, False], 8, False, [False, False, False, False], 5684, 'East', (18, 3))
Element 47: (1, (18, 3), ['', '%', '', '%'], [(13, 5), (16, 9), (15, 13)], [False, True, False, True], 6, False, [False, False, False, False], 5683, 'North', (18, 4))
Element 48: (1, (18, 4), ['', '', '', '%'], [(14, 5), (16, 10), (15, 12)], [False, False, False, True], 4, False, [False, False, False, False], 5682, 'West', (17, 4))
Element 49: (1, (17, 4), ['', '', '', ''], [(15, 5), (16, 9), (15, 13)], [False, False, False, False], 2, False, [False, False, False, False], 5681, 'East', (18, 4))
Element 50: (1, (18, 4), ['', '', '', '%'], [(15, 5), (16, 10), (14, 13)], [False, False, False, True], 0, False, [False, False, False, False], 5680, 'Stop', (18, 4))
Element 51: #0#
