Element 1: (2, (10, 2), ['F', '%', '.', '.'], [(8, 8), (9, 7), (13, 4)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 2))
Element 34: (2, (13, 4), ['', '', '', ''], [(15, 8), (11, 2), (12, 6)], [False, False, False, False], 32, False, [False, False, False, False], 3506, 'South', (13, 3))
Element 35: (2, (13, 3), ['%', '', '', ''], [(14, 8), (10, 2), (11, 6)], [True, False, False, False], 30, False, [False, False, False, False], 3515, 'South', (13, 2))
Element 36: (2, (13, 2), ['', '', '', ''], [(14, 7), (9, 2), (12, 6)], [False, False, False, False], 28, False, [False, False, False, False], 3514, 'West', (12, 2))
Element 37: (2, (12, 2), ['', '', '%', ''], [(14, 8), (9, 1), (12, 5)], [False, False, True, False], 26, False, [False, False, False, False], 3523, 'South', (12, 1))
Element 38: (2, (12, 1), ['', '%', '', ''], [(13, 8), (8, 1), (12, 4)], [False, True, False, False], 24, False, [False, False, False, False], 3532, 'West', (11, 1))
Element 39: (2, (11, 1), ['%', '%', '', ''], [(14, 8), (8, 2), (11, 4)], [True, True, False, False], 22, False, [False, False, False, False], 3541, 'North', (11, 2))
Element 40: (2, (11, 2), ['', '', 'G', ''], [(15, 8), (7, 2), (11, 3)], [False, False, False, False], 20, False, [False, False, False, False], 3550, 'South', (11, 1))
Element 41: (2, (11, 1), ['%', '%', 'G', ''], [(15, 7), (7, 3), (11, 2)], [True, True, False, False], 18, False, [False, False, False, False], 3559, 'East', (12, 1))
Element 42: (2, (12, 1), ['', '%', 'G', ''], [(14, 7), (6, 3), (12, 2)], [False, True, False, False], 16, False, [False, False, False, False], 3568, 'West', (11, 1))
Element 43: (2, (11, 1), ['%', '%', '', ''], [(15, 7), (6, 4), (13, 2)], [True, True, False, False], 14, False, [False, False, False, False], 3577, 'North', (11, 2))
Element 44: (2, (11, 2), ['', '', '', ''], [(15, 6), (6, 5), (14, 2)], [False, False, False, False], 12, False, [False, False, False, False], 3586, 'East', (12, 2))
Element 45: (2, (12, 2), ['', '', '%', ''], [(15, 5), (6, 6), (14, 3)], [False, False, True, False], 10, False, [False, False, False, False], 3595, 'East', (13, 2))
Element 46: (2, (13, 2), ['', '', 'G', ''], [(14, 5), (5, 6), (13, 3)], [False, False, False, False], 8, False, [False, False, False, False], 3604, 'South', (13, 1))
Element 47: (2, (13, 1), ['', '%', '', ''], [(13, 5), (5, 5), (14, 3)], [False, True, False, False], 6, False, [False, False, False, False], 3613, 'West', (12, 1))
Element 48: (2, (12, 1), ['', '%', '', ''], [(13, 6), (4, 5), (14, 2)], [False, True, False, False], 4, False, [False, False, False, False], 3622, 'East', (13, 1))
Element 49: (2, (13, 1), ['', '%', '', 'G'], [(12, 6), (4, 6), (14, 1)], [False, True, False, False], 2, False, [False, False, False, False], 3631, 'West', (12, 1))
Element 50: (2, (12, 1), ['', '%', '', ''], [(12, 6), (4, 6), (15, 1)], [False, True, False, False], 0, False, [False, False, False, False], 3630, 'Stop', (12, 1))
Element 51: #0#
