Element 1: (1, (5, 1), ['.', '%', '.', 'F'], [(3, 3), (9, 5), (10, 8)], [False, True, False, False], 98, False, [True, False, True, False], 9, 'East', (6, 1))
Element 15: (1, (14, 4), ['', '', '', ''], [(15, 5), (17, 7), (6, 8)], [False, False, False, False], 70, False, [False, False, False, False], 4445, 'East', (15, 4))
Element 16: (1, (15, 4), ['', '%', '', ''], [(16, 5), (18, 7), (7, 8)], [False, True, False, False], 68, False, [False, False, False, False], 4464, 'East', (16, 4))
Element 17: (1, (16, 4), ['', '.', '', ''], [(16, 6), (17, 7), (7, 9)], [False, False, False, False], 66, False, [False, True, False, False], 4473, 'South', (16, 3))
Element 18: (1, (16, 3), ['%', '%', '', '.'], [(15, 6), (17, 6), (6, 9)], [True, True, False, False], 64, False, [False, False, False, True], 4492, 'East', (17, 3))
Element 19: (1, (17, 3), ['', '%', '', '.'], [(15, 7), (16, 6), (7, 9)], [False, True, False, False], 62, False, [False, False, False, True], 4511, 'East', (18, 3))
Element 20: (1, (18, 3), ['', '%', '', '%'], [(15, 8), (16, 5), (8, 9)], [False, True, False, True], 60, False, [False, False, False, False], 4530, 'North', (18, 4))
Element 21: (1, (18, 4), ['', '', '', '%'], [(14, 8), (15, 5), (8, 8)], [False, False, False, True], 58, False, [False, False, False, False], 4539, 'North', (18, 5))
Element 22: (1, (18, 5), ['', '', '%', '%'], [(14, 7), (15, 6), (7, 8)], [False, False, True, True], 56, False, [False, False, False, False], 4548, 'West', (17, 5))
Element 23: (1, (17, 5), ['', '', '', ''], [(14, 8), (15, 7), (8, 8)], [False, False, False, False], 54, False, [False, False, False, False], 4547, 'North', (17, 6))
Element 24: (1, (17, 6), ['', '', '', '%'], [(13, 8), (15, 8), (9, 8)], [False, False, False, True], 52, False, [False, False, False, False], 4556, 'North', (17, 7))
Element 25: (1, (17, 7), ['%', '', '%', ''], [(13, 8), (14, 8), (9, 7)], [True, False, True, False], 50, False, [False, False, False, False], 4555, 'East', (18, 7))
Element 26: (1, (18, 7), ['', '%', '%', '%'], [(14, 8), (14, 7), (9, 6)], [False, True, True, True], 48, False, [False, False, False, False], 4564, 'West', (17, 7))
Element 27: (1, (17, 7), ['%', '', '%', ''], [(13, 8), (15, 7), (8, 6)], [True, False, True, False], 46, False, [False, False, False, False], 4573, 'South', (17, 6))
Element 28: (1, (17, 6), ['', '', '', '%'], [(13, 8), (15, 8), (8, 5)], [False, False, False, True], 44, False, [False, False, False, False], 4582, 'West', (16, 6))
Element 29: (1, (16, 6), ['', '', '%', ''], [(14, 8), (15, 7), (8, 4)], [False, False, True, False], 42, False, [False, False, False, False], 4591, 'South', (16, 5))
Element 30: (1, (16, 5), ['', '', '', ''], [(14, 7), (14, 7), (9, 4)], [False, False, False, False], 40, False, [False, False, False, False], 4600, 'West', (15, 5))
Element 31: (1, (15, 5), ['', '', '', ''], [(14, 7), (15, 7), (10, 4)], [False, False, False, False], 38, False, [False, False, False, False], 4599, 'North', (15, 6))
Element 32: (1, (15, 6), ['%', '', '', ''], [(14, 7), (15, 8), (11, 4)], [True, False, False, False], 36, False, [False, False, False, False], 4598, 'North', (15, 7))
Element 33: (1, (15, 7), ['G', '', '', '%'], [(14, 7), (15, 7), (12, 4)], [False, False, False, True], 34, False, [False, False, False, False], 4597, 'North', (15, 8))
Element 34: (1, (15, 8), ['', '', '%', '%'], [(14, 7), (15, 6), (13, 4)], [False, False, True, True], 32, False, [False, False, False, False], 4596, 'West', (14, 8))
Element 35: (1, (14, 8), ['', '', '%', ''], [(15, 7), (15, 5), (14, 4)], [False, False, True, False], 30, False, [False, False, False, False], 4595, 'South', (14, 7))
Element 36: (1, (14, 7), ['%', '%', '', ''], [(15, 6), (16, 5), (15, 4)], [True, True, False, False], 28, False, [False, False, False, False], 4594, 'North', (14, 8))
Element 37: (1, (14, 8), ['', '', '%', ''], [(15, 5), (16, 6), (16, 4)], [False, False, True, False], 26, False, [False, False, False, False], 4593, 'West', (13, 8))
Element 38: (1, (13, 8), ['%', '%', '%', ''], [(14, 5), (15, 6), (17, 4)], [True, True, True, False], 24, False, [False, False, False, False], 4592, 'East', (14, 8))
Element 39: (1, (14, 8), ['', '', '%', ''], [(13, 5), (16, 6), (18, 4)], [False, False, True, False], 22, False, [False, False, False, False], 4591, 'East', (15, 8))
Element 40: (1, (15, 8), ['', '', '%', '%'], [(13, 6), (17, 6), (18, 5)], [False, False, True, True], 20, False, [False, False, False, False], 4600, 'South', (15, 7))
Element 41: (1, (15, 7), ['', '', '', '%'], [(12, 6), (17, 5), (18, 4)], [False, False, False, True], 18, False, [False, False, False, False], 4609, 'South', (15, 6))
Element 42: (1, (15, 6), ['%', '', '', ''], [(11, 6), (16, 5), (18, 3)], [True, False, False, False], 16, False, [False, False, False, False], 4618, 'South', (15, 5))
Element 43: (1, (15, 5), ['', '', '', ''], [(12, 6), (17, 5), (17, 3)], [False, False, False, False], 14, False, [False, False, False, False], 4617, 'West', (14, 5))
Element 44: (1, (14, 5), ['', '', '%', ''], [(13, 6), (18, 5), (16, 3)], [False, False, True, False], 12, False, [False, False, False, False], 4616, 'West', (13, 5))
Element 45: (1, (13, 5), ['', '', '', ''], [(12, 6), (18, 4), (17, 3)], [False, False, False, False], 10, False, [False, False, False, False], 4615, 'North', (13, 6))
Element 46: (1, (13, 6), ['', '', '%', '%'], [(12, 5), (18, 3), (16, 3)], [False, False, True, True], 8, False, [False, False, False, False], 4614, 'West', (12, 6))
Element 47: (1, (12, 6), ['', '', '%', ''], [(12, 4), (17, 3), (16, 4)], [False, False, True, False], 6, False, [False, False, False, False], 4613, 'South', (12, 5))
Element 48: (1, (12, 5), ['%', '', '', ''], [(11, 4), (16, 3), (17, 4)], [True, False, False, False], 4, False, [False, False, False, False], 4612, 'South', (12, 4))
Element 49: (1, (12, 4), ['', '%', '', ''], [(10, 4), (17, 3), (17, 5)], [False, True, False, False], 2, False, [False, False, False, False], 4611, 'West', (11, 4))
Element 50: (1, (11, 4), ['G', '', '%', ''], [(10, 4), (18, 3), (17, 6)], [False, False, True, False], 0, False, [False, False, False, False], 4610, 'Stop', (11, 4))
Element 51: #0#
