Element 1: (2, (9, 12), ['F', '%', '.', '.'], [(1, 8), (7, 12), (13, 2)], [False, True, False, False], 98, False, [False, False, True, True], 1009, 'West', (8, 12))
Element 26: (2, (1, 13), ['%', '', '%', '%'], [(13, 3), (2, 10), (14, 8)], [True, False, True, True], 48, False, [False, False, False, False], 7564, 'South', (1, 12))
Element 27: (2, (1, 12), ['%', '', '', ''], [(13, 4), (1, 10), (15, 8)], [True, False, False, False], 46, False, [False, False, False, False], 7573, 'East', (2, 12))
Element 28: (2, (2, 12), ['', '', '%', ''], [(13, 5), (2, 10), (15, 7)], [False, False, True, False], 44, False, [False, False, False, False], 7582, 'South', (2, 11))
Element 29: (2, (2, 11), ['', '', '', '%'], [(14, 5), (1, 10), (14, 7)], [False, False, False, True], 42, False, [False, False, False, False], 7591, 'West', (1, 11))
Element 30: (2, (1, 11), ['%', '', '', ''], [(15, 5), (1, 11), (15, 7)], [True, False, False, False], 40, False, [False, False, False, False], 7590, 'North', (1, 12))
Element 31: (2, (1, 12), ['%', '', '', ''], [(16, 5), (1, 10), (15, 6)], [True, False, False, False], 38, False, [False, False, False, False], 7589, 'South', (1, 11))
Element 32: (2, (1, 11), ['%', '', '', ''], [(17, 5), (1, 11), (15, 5)], [True, False, False, False], 36, False, [False, False, False, False], 7588, 'South', (1, 10))
Element 33: (2, (1, 10), ['%', '%', '', ''], [(18, 5), (1, 12), (14, 5)], [True, True, False, False], 34, False, [False, False, False, False], 7587, 'East', (2, 10))
Element 34: (2, (2, 10), ['', '%', '', ''], [(18, 4), (1, 13), (13, 5)], [False, True, False, False], 32, False, [False, False, False, False], 7586, 'North', (2, 11))
Element 35: (2, (2, 11), ['', '', '', '%'], [(18, 3), (1, 13), (13, 6)], [False, False, False, True], 30, False, [False, False, False, False], 7605, 'South', (2, 10))
Element 36: (2, (2, 10), ['', '%', '', ''], [(17, 3), (1, 12), (12, 6)], [False, True, False, False], 28, False, [False, False, False, False], 7624, 'East', (3, 10))
Element 37: (2, (3, 10), ['', '%', '%', ''], [(16, 3), (2, 12), (12, 5)], [False, True, True, False], 26, False, [False, False, False, False], 7643, 'East', (4, 10))
Element 38: (2, (4, 10), ['', '%', '', '%'], [(16, 4), (3, 12), (12, 4)], [False, True, False, True], 24, False, [False, False, False, False], 7652, 'North', (4, 11))
Element 39: (2, (4, 11), ['%', '', '', ''], [(17, 4), (2, 12), (11, 4)], [True, False, False, False], 22, False, [False, False, False, False], 7661, 'North', (4, 12))
Element 40: (2, (4, 12), ['', '', '', ''], [(16, 4), (2, 11), (11, 3)], [False, False, False, False], 20, False, [False, False, False, False], 7670, 'West', (3, 12))
Element 41: (2, (3, 12), ['', '%', '', ''], [(15, 4), (2, 11), (10, 3)], [False, True, False, False], 18, False, [False, False, False, False], 7679, 'East', (4, 12))
Element 42: (2, (4, 12), ['', '', '', ''], [(14, 4), (2, 11), (10, 4)], [False, False, False, False], 16, False, [False, False, False, False], 7688, 'North', (4, 13))
Element 43: (2, (4, 13), ['', '', '%', ''], [(15, 4), (2, 12), (10, 5)], [False, False, True, False], 14, False, [False, False, False, False], 8687, 'West', (3, 13))
Element 44: (2, (3, 13), ['%', 'G', '%', ''], [(16, 4), (3, 12), (9, 5)], [True, False, True, False], 12, False, [False, False, False, False], 8696, 'East', (4, 13))
Element 45: (2, (4, 13), ['', 'G', '%', ''], [(16, 3), (4, 12), (9, 6)], [False, False, True, False], 10, False, [False, False, False, False], 8705, 'East', (5, 13))
Element 46: (2, (5, 13), ['', '', '%', ''], [(17, 3), (3, 12), (9, 7)], [False, False, True, False], 8, False, [False, False, False, False], 8714, 'South', (5, 12))
Element 47: (2, (5, 12), ['', '', '', ''], [(17, 4), (3, 13), (10, 7)], [False, False, False, False], 6, False, [False, False, False, False], 8723, 'West', (4, 12))
Element 48: (2, (4, 12), ['', '', 'G', ''], [(17, 3), (4, 13), (10, 8)], [False, False, False, False], 4, False, [False, False, False, False], 8732, 'East', (5, 12))
Element 49: (2, (5, 12), ['', '', 'G', ''], [(18, 3), (5, 13), (9, 8)], [False, False, False, False], 2, False, [False, False, False, False], 8741, 'South', (5, 11))
Element 50: (2, (5, 11), ['', '%', '', ''], [(18, 3), (5, 13), (8, 8)], [False, True, False, False], 0, False, [False, False, False, False], 8750, 'Stop', (5, 11))
Element 51: #0#
