Element 1: (0, (9, 12), ['F', '%', '.', '.'], [(5, 11), (7, 3), (14, 2)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (8, 12))
Element 13: (0, (14, 13), ['', '%', '%', '.'], [(1, 11), (15, 5), (17, 7)], [False, True, True, False], 74, False, [False, False, False, True], 5378, 'East', (15, 13))
Element 14: (0, (15, 13), ['', '.', '%', '.'], [(1, 12), (16, 5), (17, 6)], [False, False, True, False], 72, False, [False, True, False, True], 5407, 'East', (16, 13))
Element 15: (0, (16, 13), ['', '.', '%', '.'], [(1, 13), (16, 6), (17, 5)], [False, False, True, False], 70, False, [False, True, False, True], 5436, 'East', (17, 13))
Element 16: (0, (17, 13), ['', '.', '%', '.'], [(1, 12), (15, 6), (17, 6)], [False, False, True, False], 68, False, [False, True, False, True], 5455, 'East', (18, 13))
Element 17: (0, (18, 13), ['', '.', '%', '%'], [(1, 11), (15, 7), (17, 5)], [False, False, True, True], 66, False, [False, True, False, False], 5474, 'South', (18, 12))
Element 18: (0, (18, 12), ['.', '.', '', '%'], [(1, 10), (15, 8), (16, 5)], [False, False, False, True], 64, False, [True, True, False, False], 5503, 'South', (18, 11))
Element 19: (0, (18, 11), ['.', '.', '', '%'], [(2, 10), (14, 8), (16, 6)], [False, False, False, True], 62, False, [True, True, False, False], 5532, 'South', (18, 10))
Element 20: (0, (18, 10), ['.', '%', '', '%'], [(3, 10), (14, 7), (15, 6)], [False, True, False, True], 60, False, [True, False, False, False], 5561, 'West', (17, 10))
Element 21: (0, (17, 10), ['.', '.', '.', ''], [(4, 10), (14, 8), (15, 7)], [False, False, False, False], 58, False, [True, True, True, False], 5580, 'North', (17, 11))
Element 22: (0, (17, 11), ['.', '', '.', ''], [(4, 11), (13, 8), (15, 8)], [False, False, False, False], 56, False, [True, False, True, False], 5609, 'North', (17, 12))
Element 23: (0, (17, 12), ['.', '', '', ''], [(4, 10), (14, 8), (15, 7)], [False, False, False, False], 54, False, [True, False, False, False], 5618, 'West', (16, 12))
Element 24: (0, (16, 12), ['.', '.', '', ''], [(3, 10), (15, 8), (14, 7)], [False, False, False, False], 52, False, [True, True, False, False], 5627, 'South', (16, 11))
Element 25: (0, (16, 11), ['%', '.', '', ''], [(2, 10), (15, 7), (14, 8)], [True, False, False, False], 50, False, [False, True, False, False], 5636, 'South', (16, 10))
Element 26: (0, (16, 10), ['%', '.', '', ''], [(1, 10), (14, 7), (13, 8)], [True, False, False, False], 48, False, [False, True, False, False], 5645, 'South', (16, 9))
Element 27: (0, (16, 9), ['%', '%', '', '.'], [(1, 11), (15, 7), (14, 8)], [True, True, False, False], 46, False, [False, False, False, True], 5654, 'East', (17, 9))
Element 28: (0, (17, 9), ['', '%', '', '%'], [(2, 11), (15, 6), (14, 7)], [False, True, False, True], 44, False, [False, False, False, False], 5663, 'West', (16, 9))
Element 29: (0, (16, 9), ['%', '%', '', ''], [(2, 10), (16, 6), (15, 7)], [True, True, False, False], 42, False, [False, False, False, False], 5662, 'North', (16, 10))
Element 30: (0, (16, 10), ['%', '', '', ''], [(2, 11), (17, 6), (15, 6)], [True, False, False, False], 40, False, [False, False, False, False], 5661, 'North', (16, 11))
Element 31: (0, (16, 11), ['%', '', '', ''], [(2, 12), (17, 7), (15, 5)], [True, False, False, False], 38, False, [False, False, False, False], 5660, 'North', (16, 12))
Element 32: (0, (16, 12), ['.', '', '', ''], [(1, 12), (18, 7), (14, 5)], [False, False, False, False], 36, False, [True, False, False, False], 5659, 'West', (15, 12))
Element 33: (0, (15, 12), ['%', '%', '', ''], [(2, 12), (17, 7), (13, 5)], [True, True, False, False], 34, False, [False, False, False, False], 5668, 'East', (16, 12))
Element 34: (0, (16, 12), ['', '', '', ''], [(3, 12), (17, 6), (13, 6)], [False, False, False, False], 32, False, [False, False, False, False], 5677, 'East', (17, 12))
Element 35: (0, (17, 12), ['', '', '', ''], [(3, 13), (17, 5), (12, 6)], [False, False, False, False], 30, False, [False, False, False, False], 5686, 'South', (17, 11))
Element 36: (0, (17, 11), ['', '', '', ''], [(4, 13), (18, 5), (12, 5)], [False, False, False, False], 28, False, [False, False, False, False], 5695, 'West', (16, 11))
Element 37: (0, (16, 11), ['%', '', '', ''], [(4, 12), (18, 4), (12, 4)], [True, False, False, False], 26, False, [False, False, False, False], 5704, 'East', (17, 11))
Element 38: (0, (17, 11), ['', '', '', ''], [(4, 11), (18, 3), (11, 4)], [False, False, False, False], 24, False, [False, False, False, False], 5723, 'South', (17, 10))
Element 39: (0, (17, 10), ['', '', '', ''], [(4, 12), (17, 3), (11, 3)], [False, False, False, False], 22, False, [False, False, False, False], 5742, 'South', (17, 9))
Element 40: (0, (17, 9), ['', '%', '', '%'], [(3, 12), (16, 3), (10, 3)], [False, True, False, True], 20, False, [False, False, False, False], 5761, 'North', (17, 10))
Element 41: (0, (17, 10), ['', '', '', ''], [(4, 12), (16, 4), (10, 4)], [False, False, False, False], 18, False, [False, False, False, False], 5770, 'West', (16, 10))
Element 42: (0, (16, 10), ['%', '', '', ''], [(5, 12), (17, 4), (10, 5)], [True, False, False, False], 16, False, [False, False, False, False], 6769, 'East', (17, 10))
Element 43: (0, (17, 10), ['', '', '', ''], [(5, 13), (16, 4), (9, 5)], [False, False, False, False], 14, False, [False, False, False, False], 6778, 'East', (18, 10))
Element 44: (0, (18, 10), ['', '%', '', '%'], [(4, 13), (15, 4), (9, 6)], [False, True, False, True], 12, False, [False, False, False, False], 6787, 'North', (18, 11))
Element 45: (0, (18, 11), ['', '', '', '%'], [(5, 13), (14, 4), (9, 7)], [False, False, False, True], 10, False, [False, False, False, False], 6796, 'West', (17, 11))
Element 46: (0, (17, 11), ['', '', '', ''], [(6, 13), (14, 3), (10, 7)], [False, False, False, False], 8, False, [False, False, False, False], 6805, 'East', (18, 11))
Element 47: (0, (18, 11), ['', '', '', '%'], [(7, 13), (14, 2), (10, 8)], [False, False, False, True], 6, False, [False, False, False, False], 6814, 'North', (18, 12))
Element 48: (0, (18, 12), ['', '', '', '%'], [(7, 12), (14, 1), (9, 8)], [False, False, False, True], 4, False, [False, False, False, False], 6833, 'West', (17, 12))
Element 49: (0, (17, 12), ['', '', '', ''], [(8, 12), (15, 1), (8, 8)], [False, False, False, False], 2, False, [False, False, False, False], 6852, 'East', (18, 12))
Element 50: (0, (18, 12), ['', '', '', '%'], [(9, 12), (14, 1), (8, 9)], [False, False, False, True], 0, False, [False, False, False, False], 6861, 'Stop', (18, 12))
Element 51: #0#
