Element 1: (3, (9, 5), ['.', '.', '.', 'F'], [(5, 12), (4, 13), (7, 3)], [False, False, False, False], 98, False, [True, True, True, False], 29, 'East', (10, 5))
Element 13: (3, (17, 5), ['.', '', '.', ''], [(16, 13), (12, 13), (13, 5)], [False, False, False, False], 74, False, [True, False, True, False], 4387, 'North', (17, 6))
Element 14: (3, (17, 6), ['.', '', '.', '%'], [(17, 13), (13, 13), (14, 5)], [False, False, False, True], 72, False, [True, False, True, False], 4416, 'North', (17, 7))
Element 15: (3, (17, 7), ['%', '', '%', '.'], [(18, 13), (14, 13), (15, 5)], [True, False, True, False], 70, False, [False, False, False, True], 4445, 'East', (18, 7))
Element 16: (3, (18, 7), ['', '%', '%', '%'], [(18, 12), (15, 13), (16, 5)], [False, True, True, True], 68, False, [False, False, False, False], 4474, 'West', (17, 7))
Element 17: (3, (17, 7), ['%', '', '%', ''], [(18, 11), (15, 12), (16, 6)], [True, False, True, False], 66, False, [False, False, False, False], 4503, 'South', (17, 6))
Element 18: (3, (17, 6), ['', '', '', '%'], [(18, 10), (16, 12), (15, 6)], [False, False, False, True], 64, False, [False, False, False, False], 4532, 'West', (16, 6))
Element 19: (3, (16, 6), ['', '', '%', ''], [(17, 10), (17, 12), (15, 7)], [False, False, True, False], 62, False, [False, False, False, False], 4561, 'South', (16, 5))
Element 20: (3, (16, 5), ['', '', '', ''], [(17, 11), (18, 12), (15, 8)], [False, False, False, False], 60, False, [False, False, False, False], 4580, 'West', (15, 5))
Element 21: (3, (15, 5), ['', '', '', ''], [(16, 11), (18, 13), (14, 8)], [False, False, False, False], 58, False, [False, False, False, False], 4599, 'North', (15, 6))
Element 22: (3, (15, 6), ['%', '', '', ''], [(16, 10), (17, 13), (14, 7)], [True, False, False, False], 56, False, [False, False, False, False], 4618, 'North', (15, 7))
Element 23: (3, (15, 7), ['', '', '', '%'], [(16, 9), (16, 13), (14, 8)], [False, False, False, True], 54, False, [False, False, False, False], 4627, 'North', (15, 8))
Element 24: (3, (15, 8), ['', '', '%', '%'], [(17, 9), (17, 13), (13, 8)], [False, False, True, True], 52, False, [False, False, False, False], 4646, 'West', (14, 8))
Element 25: (3, (14, 8), ['G', '', '%', ''], [(16, 9), (18, 13), (13, 8)], [False, False, True, False], 50, False, [False, False, False, False], 4645, 'South', (14, 7))
Element 26: (3, (14, 7), ['%', '%', 'G', ''], [(16, 10), (18, 12), (14, 8)], [True, True, False, False], 48, False, [False, False, False, False], 4644, 'East', (15, 7))
Element 27: (3, (15, 7), ['', '', '', '%'], [(16, 11), (18, 11), (13, 8)], [False, False, False, True], 46, False, [False, False, False, False], 4643, 'North', (15, 8))
Element 28: (3, (15, 8), ['', '', '%', '%'], [(16, 12), (18, 10), (13, 8)], [False, False, True, True], 44, False, [False, False, False, False], 4642, 'South', (15, 7))
Element 29: (3, (15, 7), ['', '', '', '%'], [(17, 12), (17, 10), (14, 8)], [False, False, False, True], 42, False, [False, False, False, False], 4641, 'West', (14, 7))
Element 30: (3, (14, 7), ['%', '%', '', ''], [(16, 12), (17, 11), (14, 7)], [True, True, False, False], 40, False, [False, False, False, False], 4640, 'East', (15, 7))
Element 31: (3, (15, 7), ['G', '', '', '%'], [(15, 12), (16, 11), (14, 7)], [False, False, False, True], 38, False, [False, False, False, False], 4639, 'South', (15, 6))
Element 32: (3, (15, 6), ['%', '', '', ''], [(16, 12), (16, 10), (14, 7)], [True, False, False, False], 36, False, [False, False, False, False], 4638, 'South', (15, 5))
Element 33: (3, (15, 5), ['', '', '', ''], [(16, 11), (16, 9), (14, 7)], [False, False, False, False], 34, False, [False, False, False, False], 4637, 'West', (14, 5))
Element 34: (3, (14, 5), ['', '', '%', ''], [(17, 11), (17, 9), (14, 7)], [False, False, True, False], 32, False, [False, False, False, False], 4636, 'West', (13, 5))
Element 35: (3, (13, 5), ['.', '', '.', ''], [(17, 12), (16, 9), (14, 7)], [False, False, False, False], 30, False, [True, False, True, False], 4635, 'North', (13, 6))
Element 36: (3, (13, 6), ['.', '', '%', '%'], [(17, 11), (16, 10), (14, 7)], [False, False, True, True], 28, False, [True, False, False, False], 4644, 'West', (12, 6))
Element 37: (3, (12, 6), ['.', '.', '%', ''], [(17, 10), (16, 11), (14, 7)], [False, False, True, False], 26, False, [True, True, False, False], 4653, 'South', (12, 5))
Element 38: (3, (12, 5), ['%', '', '', ''], [(17, 9), (17, 11), (14, 7)], [True, False, False, False], 24, False, [False, False, False, False], 4662, 'North', (12, 6))
Element 39: (3, (12, 6), ['.', '', '%', ''], [(17, 10), (16, 11), (14, 7)], [False, False, True, False], 22, False, [True, False, False, False], 4661, 'West', (11, 6))
Element 40: (3, (11, 6), ['%', '%', '%', ''], [(16, 10), (16, 10), (14, 7)], [True, True, True, False], 20, False, [False, False, False, False], 4670, 'East', (12, 6))
Element 41: (3, (12, 6), ['', '', '%', ''], [(17, 10), (16, 9), (14, 7)], [False, False, True, False], 18, False, [False, False, False, False], 4669, 'East', (13, 6))
Element 42: (3, (13, 6), ['', '', '%', '%'], [(18, 10), (16, 10), (14, 7)], [False, False, True, True], 16, False, [False, False, False, False], 4668, 'South', (13, 5))
Element 43: (3, (13, 5), ['', '', '', ''], [(18, 11), (17, 10), (14, 7)], [False, False, False, False], 14, False, [False, False, False, False], 4667, 'West', (12, 5))
Element 44: (3, (12, 5), ['%', '', '', ''], [(17, 11), (18, 10), (14, 7)], [True, False, False, False], 12, False, [False, False, False, False], 4666, 'East', (13, 5))
Element 45: (3, (13, 5), ['', '', '', ''], [(18, 11), (17, 10), (14, 8)], [False, False, False, False], 10, False, [False, False, False, False], 4665, 'East', (14, 5))
Element 46: (3, (14, 5), ['', '', '%', ''], [(18, 12), (17, 11), (14, 7)], [False, False, True, False], 8, False, [False, False, False, False], 4664, 'East', (15, 5))
Element 47: (3, (15, 5), ['', '', '', ''], [(17, 12), (18, 11), (14, 7)], [False, False, False, False], 6, False, [False, False, False, False], 4663, 'East', (16, 5))
Element 48: (3, (16, 5), ['', '', '', ''], [(18, 12), (17, 11), (14, 7)], [False, False, False, False], 4, False, [False, False, False, False], 4662, 'North', (16, 6))
Element 49: (3, (16, 6), ['', '', '%', ''], [(18, 13), (17, 12), (14, 7)], [False, False, True, False], 2, False, [False, False, False, False], 4661, 'West', (15, 6))
Element 50: (3, (15, 6), ['%', '', '', ''], [(18, 13), (17, 12), (14, 7)], [True, False, False, False], 0, False, [False, False, False, False], 4660, 'Stop', (15, 6))
Element 51: #0#
