Element 1: (2, (9, 12), ['F', '%', '.', '.'], [(3, 5), (10, 10), (13, 12)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (8, 12))
Element 26: (2, (1, 13), ['%', '', '%', '%'], [(8, 3), (9, 10), (17, 11)], [True, False, True, True], 48, False, [False, False, False, False], 6574, 'South', (1, 12))
Element 27: (2, (1, 12), ['%', '', '', ''], [(9, 3), (9, 10), (16, 11)], [True, False, False, False], 46, False, [False, False, False, False], 6583, 'South', (1, 11))
Element 28: (2, (1, 11), ['%', '.', '', ''], [(9, 2), (10, 10), (17, 11)], [True, False, False, False], 44, False, [False, True, False, False], 7582, 'South', (1, 10))
Element 29: (2, (1, 10), ['%', '%', '', ''], [(10, 2), (9, 10), (17, 10)], [True, True, False, False], 42, False, [False, False, False, False], 7601, 'North', (1, 11))
Element 30: (2, (1, 11), ['%', '', '', ''], [(11, 2), (9, 10), (17, 9)], [True, False, False, False], 40, False, [False, False, False, False], 7610, 'East', (2, 11))
Element 31: (2, (2, 11), ['', '', '', '%'], [(12, 2), (10, 10), (17, 10)], [False, False, False, True], 38, False, [False, False, False, False], 7619, 'North', (2, 12))
Element 32: (2, (2, 12), ['', '', '%', ''], [(13, 2), (9, 10), (16, 10)], [False, False, True, False], 36, False, [False, False, False, False], 7628, 'South', (2, 11))
Element 33: (2, (2, 11), ['', '', '', '%'], [(14, 2), (9, 10), (17, 10)], [False, False, False, True], 34, False, [False, False, False, False], 7637, 'South', (2, 10))
Element 34: (2, (2, 10), ['', '%', '', ''], [(14, 3), (10, 10), (18, 10)], [False, True, False, False], 32, False, [False, False, False, False], 7646, 'West', (1, 10))
Element 35: (2, (1, 10), ['%', '%', '', ''], [(14, 4), (9, 10), (18, 11)], [True, True, False, False], 30, False, [False, False, False, False], 7655, 'East', (2, 10))
Element 36: (2, (2, 10), ['', '%', '', ''], [(15, 4), (9, 10), (17, 11)], [False, True, False, False], 28, False, [False, False, False, False], 7664, 'East', (3, 10))
Element 37: (2, (3, 10), ['', '%', '%', ''], [(16, 4), (10, 10), (18, 11)], [False, True, True, False], 26, False, [False, False, False, False], 7673, 'East', (4, 10))
Element 38: (2, (4, 10), ['', '%', '', '%'], [(17, 4), (9, 10), (18, 12)], [False, True, False, True], 24, False, [False, False, False, False], 7682, 'North', (4, 11))
Element 39: (2, (4, 11), ['%', '', '', ''], [(18, 4), (9, 10), (17, 12)], [True, False, False, False], 22, False, [False, False, False, False], 7691, 'North', (4, 12))
Element 40: (2, (4, 12), ['', '', '', ''], [(18, 5), (10, 10), (18, 12)], [False, False, False, False], 20, False, [False, False, False, False], 7700, 'West', (3, 12))
Element 41: (2, (3, 12), ['', '%', '', ''], [(17, 5), (9, 10), (18, 13)], [False, True, False, False], 18, False, [False, False, False, False], 7709, 'East', (4, 12))
Element 42: (2, (4, 12), ['', '', '', ''], [(17, 6), (9, 10), (17, 13)], [False, False, False, False], 16, False, [False, False, False, False], 7718, 'North', (4, 13))
Element 43: (2, (4, 13), ['', '', '%', ''], [(17, 7), (10, 10), (17, 12)], [False, False, True, False], 14, False, [False, False, False, False], 7727, 'West', (3, 13))
Element 44: (2, (3, 13), ['%', '', '%', ''], [(18, 7), (9, 10), (17, 13)], [True, False, True, False], 12, False, [False, False, False, False], 7736, 'East', (4, 13))
Element 45: (2, (4, 13), ['', '', '%', ''], [(17, 7), (9, 10), (16, 13)], [False, False, True, False], 10, False, [False, False, False, False], 7735, 'East', (5, 13))
Element 46: (2, (5, 13), ['', '', '%', ''], [(17, 6), (10, 10), (16, 12)], [False, False, True, False], 8, False, [False, False, False, False], 7734, 'South', (5, 12))
Element 47: (2, (5, 12), ['', '', '', ''], [(16, 6), (9, 10), (16, 13)], [False, False, False, False], 6, False, [False, False, False, False], 7743, 'West', (4, 12))
Element 48: (2, (4, 12), ['', '', '', ''], [(16, 5), (9, 10), (15, 13)], [False, False, False, False], 4, False, [False, False, False, False], 7752, 'East', (5, 12))
Element 49: (2, (5, 12), ['', '', '', ''], [(15, 5), (10, 10), (15, 12)], [False, False, False, False], 2, False, [False, False, False, False], 7761, 'South', (5, 11))
Element 50: (2, (5, 11), ['', '%', '', ''], [(15, 5), (10, 10), (15, 13)], [False, True, False, False], 0, False, [False, False, False, False], 7760, 'Stop', (5, 11))
Element 51: #0#
