Element 1: (2, (9, 5), ['.', '.', '.', 'F'], [(18, 1), (2, 8), (12, 2)], [False, False, False, False], 98, False, [True, True, True, False], 1009, 'East', (10, 5))
Element 17: (2, (16, 6), ['.', '', '%', ''], [(17, 1), (10, 2), (18, 4)], [False, False, True, False], 66, False, [True, False, False, False], 5373, 'West', (15, 6))
Element 18: (2, (15, 6), ['%', '', '.', ''], [(17, 1), (11, 2), (17, 4)], [True, False, False, False], 64, False, [False, False, True, False], 5392, 'North', (15, 7))
Element 19: (2, (15, 7), ['.', '', '.', '%'], [(18, 1), (11, 3), (17, 5)], [False, False, False, True], 62, False, [True, False, True, False], 5411, 'North', (15, 8))
Element 20: (2, (15, 8), ['.', '', '%', '%'], [(17, 1), (10, 3), (17, 6)], [False, False, True, True], 60, False, [True, False, False, False], 5430, 'West', (14, 8))
Element 21: (2, (14, 8), ['.', '.', '%', ''], [(17, 1), (10, 4), (17, 7)], [False, False, True, False], 58, False, [True, True, False, False], 5439, 'South', (14, 7))
Element 22: (2, (14, 7), ['%', '%', '', ''], [(18, 1), (9, 4), (18, 7)], [True, True, False, False], 56, False, [False, False, False, False], 5458, 'North', (14, 8))
Element 23: (2, (14, 8), ['.', '', '%', ''], [(17, 1), (8, 4), (17, 7)], [False, False, True, False], 54, False, [True, False, False, False], 5467, 'West', (13, 8))
Element 24: (2, (13, 8), ['%', '%', '%', ''], [(17, 1), (8, 5), (17, 6)], [True, True, True, False], 52, False, [False, False, False, False], 5486, 'East', (14, 8))
Element 25: (2, (14, 8), ['', '', '%', ''], [(18, 1), (8, 6), (16, 6)], [False, False, True, False], 50, False, [False, False, False, False], 5495, 'East', (15, 8))
Element 26: (2, (15, 8), ['', '', '%', '%'], [(17, 1), (9, 6), (16, 5)], [False, False, True, True], 48, False, [False, False, False, False], 5504, 'South', (15, 7))
Element 27: (2, (15, 7), ['', '', '', '%'], [(17, 1), (9, 7), (15, 5)], [False, False, False, True], 46, False, [False, False, False, False], 5513, 'West', (14, 7))
Element 28: (2, (14, 7), ['%', '%', '', ''], [(18, 1), (10, 7), (15, 6)], [True, True, False, False], 44, False, [False, False, False, False], 5522, 'East', (15, 7))
Element 29: (2, (15, 7), ['', '', '', '%'], [(17, 1), (10, 8), (15, 5)], [False, False, False, True], 42, False, [False, False, False, False], 5531, 'South', (15, 6))
Element 30: (2, (15, 6), ['%', '', '', ''], [(17, 1), (9, 8), (14, 5)], [True, False, False, False], 40, False, [False, False, False, False], 5540, 'East', (16, 6))
Element 31: (2, (16, 6), ['', '', '%', ''], [(18, 1), (8, 8), (13, 5)], [False, False, True, False], 38, False, [False, False, False, False], 5549, 'East', (17, 6))
Element 32: (2, (17, 6), ['', '', '', '%'], [(17, 1), (8, 9), (13, 6)], [False, False, False, True], 36, False, [False, False, False, False], 5568, 'South', (17, 5))
Element 33: (2, (17, 5), ['', '', '', ''], [(17, 1), (7, 9), (12, 6)], [False, False, False, False], 34, False, [False, False, False, False], 5587, 'East', (18, 5))
Element 34: (2, (18, 5), ['', '', '%', '%'], [(18, 1), (7, 8), (12, 5)], [False, False, True, True], 32, False, [False, False, False, False], 5606, 'South', (18, 4))
Element 35: (2, (18, 4), ['', '', '', '%'], [(17, 1), (6, 8), (12, 4)], [False, False, False, True], 30, False, [False, False, False, False], 5615, 'South', (18, 3))
Element 36: (2, (18, 3), ['', '%', '', '%'], [(17, 1), (6, 9), (13, 4)], [False, True, False, True], 28, False, [False, False, False, False], 5624, 'West', (17, 3))
Element 37: (2, (17, 3), ['', '%', '', ''], [(18, 1), (6, 8), (13, 3)], [False, True, False, False], 26, False, [False, False, False, False], 5633, 'North', (17, 4))
Element 38: (2, (17, 4), ['', '', '', ''], [(17, 1), (5, 8), (13, 4)], [False, False, False, False], 24, False, [False, False, False, False], 5642, 'West', (16, 4))
Element 39: (2, (16, 4), ['', '', '', ''], [(17, 1), (4, 8), (12, 4)], [False, False, False, False], 22, False, [False, False, False, False], 5651, 'South', (16, 3))
Element 40: (2, (16, 3), ['%', '%', '', ''], [(18, 1), (5, 8), (11, 4)], [True, True, False, False], 20, False, [False, False, False, False], 5650, 'North', (16, 4))
Element 41: (2, (16, 4), ['', '', '', ''], [(17, 1), (6, 8), (11, 3)], [False, False, False, False], 18, False, [False, False, False, False], 5649, 'West', (15, 4))
Element 42: (2, (15, 4), ['', '%', '', ''], [(17, 1), (7, 8), (11, 2)], [False, True, False, False], 16, False, [False, False, False, False], 5648, 'West', (14, 4))
Element 43: (2, (14, 4), ['', '', '', ''], [(18, 1), (7, 9), (11, 1)], [False, False, False, False], 14, False, [False, False, False, False], 5657, 'South', (14, 3))
Element 44: (2, (14, 3), ['', '', '', '%'], [(17, 1), (6, 9), (12, 1)], [False, False, False, True], 12, False, [False, False, False, False], 5666, 'South', (14, 2))
Element 45: (2, (14, 2), ['', '.', '', '%'], [(17, 1), (7, 9), (13, 1)], [False, False, False, True], 10, False, [False, True, False, False], 5675, 'South', (14, 1))
Element 46: (2, (14, 1), ['', '%', '', '.'], [(18, 1), (8, 9), (12, 1)], [False, True, False, False], 8, False, [False, False, False, True], 5684, 'East', (15, 1))
Element 47: (2, (15, 1), ['', '%', '%', '%'], [(17, 1), (8, 8), (11, 1)], [False, True, True, True], 6, False, [False, False, False, False], 5693, 'West', (14, 1))
Element 48: (2, (14, 1), ['', '%', '', ''], [(17, 1), (7, 8), (11, 2)], [False, True, False, False], 4, False, [False, False, False, False], 5692, 'West', (13, 1))
Element 49: (2, (13, 1), ['', '%', '', ''], [(18, 1), (8, 8), (10, 2)], [False, True, False, False], 2, False, [False, False, False, False], 5691, 'North', (13, 2))
Element 50: (2, (13, 2), ['', '', '', ''], [(18, 1), (8, 8), (10, 3)], [False, False, False, False], 0, False, [False, False, False, False], 5690, 'Stop', (13, 2))
Element 51: #0#
