Element 1: (0, (14, 6), ['.', '.', 'G', '.'], [(9, 8), (14, 7), (15, 9)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'East', (15, 6))
Element 38: (0, (16, 13), ['%', '', '%', ''], [(6, 10), (11, 11), (17, 6)], [True, False, True, False], 24, False, [False, False, False, False], 6643, 'East', (17, 13))
Element 39: (0, (17, 13), ['', '%', '%', ''], [(6, 11), (11, 10), (18, 6)], [False, True, True, False], 22, False, [False, False, False, False], 6652, 'East', (18, 13))
Element 40: (0, (18, 13), ['', '%', '%', '%'], [(5, 11), (12, 10), (18, 5)], [False, True, True, True], 20, False, [False, False, False, False], 6661, 'West', (17, 13))
Element 41: (0, (17, 13), ['', '%', '%', ''], [(5, 10), (12, 9), (18, 4)], [False, True, True, False], 18, False, [False, False, False, False], 6670, 'West', (16, 13))
Element 42: (0, (16, 13), ['%', '', '%', ''], [(5, 9), (11, 9), (17, 4)], [True, False, True, False], 16, False, [False, False, False, False], 6679, 'South', (16, 12))
Element 43: (0, (16, 12), ['', '', '', '%'], [(4, 9), (11, 8), (17, 5)], [False, False, False, True], 14, False, [False, False, False, False], 6688, 'West', (15, 12))
Element 44: (0, (15, 12), ['', '', '%', ''], [(4, 10), (10, 8), (17, 4)], [False, False, True, False], 12, False, [False, False, False, False], 6697, 'South', (15, 11))
Element 45: (0, (15, 11), ['', '', '', ''], [(3, 10), (10, 7), (17, 3)], [False, False, False, False], 10, False, [False, False, False, False], 6706, 'South', (15, 10))
Element 46: (0, (15, 10), ['', '', '', ''], [(3, 11), (10, 6), (16, 3)], [False, False, False, False], 8, False, [False, False, False, False], 6725, 'South', (15, 9))
Element 47: (0, (15, 9), ['%', '', '', ''], [(3, 12), (10, 5), (16, 2)], [True, False, False, False], 6, False, [False, False, False, False], 6754, 'South', (15, 8))
Element 48: (0, (15, 8), ['', '', '', ''], [(3, 13), (10, 4), (15, 2)], [False, False, False, False], 4, False, [False, False, False, False], 6783, 'North', (15, 9))
Element 49: (0, (15, 9), ['%', '', '', ''], [(4, 13), (10, 3), (14, 2)], [True, False, False, False], 2, False, [False, False, False, False], 7802, 'North', (15, 10))
Element 50: (0, (15, 10), ['', '', '', ''], [(5, 13), (11, 3), (14, 3)], [False, False, False, False], 0, False, [False, False, False, False], 8821, 'Stop', (15, 10))
Element 51: #0#
