Element 1: (0, (5, 6), ['.', '.', 'G', '.'], [(5, 3), (5, 7), (18, 8)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'East', (6, 6))
Element 18: (0, (11, 9), ['%', '', '.', ''], [(13, 10), (1, 6), (16, 13)], [True, False, False, False], 64, False, [False, False, True, False], 3453, 'North', (11, 10))
Element 19: (0, (11, 10), ['.', '', '.', '.'], [(14, 10), (2, 6), (16, 12)], [False, False, False, False], 62, False, [True, False, True, True], 3472, 'East', (12, 10))
Element 20: (0, (12, 10), ['', '', '.', ''], [(15, 10), (2, 7), (15, 12)], [False, False, False, False], 60, False, [False, False, True, False], 3501, 'North', (12, 11))
Element 21: (0, (12, 11), ['.', '', '.', '.'], [(15, 11), (1, 7), (14, 12)], [False, False, False, False], 58, False, [True, False, True, True], 3530, 'East', (13, 11))
Element 22: (0, (13, 11), ['', '', 'G', 'G'], [(14, 11), (2, 7), (13, 12)], [False, False, False, False], 56, False, [False, False, False, False], 3559, 'South', (13, 10))
Element 23: (0, (13, 10), ['', '', '', ''], [(14, 12), (3, 7), (12, 12)], [False, False, False, False], 54, False, [False, False, False, False], 3568, 'East', (14, 10))
Element 24: (0, (14, 10), ['', '%', '', ''], [(15, 12), (3, 6), (12, 13)], [False, True, False, False], 52, False, [False, False, False, False], 4567, 'East', (15, 10))
Element 25: (0, (15, 10), ['', '.', '', ''], [(16, 12), (2, 6), (11, 13)], [False, False, False, False], 50, False, [False, True, False, False], 4576, 'South', (15, 9))
Element 26: (0, (15, 9), ['%', '.', '', ''], [(16, 13), (3, 6), (10, 13)], [True, False, False, False], 48, False, [False, True, False, False], 4595, 'South', (15, 8))
Element 27: (0, (15, 8), ['.', '.', '', ''], [(17, 13), (4, 6), (10, 12)], [False, False, False, False], 46, False, [True, True, False, False], 4614, 'South', (15, 7))
Element 28: (0, (15, 7), ['.', '.', '', '.'], [(18, 13), (5, 6), (10, 11)], [False, False, False, False], 44, False, [True, True, False, True], 4633, 'East', (16, 7))
Element 29: (0, (16, 7), ['', '.', '', '%'], [(17, 13), (4, 6), (11, 11)], [False, False, False, True], 42, False, [False, True, False, False], 4652, 'South', (16, 6))
Element 30: (0, (16, 6), ['.', '%', '', '.'], [(16, 13), (4, 5), (12, 11)], [False, True, False, False], 40, False, [True, False, False, True], 4661, 'East', (17, 6))
Element 31: (0, (17, 6), ['', '.', '%', '.'], [(16, 12), (4, 4), (13, 11)], [False, False, True, False], 38, False, [False, True, False, True], 4680, 'East', (18, 6))
Element 32: (0, (18, 6), ['', '.', '%', '%'], [(16, 11), (4, 5), (14, 11)], [False, False, True, True], 36, False, [False, True, False, False], 4689, 'South', (18, 5))
Element 33: (0, (18, 5), ['.', '.', '', '%'], [(17, 11), (5, 5), (15, 11)], [False, False, False, True], 34, False, [True, True, False, False], 4698, 'South', (18, 4))
Element 34: (0, (18, 4), ['.', '%', '', '%'], [(18, 11), (5, 6), (15, 10)], [False, True, False, True], 32, False, [True, False, False, False], 4707, 'West', (17, 4))
Element 35: (0, (17, 4), ['.', '.', '.', ''], [(18, 10), (5, 5), (15, 9)], [False, False, False, False], 30, False, [True, True, True, False], 4716, 'North', (17, 5))
Element 36: (0, (17, 5), ['%', '', '', ''], [(18, 9), (5, 4), (15, 8)], [True, False, False, False], 28, False, [False, False, False, False], 4725, 'South', (17, 4))
Element 37: (0, (17, 4), ['.', '.', '', ''], [(18, 8), (4, 4), (14, 8)], [False, False, False, False], 26, False, [True, True, False, False], 4734, 'South', (17, 3))
Element 38: (0, (17, 3), ['.', '%', '', '%'], [(17, 8), (5, 4), (14, 7)], [False, True, False, True], 24, False, [True, False, False, False], 4753, 'West', (16, 3))
Element 39: (0, (16, 3), ['%', '.', '.', ''], [(17, 9), (5, 3), (14, 6)], [True, False, False, False], 22, False, [False, True, True, False], 4772, 'North', (16, 4))
Element 40: (0, (16, 4), ['.', '', '%', ''], [(17, 10), (5, 2), (15, 6)], [False, False, True, False], 20, False, [True, False, False, False], 4801, 'West', (15, 4))
Element 41: (0, (15, 4), ['%', '%', 'G', ''], [(16, 10), (6, 2), (15, 5)], [True, True, False, False], 18, False, [False, False, False, False], 4830, 'East', (16, 4))
Element 42: (0, (16, 4), ['', '', '%', ''], [(16, 9), (7, 2), (14, 5)], [False, False, True, False], 16, False, [False, False, False, False], 4849, 'South', (16, 3))
Element 43: (0, (16, 3), ['%', '.', '', ''], [(16, 8), (8, 2), (13, 5)], [True, False, False, False], 14, False, [False, True, False, False], 4868, 'South', (16, 2))
Element 44: (0, (16, 2), ['.', '%', '', '%'], [(16, 7), (9, 2), (13, 6)], [False, True, False, True], 12, False, [True, False, False, False], 4897, 'West', (15, 2))
Element 45: (0, (15, 2), ['.', '%', '%', ''], [(16, 6), (9, 1), (13, 7)], [False, True, True, False], 10, False, [True, False, False, False], 5916, 'West', (14, 2))
Element 46: (0, (14, 2), ['%', '.', '.', ''], [(17, 6), (10, 1), (13, 8)], [True, False, False, False], 8, False, [False, True, True, False], 5945, 'North', (14, 3))
Element 47: (0, (14, 3), ['.', '', '%', '%'], [(18, 6), (11, 1), (13, 9)], [False, False, True, True], 6, False, [True, False, False, False], 5964, 'West', (13, 3))
Element 48: (0, (13, 3), ['.', '%', '%', ''], [(18, 5), (12, 1), (13, 10)], [False, True, True, False], 4, False, [True, False, False, False], 5983, 'West', (12, 3))
Element 49: (0, (12, 3), ['.', '.', '%', ''], [(18, 4), (13, 1), (14, 10)], [False, False, True, False], 2, False, [True, True, False, False], 6002, 'South', (12, 2))
Element 50: (0, (12, 2), ['.', '', '', '%'], [(17, 4), (14, 1), (13, 10)], [False, False, False, True], 0, False, [True, False, False, False], 6021, 'Stop', (12, 2))
Element 51: #0#
