Element 1: (1, (10, 8), ['.', 'F', '%', '.'], [(6, 9), (13, 3), (16, 8)], [False, False, True, False], 98, False, [True, False, False, True], 999, 'South', (10, 7))
Element 17: (1, (5, 9), ['', '%', '', ''], [(13, 12), (15, 7), (17, 13)], [False, True, False, False], 66, False, [False, False, False, False], 5543, 'East', (6, 9))
Element 18: (1, (6, 9), ['', '%', '', ''], [(12, 12), (15, 8), (16, 13)], [False, True, False, False], 64, False, [False, False, False, False], 5562, 'East', (7, 9))
Element 19: (1, (7, 9), ['', '%', '', ''], [(12, 13), (15, 9), (16, 12)], [False, True, False, False], 62, False, [False, False, False, False], 6571, 'West', (6, 9))
Element 20: (1, (6, 9), ['', '%', '', ''], [(11, 13), (16, 9), (16, 11)], [False, True, False, False], 60, False, [False, False, False, False], 6580, 'West', (5, 9))
Element 21: (1, (5, 9), ['', '%', '', ''], [(10, 13), (17, 9), (16, 10)], [False, True, False, False], 58, False, [False, False, False, False], 6589, 'West', (4, 9))
Element 22: (1, (4, 9), ['%', '%', '', ''], [(10, 12), (18, 9), (16, 9)], [True, True, False, False], 56, False, [False, False, False, False], 6598, 'North', (4, 10))
Element 23: (1, (4, 10), ['.', '', '%', ''], [(10, 11), (18, 10), (15, 9)], [False, False, True, False], 54, False, [True, False, False, False], 6607, 'West', (3, 10))
Element 24: (1, (3, 10), ['.', '%', '.', ''], [(11, 11), (18, 11), (15, 10)], [False, True, False, False], 52, False, [True, False, True, False], 6626, 'North', (3, 11))
Element 25: (1, (3, 11), ['.', '', '.', '%'], [(12, 11), (17, 11), (15, 11)], [False, False, False, True], 50, False, [True, False, True, False], 6645, 'North', (3, 12))
Element 26: (1, (3, 12), ['.', '', '.', '%'], [(11, 11), (17, 10), (15, 12)], [False, False, False, True], 48, False, [True, False, True, False], 6654, 'North', (3, 13))
Element 27: (1, (3, 13), ['.', '', '%', 'F'], [(10, 11), (16, 10), (14, 12)], [False, False, True, False], 46, False, [True, False, False, False], 6663, 'East', (4, 13))
Element 28: (1, (4, 13), ['', '%', '%', 'F'], [(9, 11), (16, 11), (14, 11)], [False, True, True, False], 44, False, [False, False, False, False], 7672, 'East', (5, 13))
Element 29: (1, (5, 13), ['', '%', '%', '.'], [(9, 12), (16, 12), (14, 10)], [False, True, True, False], 42, False, [False, False, False, True], 8681, 'East', (6, 13))
Element 30: (1, (6, 13), ['', '%', '%', '.'], [(9, 11), (16, 13), (13, 10)], [False, True, True, False], 40, False, [False, False, False, True], 8690, 'East', (7, 13))
Element 31: (1, (7, 13), ['', '%', '%', '%'], [(8, 11), (17, 13), (13, 9)], [False, True, True, True], 38, False, [False, False, False, False], 8709, 'West', (6, 13))
Element 32: (1, (6, 13), ['', '%', '%', ''], [(8, 10), (18, 13), (13, 8)], [False, True, True, False], 36, False, [False, False, False, False], 8718, 'West', (5, 13))
Element 33: (1, (5, 13), ['', '%', '%', ''], [(7, 10), (17, 13), (14, 8)], [False, True, True, False], 34, False, [False, False, False, False], 8727, 'West', (4, 13))
Element 34: (1, (4, 13), ['', '%', '%', ''], [(7, 11), (16, 13), (14, 7)], [False, True, True, False], 32, False, [False, False, False, False], 8736, 'West', (3, 13))
Element 35: (1, (3, 13), ['.', '', '%', ''], [(6, 11), (16, 12), (14, 6)], [False, False, True, False], 30, False, [True, False, False, False], 8745, 'West', (2, 13))
Element 36: (1, (2, 13), ['%', '.', '%', ''], [(6, 10), (15, 12), (15, 6)], [True, False, True, False], 28, False, [False, True, False, False], 8764, 'South', (2, 12))
Element 37: (1, (2, 12), ['.', '.', '', ''], [(5, 10), (15, 11), (15, 5)], [False, False, False, False], 26, False, [True, True, False, False], 8783, 'South', (2, 11))
Element 38: (1, (2, 11), ['.', '.', '', ''], [(5, 11), (15, 10), (15, 4)], [False, False, False, False], 24, False, [True, True, False, False], 8802, 'South', (2, 10))
Element 39: (1, (2, 10), ['.', '%', '', ''], [(5, 10), (14, 10), (16, 4)], [False, True, False, False], 22, False, [True, False, False, False], 8821, 'West', (1, 10))
Element 40: (1, (1, 10), ['%', '%', '.', ''], [(4, 10), (14, 11), (17, 4)], [True, True, False, False], 20, False, [False, False, True, False], 8830, 'North', (1, 11))
Element 41: (1, (1, 11), ['%', '', '.', ''], [(4, 9), (14, 12), (18, 4)], [True, False, False, False], 18, False, [False, False, True, False], 8839, 'North', (1, 12))
Element 42: (1, (1, 12), ['%', '', '%', ''], [(4, 10), (13, 12), (18, 5)], [True, False, True, False], 16, False, [False, False, False, False], 8848, 'South', (1, 11))
Element 43: (1, (1, 11), ['%', '', '', ''], [(3, 10), (13, 11), (18, 6)], [True, False, False, False], 14, False, [False, False, False, False], 8847, 'South', (1, 10))
Element 44: (1, (1, 10), ['%', '%', '', ''], [(3, 11), (13, 10), (17, 6)], [True, True, False, False], 12, False, [False, False, False, False], 8846, 'East', (2, 10))
Element 45: (1, (2, 10), ['', '%', '', ''], [(3, 12), (13, 9), (17, 5)], [False, True, False, False], 10, False, [False, False, False, False], 8845, 'North', (2, 11))
Element 46: (1, (2, 11), ['', '', '', ''], [(3, 13), (12, 9), (17, 6)], [False, False, False, False], 8, False, [False, False, False, False], 8854, 'West', (1, 11))
Element 47: (1, (1, 11), ['%', '', '', ''], [(4, 13), (11, 9), (16, 6)], [True, False, False, False], 6, False, [False, False, False, False], 8863, 'East', (2, 11))
Element 48: (1, (2, 11), ['', '', '', ''], [(5, 13), (11, 8), (16, 7)], [False, False, False, False], 4, False, [False, False, False, False], 8872, 'North', (2, 12))
Element 49: (1, (2, 12), ['', '', '', ''], [(6, 13), (10, 8), (15, 7)], [False, False, False, False], 2, False, [False, False, False, False], 8871, 'West', (1, 12))
Element 50: (1, (1, 12), ['%', '', '%', ''], [(6, 13), (10, 7), (15, 8)], [True, False, True, False], 0, False, [False, False, False, False], 8870, 'Stop', (1, 12))
Element 51: #0#
