Element 1: (1, (3, 1), ['F', '%', '.', '.'], [(10, 7), (9, 5), (16, 12)], [False, True, False, False], 98, False, [False, False, True, True], 999, 'West', (2, 1))
Element 19: (1, (16, 2), ['', '%', '', '%'], [(14, 7), (17, 5), (15, 5)], [False, True, False, True], 62, False, [False, False, False, False], 4611, 'North', (16, 3))
Element 20: (1, (16, 3), ['%', '', '.', ''], [(14, 8), (17, 6), (15, 4)], [True, False, False, False], 60, False, [False, False, True, False], 4630, 'North', (16, 4))
Element 21: (1, (16, 4), ['', '', '%', ''], [(13, 8), (16, 6), (15, 5)], [False, False, True, False], 58, False, [False, False, False, False], 4649, 'East', (17, 4))
Element 22: (1, (17, 4), ['', '', '', ''], [(13, 7), (16, 7), (14, 5)], [False, False, False, False], 56, False, [False, False, False, False], 4668, 'East', (18, 4))
Element 23: (1, (18, 4), ['', '%', '', '%'], [(13, 6), (16, 8), (14, 6)], [False, True, False, True], 54, False, [False, False, False, False], 4687, 'North', (18, 5))
Element 24: (1, (18, 5), ['', '', '', '%'], [(13, 5), (17, 8), (14, 7)], [False, False, False, True], 52, False, [False, False, False, False], 4696, 'North', (18, 6))
Element 25: (1, (18, 6), ['', '', '%', '%'], [(12, 5), (18, 8), (15, 7)], [False, False, True, True], 50, False, [False, False, False, False], 4705, 'West', (17, 6))
Element 26: (1, (17, 6), ['', '', '%', ''], [(12, 6), (18, 9), (15, 8)], [False, False, True, False], 48, False, [False, False, False, False], 4714, 'South', (17, 5))
Element 27: (1, (17, 5), ['%', '', '', ''], [(12, 7), (18, 10), (15, 9)], [True, False, False, False], 46, False, [False, False, False, False], 4723, 'North', (17, 6))
Element 28: (1, (17, 6), ['', '', '%', ''], [(12, 6), (18, 11), (16, 9)], [False, False, True, False], 44, False, [False, False, False, False], 4722, 'West', (16, 6))
Element 29: (1, (16, 6), ['', '%', '', ''], [(12, 5), (17, 11), (17, 9)], [False, True, False, False], 42, False, [False, False, False, False], 4721, 'North', (16, 7))
Element 30: (1, (16, 7), ['', '', '', '%'], [(13, 5), (17, 10), (16, 9)], [False, False, False, True], 40, False, [False, False, False, False], 4720, 'North', (16, 8))
Element 31: (1, (16, 8), ['', '', '', ''], [(14, 5), (17, 9), (16, 10)], [False, False, False, False], 38, False, [False, False, False, False], 4719, 'East', (17, 8))
Element 32: (1, (17, 8), ['', '%', '', ''], [(15, 5), (16, 9), (17, 10)], [False, True, False, False], 36, False, [False, False, False, False], 4718, 'East', (18, 8))
Element 33: (1, (18, 8), ['', '%', '', '%'], [(15, 6), (16, 10), (17, 9)], [False, True, False, True], 34, False, [False, False, False, False], 4717, 'North', (18, 9))
Element 34: (1, (18, 9), ['', '', '', '%'], [(16, 6), (16, 11), (17, 10)], [False, False, False, True], 32, False, [False, False, False, False], 4716, 'North', (18, 10))
Element 35: (1, (18, 10), ['', '', '', '%'], [(17, 6), (15, 11), (16, 10)], [False, False, False, True], 30, False, [False, False, False, False], 4725, 'North', (18, 11))
Element 36: (1, (18, 11), ['', '', '%', '%'], [(18, 6), (15, 12), (16, 9)], [False, False, True, True], 28, False, [False, False, False, False], 4734, 'West', (17, 11))
Element 37: (1, (17, 11), ['', '', '%', ''], [(18, 5), (14, 12), (15, 9)], [False, False, True, False], 26, False, [False, False, False, False], 4743, 'South', (17, 10))
Element 38: (1, (17, 10), ['', '', '', ''], [(18, 4), (14, 11), (15, 10)], [False, False, False, False], 24, False, [False, False, False, False], 4752, 'South', (17, 9))
Element 39: (1, (17, 9), ['', '', '', ''], [(17, 4), (13, 11), (15, 11)], [False, False, False, False], 22, False, [False, False, False, False], 4761, 'West', (16, 9))
Element 40: (1, (16, 9), ['', '', '', ''], [(17, 5), (13, 12), (15, 12)], [False, False, False, False], 20, False, [False, False, False, False], 4770, 'North', (16, 10))
Element 41: (1, (16, 10), ['', '', '', ''], [(17, 4), (12, 12), (14, 12)], [False, False, False, False], 18, False, [False, False, False, False], 4779, 'North', (16, 11))
Element 42: (1, (16, 11), ['', '', '', ''], [(17, 3), (12, 13), (14, 11)], [False, False, False, False], 16, False, [False, False, False, False], 5778, 'North', (16, 12))
Element 43: (1, (16, 12), ['', '', '', '%'], [(16, 3), (11, 13), (14, 10)], [False, False, False, True], 14, False, [False, False, False, False], 5787, 'North', (16, 13))
Element 44: (1, (16, 13), ['%', '', '%', ''], [(16, 4), (10, 13), (13, 10)], [True, False, True, False], 12, False, [False, False, False, False], 5796, 'East', (17, 13))
Element 45: (1, (17, 13), ['', '%', '%', ''], [(15, 4), (10, 12), (12, 10)], [False, True, True, False], 10, False, [False, False, False, False], 5815, 'East', (18, 13))
Element 46: (1, (18, 13), ['', '%', '%', '%'], [(16, 4), (10, 11), (12, 11)], [False, True, True, True], 8, False, [False, False, False, False], 5834, 'West', (17, 13))
Element 47: (1, (17, 13), ['', '%', '%', ''], [(16, 3), (11, 11), (13, 11)], [False, True, True, False], 6, False, [False, False, False, False], 5843, 'West', (16, 13))
Element 48: (1, (16, 13), ['%', '', '%', ''], [(16, 2), (11, 10), (13, 12)], [True, False, True, False], 4, False, [False, False, False, False], 5852, 'South', (16, 12))
Element 49: (1, (16, 12), ['', '', '', '%'], [(15, 2), (10, 10), (12, 12)], [False, False, False, True], 2, False, [False, False, False, False], 5861, 'West', (15, 12))
Element 50: (1, (15, 12), ['', '', '%', ''], [(15, 2), (9, 10), (12, 13)], [False, False, True, False], 0, False, [False, False, False, False], 5870, 'Stop', (15, 12))
Element 51: #0#
