Element 1: (2, (11, 10), ['.', '.', 'G', '.'], [(7, 9), (11, 11), (14, 11)], [False, False, False, False], 98, False, [True, True, False, True], 1009, 'East', (12, 10))
Element 22: (2, (17, 5), ['%', '', '', ''], [(16, 13), (17, 10), (14, 8)], [True, False, False, False], 56, False, [False, False, False, False], 4458, 'South', (17, 4))
Element 23: (2, (17, 4), ['.', '.', '', ''], [(16, 12), (16, 10), (14, 7)], [False, False, False, False], 54, False, [True, True, False, False], 4467, 'South', (17, 3))
Element 24: (2, (17, 3), ['.', '%', '', '%'], [(16, 11), (16, 9), (14, 6)], [False, True, False, True], 52, False, [True, False, False, False], 4486, 'West', (16, 3))
Element 25: (2, (16, 3), ['%', '.', '.', ''], [(17, 11), (16, 8), (15, 6)], [True, False, False, False], 50, False, [False, True, True, False], 4505, 'North', (16, 4))
Element 26: (2, (16, 4), ['.', '', '%', ''], [(18, 11), (16, 7), (15, 5)], [False, False, True, False], 48, False, [True, False, False, False], 4524, 'West', (15, 4))
Element 27: (2, (15, 4), ['%', '%', '', ''], [(18, 10), (16, 6), (14, 5)], [True, True, False, False], 46, False, [False, False, False, False], 4543, 'North', (15, 5))
Element 28: (2, (15, 5), ['', '', '', '%'], [(18, 9), (17, 6), (13, 5)], [False, False, False, True], 44, False, [False, False, False, False], 4552, 'North', (15, 6))
Element 29: (2, (15, 6), ['', '', '', ''], [(18, 8), (18, 6), (13, 6)], [False, False, False, False], 42, False, [False, False, False, False], 4561, 'West', (14, 6))
Element 30: (2, (14, 6), ['', '', '', ''], [(17, 8), (18, 5), (13, 7)], [False, False, False, False], 40, False, [False, False, False, False], 4570, 'North', (14, 7))
Element 31: (2, (14, 7), ['', '', '', ''], [(17, 9), (18, 4), (13, 8)], [False, False, False, False], 38, False, [False, False, False, False], 4579, 'North', (14, 8))
Element 32: (2, (14, 8), ['', '', '%', ''], [(17, 10), (17, 4), (13, 9)], [False, False, True, False], 36, False, [False, False, False, False], 4588, 'West', (13, 8))
Element 33: (2, (13, 8), ['%', '', '', ''], [(16, 10), (17, 5), (12, 9)], [True, False, False, False], 34, False, [False, False, False, False], 4597, 'North', (13, 9))
Element 34: (2, (13, 9), ['', '', '', '%'], [(16, 9), (17, 4), (11, 9)], [False, False, False, True], 32, False, [False, False, False, False], 4606, 'West', (12, 9))
Element 35: (2, (12, 9), ['', '%', '', ''], [(16, 8), (17, 3), (11, 8)], [False, True, False, False], 30, False, [False, False, False, False], 4615, 'West', (11, 9))
Element 36: (2, (11, 9), ['%', '', '', ''], [(16, 7), (16, 3), (10, 8)], [True, False, False, False], 28, False, [False, False, False, False], 4624, 'South', (11, 8))
Element 37: (2, (11, 8), ['', '%', '', '%'], [(16, 6), (16, 2), (10, 7)], [False, True, False, True], 26, False, [False, False, False, False], 5633, 'West', (10, 8))
Element 38: (2, (10, 8), ['.', '', '%', ''], [(17, 6), (15, 2), (9, 7)], [False, False, True, False], 24, False, [True, False, False, False], 6642, 'West', (9, 8))
Element 39: (2, (9, 8), ['.', '', '.', ''], [(18, 6), (14, 2), (9, 6)], [False, False, False, False], 22, False, [True, False, True, False], 6671, 'North', (9, 9))
Element 40: (2, (9, 9), ['', '', '.', '%'], [(18, 5), (14, 3), (10, 6)], [False, False, False, True], 20, False, [False, False, True, False], 6700, 'North', (9, 10))
Element 41: (2, (9, 10), ['.', '', '', '.'], [(18, 4), (13, 3), (10, 5)], [False, False, False, False], 18, False, [True, False, False, True], 6729, 'East', (10, 10))
Element 42: (2, (10, 10), ['', '%', '', ''], [(17, 4), (12, 3), (10, 4)], [False, True, False, False], 16, False, [False, False, False, False], 6758, 'North', (10, 11))
Element 43: (2, (10, 11), ['', '', '', ''], [(17, 5), (12, 2), (10, 3)], [False, False, False, False], 14, False, [False, False, False, False], 6777, 'East', (11, 11))
Element 44: (2, (11, 11), ['', '', '%', ''], [(17, 4), (12, 1), (11, 3)], [False, False, True, False], 12, False, [False, False, False, False], 6796, 'East', (12, 11))
Element 45: (2, (12, 11), ['', '', '', ''], [(17, 3), (13, 1), (11, 2)], [False, False, False, False], 10, False, [False, False, False, False], 6815, 'East', (13, 11))
Element 46: (2, (13, 11), ['', '', '', ''], [(16, 3), (14, 1), (11, 1)], [False, False, False, False], 8, False, [False, False, False, False], 6834, 'East', (14, 11))
Element 47: (2, (14, 11), ['', '', '', ''], [(16, 4), (13, 1), (10, 1)], [False, False, False, False], 6, False, [False, False, False, False], 6843, 'East', (15, 11))
Element 48: (2, (15, 11), ['', '', '', ''], [(15, 4), (12, 1), (9, 1)], [False, False, False, False], 4, False, [False, False, False, False], 7842, 'East', (16, 11))
Element 49: (2, (16, 11), ['', '', '', ''], [(15, 5), (11, 1), (9, 2)], [False, False, False, False], 2, False, [False, False, False, False], 7851, 'East', (17, 11))
Element 50: (2, (17, 11), ['', '', '%', ''], [(15, 5), (11, 1), (10, 2)], [False, False, True, False], 0, False, [False, False, False, False], 7860, 'Stop', (17, 11))
Element 51: #0#
