Element 1: (1, (10, 8), ['.', 'F', '%', '.'], [(15, 7), (16, 7), (18, 10)], [False, False, True, False], 98, False, [True, False, False, True], 9, 'South', (10, 7))
Element 19: (1, (12, 12), ['%', '.', 'F', ''], [(17, 13), (15, 10), (16, 10)], [True, False, False, False], 62, False, [False, True, False, False], 2321, 'North', (12, 13))
Element 20: (1, (12, 13), ['.', '', '%', '%'], [(17, 13), (15, 9), (16, 9)], [False, False, True, True], 60, False, [True, False, False, False], 3320, 'West', (11, 13))
Element 21: (1, (11, 13), ['.', '%', '%', ''], [(17, 13), (15, 8), (15, 9)], [False, True, True, False], 58, False, [True, False, False, False], 3329, 'West', (10, 13))
Element 22: (1, (10, 13), ['%', '.', '%', ''], [(16, 13), (14, 8), (15, 10)], [True, False, True, False], 56, False, [False, True, False, False], 3348, 'South', (10, 12))
Element 23: (1, (10, 12), ['.', '.', '', '%'], [(16, 12), (13, 8), (15, 11)], [False, False, False, True], 54, False, [True, True, False, False], 3367, 'South', (10, 11))
Element 24: (1, (10, 11), ['.', '', '', '.'], [(16, 11), (13, 9), (15, 12)], [False, False, False, False], 52, False, [True, False, False, True], 3386, 'East', (11, 11))
Element 25: (1, (11, 11), ['', '', '%', '.'], [(16, 10), (12, 9), (14, 12)], [False, False, True, False], 50, False, [False, False, False, True], 3405, 'East', (12, 11))
Element 26: (1, (12, 11), ['', '', '', ''], [(16, 9), (11, 9), (14, 11)], [False, False, False, False], 48, False, [False, False, False, False], 3424, 'West', (11, 11))
Element 27: (1, (11, 11), ['', '', '%', ''], [(16, 8), (11, 8), (14, 10)], [False, False, True, False], 46, False, [False, False, False, False], 3433, 'West', (10, 11))
Element 28: (1, (10, 11), ['.', '', '', ''], [(17, 8), (10, 8), (13, 10)], [False, False, False, False], 44, False, [True, False, False, False], 3432, 'West', (9, 11))
Element 29: (1, (9, 11), ['.', '', '.', ''], [(18, 8), (10, 7), (13, 11)], [False, False, False, False], 42, False, [True, False, True, False], 3441, 'North', (9, 12))
Element 30: (1, (9, 12), ['%', '', '%', ''], [(18, 9), (10, 6), (13, 12)], [True, False, True, False], 40, False, [False, False, False, False], 3460, 'South', (9, 11))
Element 31: (1, (9, 11), ['.', '', '', ''], [(18, 10), (10, 5), (12, 12)], [False, False, False, False], 38, False, [True, False, False, False], 3469, 'West', (8, 11))
Element 32: (1, (8, 11), ['F', '.', '%', ''], [(18, 11), (10, 4), (12, 13)], [False, False, True, False], 36, False, [False, True, False, False], 3488, 'West', (7, 11))
Element 33: (1, (7, 11), ['.', '.', '%', ''], [(17, 11), (10, 3), (11, 13)], [False, False, True, False], 34, False, [True, True, False, False], 4497, 'South', (7, 10))
Element 34: (1, (7, 10), ['.', 'F', '', '.'], [(17, 10), (11, 3), (10, 13)], [False, False, False, False], 32, False, [True, False, False, True], 4516, 'South', (7, 9))
Element 35: (1, (7, 9), ['F', '%', '', '.'], [(17, 9), (12, 3), (10, 12)], [False, True, False, False], 30, False, [False, False, False, True], 5525, 'West', (6, 9))
Element 36: (1, (6, 9), ['.', '%', '.', ''], [(17, 10), (13, 3), (10, 11)], [False, True, False, False], 28, False, [True, False, True, False], 6534, 'North', (6, 10))
Element 37: (1, (6, 10), ['.', '', '.', ''], [(17, 11), (14, 3), (11, 11)], [False, False, False, False], 26, False, [True, False, True, False], 6553, 'North', (6, 11))
Element 38: (1, (6, 11), ['.', '', '%', ''], [(18, 11), (14, 2), (12, 11)], [False, False, True, False], 24, False, [True, False, False, False], 6572, 'West', (5, 11))
Element 39: (1, (5, 11), ['%', '.', '%', ''], [(18, 10), (15, 2), (12, 10)], [True, False, True, False], 22, False, [False, True, False, False], 6591, 'South', (5, 10))
Element 40: (1, (5, 10), ['.', '.', '', ''], [(17, 10), (16, 2), (12, 9)], [False, False, False, False], 20, False, [True, True, False, False], 6610, 'South', (5, 9))
Element 41: (1, (5, 9), ['.', '%', '', ''], [(18, 10), (16, 3), (13, 9)], [False, True, False, False], 18, False, [True, False, False, False], 6629, 'West', (4, 9))
Element 42: (1, (4, 9), ['%', '%', '.', ''], [(18, 9), (17, 3), (13, 8)], [True, True, False, False], 16, False, [False, False, True, False], 6648, 'North', (4, 10))
Element 43: (1, (4, 10), ['.', '', '%', ''], [(17, 9), (17, 4), (13, 7)], [False, False, True, False], 14, False, [True, False, False, False], 6677, 'West', (3, 10))
Element 44: (1, (3, 10), ['.', '%', '.', ''], [(18, 9), (18, 4), (13, 6)], [False, True, False, False], 12, False, [True, False, True, False], 6706, 'North', (3, 11))
Element 45: (1, (3, 11), ['.', '', '.', '%'], [(18, 8), (18, 5), (14, 6)], [False, False, False, True], 10, False, [True, False, True, False], 6735, 'North', (3, 12))
Element 46: (1, (3, 12), ['.', '', '.', '%'], [(17, 8), (18, 6), (15, 6)], [False, False, False, True], 8, False, [True, False, True, False], 6764, 'North', (3, 13))
Element 47: (1, (3, 13), ['.', '', '%', 'F'], [(17, 9), (17, 6), (16, 6)], [False, False, True, False], 6, False, [True, False, False, False], 6793, 'East', (4, 13))
Element 48: (1, (4, 13), ['', '%', '%', 'F'], [(17, 8), (17, 5), (17, 6)], [False, True, True, False], 4, False, [False, False, False, False], 7802, 'East', (5, 13))
Element 49: (1, (5, 13), ['', '%', '%', '.'], [(16, 8), (17, 4), (18, 6)], [False, True, True, False], 2, False, [False, False, False, True], 8801, 'East', (6, 13))
Element 50: (1, (6, 13), ['', '%', '%', '.'], [(16, 8), (17, 3), (18, 5)], [False, True, True, False], 0, False, [False, False, False, True], 8810, 'Stop', (6, 13))
Element 51: #0#
