Element 1: (1, (9, 2), ['.', 'F', '%', '.'], [(13, 10), (13, 12), (16, 9)], [False, False, True, False], 98, False, [True, False, False, True], 9, 'South', (9, 1))
Element 13: (1, (17, 4), ['.', '', '.', '.'], [(16, 13), (18, 11), (12, 13)], [False, False, False, False], 74, False, [True, False, True, True], 2317, 'East', (18, 4))
Element 14: (1, (18, 4), ['', '%', '.', '%'], [(17, 13), (18, 10), (11, 13)], [False, True, False, True], 72, False, [False, False, True, False], 2336, 'North', (18, 5))
Element 15: (1, (18, 5), ['.', '', '.', '%'], [(18, 13), (18, 9), (10, 13)], [False, False, False, True], 70, False, [True, False, True, False], 2355, 'North', (18, 6))
Element 16: (1, (18, 6), ['.', '', '%', '%'], [(17, 13), (18, 8), (10, 12)], [False, False, True, True], 68, False, [True, False, False, False], 2384, 'West', (17, 6))
Element 17: (1, (17, 6), ['.', '.', '%', ''], [(16, 13), (17, 8), (10, 11)], [False, False, True, False], 66, False, [True, True, False, False], 2413, 'South', (17, 5))
Element 18: (1, (17, 5), ['%', '', '', ''], [(16, 12), (16, 8), (11, 11)], [True, False, False, False], 64, False, [False, False, False, False], 2442, 'North', (17, 6))
Element 19: (1, (17, 6), ['.', '', '%', ''], [(15, 12), (16, 7), (11, 10)], [False, False, True, False], 62, False, [True, False, False, False], 2461, 'West', (16, 6))
Element 20: (1, (16, 6), ['.', '%', '', ''], [(14, 12), (15, 7), (11, 9)], [False, True, False, False], 60, False, [True, False, False, False], 2490, 'West', (15, 6))
Element 21: (1, (15, 6), ['.', '.', '', ''], [(14, 11), (15, 8), (12, 9)], [False, False, False, False], 58, False, [True, True, False, False], 2519, 'South', (15, 5))
Element 22: (1, (15, 5), ['.', '.', '', '%'], [(13, 11), (15, 9), (13, 9)], [False, False, False, True], 56, False, [True, True, False, False], 2548, 'South', (15, 4))
Element 23: (1, (15, 4), ['%', '%', '', '.'], [(13, 12), (16, 9), (13, 8)], [True, True, False, False], 54, False, [False, False, False, True], 2567, 'East', (16, 4))
Element 24: (1, (16, 4), ['', '', '%', ''], [(12, 12), (17, 9), (14, 8)], [False, False, True, False], 52, False, [False, False, False, False], 2586, 'West', (15, 4))
Element 25: (1, (15, 4), ['%', '%', '', ''], [(12, 13), (17, 10), (14, 7)], [True, True, False, False], 50, False, [False, False, False, False], 2595, 'North', (15, 5))
Element 26: (1, (15, 5), ['.', '', '', '%'], [(11, 13), (16, 10), (14, 6)], [False, False, False, True], 48, False, [True, False, False, False], 2604, 'West', (14, 5))
Element 27: (1, (14, 5), ['.', '%', '', ''], [(10, 13), (15, 10), (13, 6)], [False, True, False, False], 46, False, [True, False, False, False], 2623, 'West', (13, 5))
Element 28: (1, (13, 5), ['.', '%', '', ''], [(10, 12), (15, 11), (13, 7)], [False, True, False, False], 44, False, [True, False, False, False], 2642, 'West', (12, 5))
Element 29: (1, (12, 5), ['%', '%', '.', ''], [(9, 12), (14, 11), (12, 7)], [True, True, False, False], 42, False, [False, False, True, False], 2671, 'North', (12, 6))
Element 30: (1, (12, 6), ['%', '', '', ''], [(9, 11), (14, 10), (13, 7)], [True, False, False, False], 40, False, [False, False, False, False], 2690, 'East', (13, 6))
Element 31: (1, (13, 6), ['', '', '', ''], [(9, 10), (13, 10), (12, 7)], [False, False, False, False], 38, False, [False, False, False, False], 2699, 'East', (14, 6))
Element 32: (1, (14, 6), ['', '', '', ''], [(10, 10), (13, 11), (12, 6)], [False, False, False, False], 36, False, [False, False, False, False], 2708, 'North', (14, 7))
Element 33: (1, (14, 7), ['', '', '', ''], [(11, 10), (12, 11), (12, 5)], [False, False, False, False], 34, False, [False, False, False, False], 2707, 'East', (15, 7))
Element 34: (1, (15, 7), ['', '', '', ''], [(11, 11), (12, 12), (13, 5)], [False, False, False, False], 32, False, [False, False, False, False], 2706, 'East', (16, 7))
Element 35: (1, (16, 7), ['', '', '', '%'], [(12, 11), (12, 13), (14, 5)], [False, False, False, True], 30, False, [False, False, False, False], 2705, 'North', (16, 8))
Element 36: (1, (16, 8), ['', '', '', ''], [(11, 11), (11, 13), (15, 5)], [False, False, False, False], 28, False, [False, False, False, False], 2704, 'East', (17, 8))
Element 37: (1, (17, 8), ['', '%', '', ''], [(10, 11), (10, 13), (15, 6)], [False, True, False, False], 26, False, [False, False, False, False], 2703, 'East', (18, 8))
Element 38: (1, (18, 8), ['', '%', '', '%'], [(11, 11), (10, 12), (16, 6)], [False, True, False, True], 24, False, [False, False, False, False], 2702, 'North', (18, 9))
Element 39: (1, (18, 9), ['', '', '', '%'], [(11, 10), (10, 11), (17, 6)], [False, False, False, True], 22, False, [False, False, False, False], 2701, 'North', (18, 10))
Element 40: (1, (18, 10), ['', '', '', '%'], [(11, 9), (11, 11), (18, 6)], [False, False, False, True], 20, False, [False, False, False, False], 2700, 'North', (18, 11))
Element 41: (1, (18, 11), ['', '', '%', '%'], [(11, 8), (11, 10), (18, 5)], [False, False, True, True], 18, False, [False, False, False, False], 2709, 'West', (17, 11))
Element 42: (1, (17, 11), ['', '', '%', ''], [(10, 8), (12, 10), (18, 4)], [False, False, True, False], 16, False, [False, False, False, False], 2718, 'South', (17, 10))
Element 43: (1, (17, 10), ['', '', '', ''], [(10, 7), (12, 9), (17, 4)], [False, False, False, False], 14, False, [False, False, False, False], 3717, 'South', (17, 9))
Element 44: (1, (17, 9), ['', '', '', ''], [(9, 7), (13, 9), (17, 5)], [False, False, False, False], 12, False, [False, False, False, False], 4716, 'West', (16, 9))
Element 45: (1, (16, 9), ['', '', '', ''], [(9, 8), (13, 8), (17, 4)], [False, False, False, False], 10, False, [False, False, False, False], 4725, 'North', (16, 10))
Element 46: (1, (16, 10), ['', '', '', ''], [(9, 9), (14, 8), (17, 3)], [False, False, False, False], 8, False, [False, False, False, False], 4734, 'North', (16, 11))
Element 47: (1, (16, 11), ['', '', '', ''], [(8, 9), (14, 7), (16, 3)], [False, False, False, False], 6, False, [False, False, False, False], 4743, 'North', (16, 12))
Element 48: (1, (16, 12), ['', '', '', '%'], [(7, 9), (14, 6), (16, 4)], [False, False, False, True], 4, False, [False, False, False, False], 5742, 'North', (16, 13))
Element 49: (1, (16, 13), ['%', '', '%', ''], [(6, 9), (15, 6), (15, 4)], [True, False, True, False], 2, False, [False, False, False, False], 6741, 'East', (17, 13))
Element 50: (1, (17, 13), ['', '%', '%', ''], [(6, 9), (16, 6), (16, 4)], [False, True, True, False], 0, False, [False, False, False, False], 6740, 'Stop', (17, 13))
Element 51: #0#
