Element 1: (2, (13, 11), ['.', '.', 'G', '.'], [(17, 13), (10, 11), (13, 12)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (14, 11))
Element 14: (2, (17, 10), ['', '', '', ''], [(17, 8), (12, 12), (14, 10)], [False, False, False, False], 72, False, [False, False, False, False], 1286, 'South', (17, 9))
Element 15: (2, (17, 9), ['', '', '', ''], [(16, 8), (13, 12), (13, 10)], [False, False, False, False], 70, False, [False, False, False, False], 1295, 'South', (17, 8))
Element 16: (2, (17, 8), ['', '%', '', ''], [(16, 7), (14, 12), (13, 9)], [False, True, False, False], 68, False, [False, False, False, False], 1314, 'West', (16, 8))
Element 17: (2, (16, 8), ['.', '', '', ''], [(16, 6), (15, 12), (13, 8)], [False, False, False, False], 66, False, [True, False, False, False], 1333, 'West', (15, 8))
Element 18: (2, (15, 8), ['G', '.', '', ''], [(17, 6), (16, 12), (14, 8)], [False, False, False, False], 64, False, [False, True, False, False], 1362, 'South', (15, 7))
Element 19: (2, (15, 7), ['G', '.', '', ''], [(18, 6), (16, 13), (14, 7)], [False, False, False, False], 62, False, [False, True, False, False], 1391, 'South', (15, 6))
Element 20: (2, (15, 6), ['G', '.', '', ''], [(18, 5), (17, 13), (14, 6)], [False, False, False, False], 60, False, [False, True, False, False], 1420, 'South', (15, 5))
Element 21: (2, (15, 5), ['G', '.', '', '%'], [(18, 4), (18, 13), (14, 5)], [False, False, False, True], 58, False, [False, True, False, False], 1449, 'South', (15, 4))
Element 22: (2, (15, 4), ['%', '%', '', '.'], [(17, 4), (17, 13), (13, 5)], [True, True, False, False], 56, False, [False, False, False, True], 1478, 'East', (16, 4))
Element 23: (2, (16, 4), ['', '.', '%', ''], [(17, 5), (16, 13), (13, 6)], [False, False, True, False], 54, False, [False, True, False, False], 1507, 'South', (16, 3))
Element 24: (2, (16, 3), ['%', '.', '', '.'], [(17, 4), (16, 12), (13, 7)], [True, False, False, False], 52, False, [False, True, False, True], 1526, 'East', (17, 3))
Element 25: (2, (17, 3), ['', '%', '', '%'], [(16, 4), (16, 11), (12, 7)], [False, True, False, True], 50, False, [False, False, False, False], 1545, 'North', (17, 4))
Element 26: (2, (17, 4), ['', '', '', ''], [(16, 3), (17, 11), (12, 6)], [False, False, False, False], 48, False, [False, False, False, False], 1554, 'East', (18, 4))
Element 27: (2, (18, 4), ['', '%', '', '%'], [(16, 2), (18, 11), (12, 5)], [False, True, False, True], 46, False, [False, False, False, False], 1573, 'North', (18, 5))
Element 28: (2, (18, 5), ['', '', '', '%'], [(15, 2), (18, 10), (12, 6)], [False, False, False, True], 44, False, [False, False, False, False], 1582, 'North', (18, 6))
Element 29: (2, (18, 6), ['', '', '%', '%'], [(14, 2), (18, 9), (12, 7)], [False, False, True, True], 42, False, [False, False, False, False], 1591, 'West', (17, 6))
Element 30: (2, (17, 6), ['', '', '%', ''], [(14, 3), (18, 8), (13, 7)], [False, False, True, False], 40, False, [False, False, False, False], 1600, 'South', (17, 5))
Element 31: (2, (17, 5), ['%', '', '', ''], [(13, 3), (17, 8), (13, 6)], [True, False, False, False], 38, False, [False, False, False, False], 1609, 'North', (17, 6))
Element 32: (2, (17, 6), ['', '', '%', ''], [(12, 3), (17, 9), (12, 6)], [False, False, True, False], 36, False, [False, False, False, False], 1618, 'West', (16, 6))
Element 33: (2, (16, 6), ['', '%', '', ''], [(12, 2), (17, 10), (13, 6)], [False, True, False, False], 34, False, [False, False, False, False], 1627, 'North', (16, 7))
Element 34: (2, (16, 7), ['', '', '', '%'], [(12, 1), (16, 10), (13, 5)], [False, False, False, True], 32, False, [False, False, False, False], 1636, 'South', (16, 6))
Element 35: (2, (16, 6), ['', '%', '', ''], [(13, 1), (16, 9), (12, 5)], [False, True, False, False], 30, False, [False, False, False, False], 1645, 'East', (17, 6))
Element 36: (2, (17, 6), ['', '', '%', ''], [(14, 1), (16, 8), (13, 5)], [False, False, True, False], 28, False, [False, False, False, False], 1654, 'East', (18, 6))
Element 37: (2, (18, 6), ['', '', '%', '%'], [(13, 1), (16, 7), (14, 5)], [False, False, True, True], 26, False, [False, False, False, False], 1653, 'South', (18, 5))
Element 38: (2, (18, 5), ['', '', '', '%'], [(12, 1), (16, 6), (15, 5)], [False, False, False, True], 24, False, [False, False, False, False], 1652, 'West', (17, 5))
Element 39: (2, (17, 5), ['%', '', 'G', ''], [(11, 1), (17, 6), (15, 6)], [True, False, False, False], 22, False, [False, False, False, False], 1661, 'East', (18, 5))
Element 40: (2, (18, 5), ['', '', 'G', '%'], [(11, 2), (18, 6), (16, 6)], [False, False, False, True], 20, False, [False, False, False, False], 1670, 'South', (18, 4))
Element 41: (2, (18, 4), ['', '%', 'G', '%'], [(11, 3), (18, 5), (17, 6)], [False, True, False, True], 18, False, [False, False, False, False], 1679, 'West', (17, 4))
Element 42: (2, (17, 4), ['', '', '', 'G'], [(10, 3), (18, 4), (18, 6)], [False, False, False, False], 16, False, [False, False, False, False], 1688, 'North', (17, 5))
Element 43: (2, (17, 5), ['%', 'G', '', 'G'], [(10, 4), (17, 4), (18, 5)], [True, False, False, False], 14, False, [False, False, False, False], 1697, 'North', (17, 6))
Element 44: (2, (17, 6), ['', 'G', '%', ''], [(10, 5), (17, 5), (18, 4)], [False, False, True, False], 12, False, [False, False, False, False], 1706, 'South', (17, 5))
Element 45: (2, (17, 5), ['%', 'G', 'G', ''], [(10, 6), (17, 6), (17, 4)], [True, False, False, False], 10, False, [False, False, False, False], 1715, 'South', (17, 4))
Element 46: (2, (17, 4), ['', '', 'G', ''], [(10, 7), (17, 5), (17, 5)], [False, False, False, False], 8, False, [False, False, False, False], 2714, 'South', (17, 3))
Element 47: (2, (17, 3), ['', '%', 'G', '%'], [(9, 7), (17, 6), (17, 4)], [False, True, False, True], 6, False, [False, False, False, False], 3713, 'West', (16, 3))
Element 48: (2, (16, 3), ['%', '', '', 'G'], [(9, 8), (17, 5), (17, 3)], [True, False, False, False], 4, False, [False, False, False, False], 3722, 'North', (16, 4))
Element 49: (2, (16, 4), ['', 'G', '%', 'G'], [(10, 8), (17, 4), (16, 3)], [False, False, True, False], 2, False, [False, False, False, False], 3731, 'West', (15, 4))
Element 50: (2, (15, 4), ['%', '%', '', 'G'], [(10, 8), (17, 4), (16, 4)], [True, True, False, False], 0, False, [False, False, False, False], 3730, 'Stop', (15, 4))
Element 51: #0#
