Element 1: (1, (3, 1), ['F', '%', '.', '.'], [(16, 8), (5, 6), (13, 12)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (2, 1))
Element 16: (1, (14, 1), ['', '%', '.', '%'], [(14, 11), (9, 7), (13, 11)], [False, True, False, True], 68, False, [False, False, True, False], 4474, 'North', (14, 2))
Element 17: (1, (14, 2), ['%', '', '.', '.'], [(15, 11), (9, 8), (12, 11)], [True, False, False, False], 66, False, [False, False, True, True], 4503, 'East', (15, 2))
Element 18: (1, (15, 2), ['', '%', '%', '.'], [(16, 11), (10, 8), (12, 12)], [False, True, True, False], 64, False, [False, False, False, True], 4532, 'East', (16, 2))
Element 19: (1, (16, 2), ['', '%', '.', '%'], [(16, 12), (11, 8), (12, 13)], [False, True, False, True], 62, False, [False, False, True, False], 5551, 'North', (16, 3))
Element 20: (1, (16, 3), ['%', '', '.', '.'], [(16, 13), (11, 9), (11, 13)], [True, False, False, False], 60, False, [False, False, True, True], 5580, 'East', (17, 3))
Element 21: (1, (17, 3), ['', '%', '.', '%'], [(17, 13), (12, 9), (10, 13)], [False, True, False, True], 58, False, [False, False, True, False], 5609, 'North', (17, 4))
Element 22: (1, (17, 4), ['.', '', '.', '.'], [(18, 13), (13, 9), (10, 12)], [False, False, False, False], 56, False, [True, False, True, True], 5638, 'East', (18, 4))
Element 23: (1, (18, 4), ['', '%', '.', '%'], [(17, 13), (13, 8), (10, 11)], [False, True, False, True], 54, False, [False, False, True, False], 5667, 'North', (18, 5))
Element 24: (1, (18, 5), ['.', '', '.', '%'], [(16, 13), (14, 8), (11, 11)], [False, False, False, True], 52, False, [True, False, True, False], 5696, 'North', (18, 6))
Element 25: (1, (18, 6), ['.', '', '%', '%'], [(16, 12), (14, 7), (11, 10)], [False, False, True, True], 50, False, [True, False, False, False], 5725, 'West', (17, 6))
Element 26: (1, (17, 6), ['.', '.', '%', ''], [(15, 12), (15, 7), (12, 10)], [False, False, True, False], 48, False, [True, True, False, False], 5754, 'South', (17, 5))
Element 27: (1, (17, 5), ['%', '', '', ''], [(14, 12), (16, 7), (12, 9)], [True, False, False, False], 46, False, [False, False, False, False], 5773, 'North', (17, 6))
Element 28: (1, (17, 6), ['G', '', '%', ''], [(13, 12), (16, 6), (13, 9)], [False, False, True, False], 44, False, [False, False, False, False], 5782, 'South', (17, 5))
Element 29: (1, (17, 5), ['%', '', '', ''], [(13, 11), (15, 6), (13, 8)], [True, False, False, False], 42, False, [False, False, False, False], 5791, 'North', (17, 6))
Element 30: (1, (17, 6), ['', '', '%', ''], [(13, 10), (15, 5), (13, 7)], [False, False, True, False], 40, False, [False, False, False, False], 5810, 'East', (18, 6))
Element 31: (1, (18, 6), ['', '', '%', '%'], [(13, 9), (15, 4), (13, 6)], [False, False, True, True], 38, False, [False, False, False, False], 5829, 'South', (18, 5))
Element 32: (1, (18, 5), ['', '', '', '%'], [(13, 8), (16, 4), (14, 6)], [False, False, False, True], 36, False, [False, False, False, False], 5848, 'West', (17, 5))
Element 33: (1, (17, 5), ['%', 'G', '', ''], [(14, 8), (17, 4), (14, 5)], [True, False, False, False], 34, False, [False, False, False, False], 5857, 'East', (18, 5))
Element 34: (1, (18, 5), ['', 'G', '', '%'], [(14, 7), (18, 4), (13, 5)], [False, False, False, True], 32, False, [False, False, False, False], 5866, 'West', (17, 5))
Element 35: (1, (17, 5), ['%', '', '', 'G'], [(15, 7), (18, 5), (12, 5)], [True, False, False, False], 30, False, [False, False, False, False], 5875, 'South', (17, 4))
Element 36: (1, (17, 4), ['', '', '', ''], [(16, 7), (18, 6), (12, 6)], [False, False, False, False], 28, False, [False, False, False, False], 5884, 'North', (17, 5))
Element 37: (1, (17, 5), ['%', '', 'G', ''], [(16, 6), (17, 6), (12, 7)], [True, False, False, False], 26, False, [False, False, False, False], 5893, 'South', (17, 4))
Element 38: (1, (17, 4), ['', '', 'G', ''], [(17, 6), (17, 5), (12, 6)], [False, False, False, False], 24, False, [False, False, False, False], 5892, 'West', (16, 4))
Element 39: (1, (16, 4), ['', '', '%', 'G'], [(18, 6), (17, 4), (12, 5)], [False, False, True, False], 22, False, [False, False, False, False], 5891, 'West', (15, 4))
Element 40: (1, (15, 4), ['%', '%', '', 'G'], [(18, 5), (16, 4), (13, 5)], [True, True, False, False], 20, False, [False, False, False, False], 5890, 'North', (15, 5))
Element 41: (1, (15, 5), ['G', 'G', '', '%'], [(18, 4), (15, 4), (14, 5)], [False, False, False, True], 18, False, [False, False, False, False], 5889, 'North', (15, 6))
Element 42: (1, (15, 6), ['', 'G', '', ''], [(17, 4), (15, 5), (13, 5)], [False, False, False, False], 16, False, [False, False, False, False], 5888, 'East', (16, 6))
Element 43: (1, (16, 6), ['', '%', '', ''], [(17, 5), (15, 5), (14, 5)], [False, True, False, False], 14, False, [False, False, False, False], 5887, 'North', (16, 7))
Element 44: (1, (16, 7), ['', '', '', '%'], [(17, 4), (15, 4), (14, 6)], [False, False, False, True], 12, False, [False, False, False, False], 5886, 'North', (16, 8))
Element 45: (1, (16, 8), ['', '', '', ''], [(17, 3), (15, 5), (15, 6)], [False, False, False, False], 10, False, [False, False, False, False], 5885, 'East', (17, 8))
Element 46: (1, (17, 8), ['', '%', '', ''], [(16, 3), (15, 5), (16, 6)], [False, True, False, False], 8, False, [False, False, False, False], 5884, 'East', (18, 8))
Element 47: (1, (18, 8), ['', '%', '', '%'], [(16, 4), (15, 4), (17, 6)], [False, True, False, True], 6, False, [False, False, False, False], 5883, 'North', (18, 9))
Element 48: (1, (18, 9), ['', '', '', '%'], [(16, 3), (15, 4), (18, 6)], [False, False, False, True], 4, False, [False, False, False, False], 5882, 'North', (18, 10))
Element 49: (1, (18, 10), ['', '', '', '%'], [(16, 2), (16, 4), (18, 5)], [False, False, False, True], 2, False, [False, False, False, False], 5881, 'North', (18, 11))
Element 50: (1, (18, 11), ['', '', '%', '%'], [(16, 2), (16, 4), (18, 4)], [False, False, True, True], 0, False, [False, False, False, False], 5880, 'Stop', (18, 11))
Element 51: #0#
