Element 1: (2, (9, 8), ['.', 'F', '.', '.'], [(15, 6), (7, 9), (10, 6)], [False, False, False, False], 98, False, [True, False, True, True], 1009, 'South', (9, 7))
Element 25: (2, (16, 7), ['', '', '', '%'], [(18, 9), (12, 12), (10, 12)], [False, False, False, True], 50, False, [False, False, False, False], 6685, 'North', (16, 8))
Element 26: (2, (16, 8), ['.', '', '.', ''], [(17, 9), (12, 13), (9, 12)], [False, False, False, False], 48, False, [True, False, True, False], 6704, 'North', (16, 9))
Element 27: (2, (16, 9), ['.', '', '', ''], [(17, 10), (11, 13), (9, 11)], [False, False, False, False], 46, False, [True, False, False, False], 6713, 'West', (15, 9))
Element 28: (2, (15, 9), ['%', '.', '', ''], [(18, 10), (10, 13), (9, 10)], [True, False, False, False], 44, False, [False, True, False, False], 6732, 'South', (15, 8))
Element 29: (2, (15, 8), ['.', '', '', ''], [(18, 11), (10, 12), (10, 10)], [False, False, False, False], 42, False, [True, False, False, False], 6751, 'West', (14, 8))
Element 30: (2, (14, 8), ['.', '', '%', ''], [(17, 11), (9, 12), (11, 10)], [False, False, True, False], 40, False, [True, False, False, False], 6770, 'West', (13, 8))
Element 31: (2, (13, 8), ['%', '', '', ''], [(16, 11), (10, 12), (12, 10)], [True, False, False, False], 38, False, [False, False, False, False], 6789, 'North', (13, 9))
Element 32: (2, (13, 9), ['', '', '', '%'], [(16, 12), (10, 13), (12, 11)], [False, False, False, True], 36, False, [False, False, False, False], 6788, 'North', (13, 10))
Element 33: (2, (13, 10), ['', '', 'G', ''], [(16, 13), (11, 13), (13, 11)], [False, False, False, False], 34, False, [False, False, False, False], 6787, 'East', (14, 10))
Element 34: (2, (14, 10), ['', '%', 'G', ''], [(17, 13), (12, 13), (14, 11)], [False, True, False, False], 32, False, [False, False, False, False], 6786, 'East', (15, 10))
Element 35: (2, (15, 10), ['', '', 'G', ''], [(18, 13), (12, 12), (15, 11)], [False, False, False, False], 30, False, [False, False, False, False], 6785, 'East', (16, 10))
Element 36: (2, (16, 10), ['', '', '', ''], [(17, 13), (13, 12), (14, 11)], [False, False, False, False], 28, False, [False, False, False, False], 6784, 'East', (17, 10))
Element 37: (2, (17, 10), ['', '', '', ''], [(16, 13), (14, 12), (13, 11)], [False, False, False, False], 26, False, [False, False, False, False], 6783, 'East', (18, 10))
Element 38: (2, (18, 10), ['', '', '', '%'], [(16, 12), (15, 12), (12, 11)], [False, False, False, True], 24, False, [False, False, False, False], 6782, 'North', (18, 11))
Element 39: (2, (18, 11), ['', '', '%', '%'], [(16, 11), (16, 12), (11, 11)], [False, False, True, True], 22, False, [False, False, False, False], 6781, 'West', (17, 11))
Element 40: (2, (17, 11), ['G', '', '%', ''], [(15, 11), (16, 11), (10, 11)], [False, False, True, False], 20, False, [False, False, False, False], 6780, 'East', (18, 11))
Element 41: (2, (18, 11), ['', '', '%', '%'], [(15, 12), (16, 10), (11, 11)], [False, False, True, True], 18, False, [False, False, False, False], 6779, 'South', (18, 10))
Element 42: (2, (18, 10), ['G', '', '', '%'], [(14, 12), (17, 10), (12, 11)], [False, False, False, True], 16, False, [False, False, False, False], 6778, 'South', (18, 9))
Element 43: (2, (18, 9), ['', '', 'G', '%'], [(14, 11), (18, 10), (12, 10)], [False, False, False, True], 14, False, [False, False, False, False], 6777, 'South', (18, 8))
Element 44: (2, (18, 8), ['', '%', '', '%'], [(14, 10), (18, 11), (11, 10)], [False, True, False, True], 12, False, [False, False, False, False], 6776, 'West', (17, 8))
Element 45: (2, (17, 8), ['', '%', '', ''], [(15, 10), (17, 11), (11, 11)], [False, True, False, False], 10, False, [False, False, False, False], 6775, 'North', (17, 9))
Element 46: (2, (17, 9), ['', '', '', ''], [(16, 10), (18, 11), (11, 10)], [False, False, False, False], 8, False, [False, False, False, False], 6774, 'South', (17, 8))
Element 47: (2, (17, 8), ['', '%', '', ''], [(16, 9), (18, 10), (10, 10)], [False, True, False, False], 6, False, [False, False, False, False], 6773, 'East', (18, 8))
Element 48: (2, (18, 8), ['', '%', 'G', '%'], [(15, 9), (18, 9), (10, 11)], [False, True, False, True], 4, False, [False, False, False, False], 6772, 'West', (17, 8))
Element 49: (2, (17, 8), ['', '%', '', 'G'], [(15, 8), (18, 8), (10, 10)], [False, True, False, False], 2, False, [False, False, False, False], 6771, 'North', (17, 9))
Element 50: (2, (17, 9), ['', '', '', ''], [(15, 8), (18, 8), (9, 10)], [False, False, False, False], 0, False, [False, False, False, False], 6770, 'Stop', (17, 9))
Element 51: #0#
