Element 1: (0, (9, 8), ['.', 'F', '.', '.'], [(13, 7), (13, 10), (17, 13)], [False, False, False, False], 98, False, [True, False, True, True], 0, 'South', (9, 7))
Element 26: (0, (18, 8), ['', '%', '', '%'], [(12, 11), (17, 13), (17, 4)], [False, True, False, True], 48, False, [False, False, False, False], 3465, 'North', (18, 9))
Element 27: (0, (18, 9), ['', '', '', '%'], [(12, 10), (16, 13), (17, 3)], [False, False, False, True], 46, False, [False, False, False, False], 3484, 'West', (17, 9))
Element 28: (0, (17, 9), ['', '', '', ''], [(11, 10), (16, 12), (16, 3)], [False, False, False, False], 44, False, [False, False, False, False], 3503, 'East', (18, 9))
Element 29: (0, (18, 9), ['', '', '', '%'], [(10, 10), (15, 12), (16, 4)], [False, False, False, True], 42, False, [False, False, False, False], 3522, 'North', (18, 10))
Element 30: (0, (18, 10), ['', '', '', '%'], [(9, 10), (15, 11), (15, 4)], [False, False, False, True], 40, False, [False, False, False, False], 3541, 'West', (17, 10))
Element 31: (0, (17, 10), ['', '', '', ''], [(9, 11), (14, 11), (15, 5)], [False, False, False, False], 38, False, [False, False, False, False], 3560, 'East', (18, 10))
Element 32: (0, (18, 10), ['', '', '', '%'], [(9, 12), (14, 12), (15, 6)], [False, False, False, True], 36, False, [False, False, False, False], 3579, 'North', (18, 11))
Element 33: (0, (18, 11), ['', '', '%', '%'], [(9, 11), (13, 12), (14, 6)], [False, False, True, True], 34, False, [False, False, False, False], 3588, 'West', (17, 11))
Element 34: (0, (17, 11), ['', '', '%', ''], [(8, 11), (13, 11), (14, 5)], [False, False, True, False], 32, False, [False, False, False, False], 3607, 'South', (17, 10))
Element 35: (0, (17, 10), ['', '', '', ''], [(7, 11), (12, 11), (13, 5)], [False, False, False, False], 30, False, [False, False, False, False], 4616, 'North', (17, 11))
Element 36: (0, (17, 11), ['', '', '%', ''], [(7, 10), (12, 12), (13, 6)], [False, False, True, False], 28, False, [False, False, False, False], 4635, 'West', (16, 11))
Element 37: (0, (16, 11), ['', '', '', ''], [(7, 9), (12, 13), (12, 6)], [False, False, False, False], 26, False, [False, False, False, False], 5644, 'North', (16, 12))
Element 38: (0, (16, 12), ['', '', '', '%'], [(6, 9), (11, 13), (12, 7)], [False, False, False, True], 24, False, [False, False, False, False], 6653, 'North', (16, 13))
Element 39: (0, (16, 13), ['%', '', '%', ''], [(6, 10), (10, 13), (13, 7)], [True, False, True, False], 22, False, [False, False, False, False], 6662, 'East', (17, 13))
Element 40: (0, (17, 13), ['', '%', '%', ''], [(6, 11), (10, 12), (14, 7)], [False, True, True, False], 20, False, [False, False, False, False], 6671, 'East', (18, 13))
Element 41: (0, (18, 13), ['', '%', '%', '%'], [(5, 11), (10, 11), (15, 7)], [False, True, True, True], 18, False, [False, False, False, False], 6680, 'West', (17, 13))
Element 42: (0, (17, 13), ['', '%', '%', ''], [(5, 10), (11, 11), (15, 8)], [False, True, True, False], 16, False, [False, False, False, False], 6689, 'West', (16, 13))
Element 43: (0, (16, 13), ['%', '', '%', ''], [(5, 9), (11, 10), (15, 9)], [True, False, True, False], 14, False, [False, False, False, False], 6698, 'South', (16, 12))
Element 44: (0, (16, 12), ['', '', '', '%'], [(4, 9), (12, 10), (15, 10)], [False, False, False, True], 12, False, [False, False, False, False], 6707, 'West', (15, 12))
Element 45: (0, (15, 12), ['', 'G', '%', ''], [(4, 10), (12, 9), (15, 11)], [False, False, True, False], 10, False, [False, False, False, False], 6716, 'West', (14, 12))
Element 46: (0, (14, 12), ['', '', '%', 'G'], [(3, 10), (13, 9), (15, 12)], [False, False, True, False], 8, False, [False, False, False, False], 6725, 'South', (14, 11))
Element 47: (0, (14, 11), ['', '', 'G', ''], [(3, 11), (13, 8), (14, 12)], [False, False, False, False], 6, False, [False, False, False, False], 6734, 'East', (15, 11))
Element 48: (0, (15, 11), ['G', '', '', ''], [(3, 12), (14, 8), (14, 11)], [False, False, False, False], 4, False, [False, False, False, False], 6743, 'South', (15, 10))
Element 49: (0, (15, 10), ['G', '', '', ''], [(3, 13), (15, 8), (14, 10)], [False, False, False, False], 2, False, [False, False, False, False], 6752, 'South', (15, 9))
Element 50: (0, (15, 9), ['%', '', '', ''], [(4, 13), (16, 8), (13, 10)], [True, False, False, False], 0, False, [False, False, False, False], 7751, 'Stop', (15, 9))
Element 51: #0#
