Element 1: (2, (9, 2), ['.', 'F', '%', '.'], [(13, 3), (2, 2), (13, 7)], [False, False, True, False], 98, False, [True, False, False, True], 19, 'South', (9, 1))
Element 25: (2, (15, 8), ['', '', '', ''], [(14, 10), (11, 9), (15, 11)], [False, False, False, False], 50, False, [False, False, False, False], 4755, 'East', (16, 8))
Element 26: (2, (16, 8), ['', '', '', ''], [(13, 10), (12, 9), (15, 10)], [False, False, False, False], 48, False, [False, False, False, False], 4774, 'East', (17, 8))
Element 27: (2, (17, 8), ['', '%', '', ''], [(13, 11), (13, 9), (15, 9)], [False, True, False, False], 46, False, [False, False, False, False], 4793, 'East', (18, 8))
Element 28: (2, (18, 8), ['', '%', '', '%'], [(13, 12), (13, 10), (15, 8)], [False, True, False, True], 44, False, [False, False, False, False], 4802, 'North', (18, 9))
Element 29: (2, (18, 9), ['', '', '', '%'], [(12, 12), (12, 10), (14, 8)], [False, False, False, True], 42, False, [False, False, False, False], 4821, 'North', (18, 10))
Element 30: (2, (18, 10), ['', '', '', '%'], [(12, 13), (12, 11), (13, 8)], [False, False, False, True], 40, False, [False, False, False, False], 5830, 'North', (18, 11))
Element 31: (2, (18, 11), ['', '', '%', '%'], [(11, 13), (11, 11), (13, 9)], [False, False, True, True], 38, False, [False, False, False, False], 5849, 'West', (17, 11))
Element 32: (2, (17, 11), ['', '', '%', ''], [(10, 13), (11, 10), (13, 10)], [False, False, True, False], 36, False, [False, False, False, False], 5868, 'South', (17, 10))
Element 33: (2, (17, 10), ['', '', '', ''], [(10, 12), (10, 10), (14, 10)], [False, False, False, False], 34, False, [False, False, False, False], 5887, 'South', (17, 9))
Element 34: (2, (17, 9), ['', '', '', ''], [(10, 11), (9, 10), (14, 11)], [False, False, False, False], 32, False, [False, False, False, False], 5906, 'West', (16, 9))
Element 35: (2, (16, 9), ['', '', '', ''], [(9, 11), (9, 9), (14, 12)], [False, False, False, False], 30, False, [False, False, False, False], 5925, 'North', (16, 10))
Element 36: (2, (16, 10), ['', '', '', ''], [(9, 12), (8, 9), (13, 12)], [False, False, False, False], 28, False, [False, False, False, False], 5944, 'North', (16, 11))
Element 37: (2, (16, 11), ['', '', '', ''], [(9, 11), (7, 9), (13, 11)], [False, False, False, False], 26, False, [False, False, False, False], 6943, 'North', (16, 12))
Element 38: (2, (16, 12), ['', '', '', '%'], [(8, 11), (6, 9), (12, 11)], [False, False, False, True], 24, False, [False, False, False, False], 7952, 'North', (16, 13))
Element 39: (2, (16, 13), ['%', '', '%', ''], [(7, 11), (6, 10), (12, 12)], [True, False, True, False], 22, False, [False, False, False, False], 8961, 'East', (17, 13))
Element 40: (2, (17, 13), ['', '%', '%', ''], [(7, 10), (6, 11), (12, 13)], [False, True, True, False], 20, False, [False, False, False, False], 8980, 'East', (18, 13))
Element 41: (2, (18, 13), ['', '%', '%', '%'], [(8, 10), (5, 11), (11, 13)], [False, True, True, True], 18, False, [False, False, False, False], 8999, 'West', (17, 13))
Element 42: (2, (17, 13), ['', '%', '%', ''], [(9, 10), (5, 10), (10, 13)], [False, True, True, False], 16, False, [False, False, False, False], 9008, 'West', (16, 13))
Element 43: (2, (16, 13), ['%', '', '%', ''], [(10, 10), (5, 9), (10, 12)], [True, False, True, False], 14, False, [False, False, False, False], 9017, 'South', (16, 12))
Element 44: (2, (16, 12), ['', '', '', '%'], [(11, 10), (4, 9), (10, 11)], [False, False, False, True], 12, False, [False, False, False, False], 9026, 'West', (15, 12))
Element 45: (2, (15, 12), ['', '', '%', ''], [(12, 10), (4, 10), (11, 11)], [False, False, True, False], 10, False, [False, False, False, False], 9035, 'South', (15, 11))
Element 46: (2, (15, 11), ['', '', '', ''], [(12, 11), (3, 10), (11, 10)], [False, False, False, False], 8, False, [False, False, False, False], 9044, 'South', (15, 10))
Element 47: (2, (15, 10), ['', '', '', ''], [(11, 11), (3, 11), (12, 10)], [False, False, False, False], 6, False, [False, False, False, False], 9053, 'South', (15, 9))
Element 48: (2, (15, 9), ['%', '', '', ''], [(12, 11), (3, 12), (12, 9)], [True, False, False, False], 4, False, [False, False, False, False], 9062, 'North', (15, 10))
Element 49: (2, (15, 10), ['', '', '', ''], [(12, 10), (3, 13), (11, 9)], [False, False, False, False], 2, False, [False, False, False, False], 9071, 'West', (14, 10))
Element 50: (2, (14, 10), ['', '%', '', ''], [(12, 10), (3, 13), (11, 8)], [False, True, False, False], 0, False, [False, False, False, False], 9070, 'Stop', (14, 10))
Element 51: #0#
