Element 1: (0, (10, 1), ['F', '%', '.', '.'], [(1, 1), (13, 11), (16, 9)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 1))
Element 25: (0, (15, 6), ['.', '.', '', ''], [(11, 1), (17, 9), (10, 11)], [False, False, False, False], 50, False, [True, True, False, False], 3606, 'South', (15, 5))
Element 26: (0, (15, 5), ['.', '.', '', '%'], [(10, 1), (17, 8), (11, 11)], [False, False, False, True], 48, False, [True, True, False, False], 3625, 'South', (15, 4))
Element 27: (0, (15, 4), ['%', '%', '', '.'], [(9, 1), (16, 8), (12, 11)], [True, True, False, False], 46, False, [False, False, False, True], 3644, 'East', (16, 4))
Element 28: (0, (16, 4), ['', '', '%', ''], [(10, 1), (16, 7), (12, 10)], [False, False, True, False], 44, False, [False, False, False, False], 3663, 'West', (15, 4))
Element 29: (0, (15, 4), ['%', '%', '', ''], [(11, 1), (16, 6), (13, 10)], [True, True, False, False], 42, False, [False, False, False, False], 3672, 'North', (15, 5))
Element 30: (0, (15, 5), ['.', '', '', '%'], [(12, 1), (17, 6), (14, 10)], [False, False, False, True], 40, False, [True, False, False, False], 3681, 'West', (14, 5))
Element 31: (0, (14, 5), ['.', '%', '.', ''], [(12, 2), (18, 6), (15, 10)], [False, True, False, False], 38, False, [True, False, True, False], 3690, 'North', (14, 6))
Element 32: (0, (14, 6), ['.', '', '.', ''], [(12, 1), (18, 5), (15, 11)], [False, False, False, False], 36, False, [True, False, True, False], 3699, 'North', (14, 7))
Element 33: (0, (14, 7), ['.', '', '.', ''], [(13, 1), (18, 4), (14, 11)], [False, False, False, False], 34, False, [True, False, True, False], 3708, 'North', (14, 8))
Element 34: (0, (14, 8), ['.', '', '%', ''], [(14, 1), (17, 4), (13, 11)], [False, False, True, False], 32, False, [True, False, False, False], 3717, 'West', (13, 8))
Element 35: (0, (13, 8), ['%', '.', '.', ''], [(14, 2), (17, 5), (14, 11)], [True, False, False, False], 30, False, [False, True, True, False], 3726, 'North', (13, 9))
Element 36: (0, (13, 9), ['.', '', '', '%'], [(15, 2), (17, 4), (15, 11)], [False, False, False, True], 28, False, [True, False, False, False], 3735, 'West', (12, 9))
Element 37: (0, (12, 9), ['.', '%', '', ''], [(16, 2), (17, 3), (15, 10)], [False, True, False, False], 26, False, [True, False, False, False], 3744, 'West', (11, 9))
Element 38: (0, (11, 9), ['%', '.', '.', ''], [(16, 3), (17, 4), (15, 9)], [True, False, False, False], 24, False, [False, True, True, False], 3753, 'North', (11, 10))
Element 39: (0, (11, 10), ['.', '', '', ''], [(17, 3), (16, 4), (15, 8)], [False, False, False, False], 22, False, [True, False, False, False], 3762, 'West', (10, 10))
Element 40: (0, (10, 10), ['.', '%', '', ''], [(17, 4), (16, 3), (16, 8)], [False, True, False, False], 20, False, [True, False, False, False], 3771, 'West', (9, 10))
Element 41: (0, (9, 10), ['.', '.', '.', ''], [(18, 4), (16, 2), (17, 8)], [False, False, False, False], 18, False, [True, True, True, False], 3780, 'North', (9, 11))
Element 42: (0, (9, 11), ['.', '', '.', ''], [(18, 5), (15, 2), (18, 8)], [False, False, False, False], 16, False, [True, False, True, False], 3789, 'North', (9, 12))
Element 43: (0, (9, 12), ['%', '', '%', ''], [(18, 6), (14, 2), (17, 8)], [True, False, True, False], 14, False, [False, False, False, False], 3798, 'East', (10, 12))
Element 44: (0, (10, 12), ['', '', '', '%'], [(17, 6), (14, 3), (16, 8)], [False, False, False, True], 12, False, [False, False, False, False], 3797, 'North', (10, 13))
Element 45: (0, (10, 13), ['%', '', '%', ''], [(17, 5), (13, 3), (16, 7)], [True, False, True, False], 10, False, [False, False, False, False], 3796, 'East', (11, 13))
Element 46: (0, (11, 13), ['', '%', '%', ''], [(17, 6), (12, 3), (16, 6)], [False, True, True, False], 8, False, [False, False, False, False], 3795, 'East', (12, 13))
Element 47: (0, (12, 13), ['', '', '%', '%'], [(17, 5), (12, 2), (17, 6)], [False, False, True, True], 6, False, [False, False, False, False], 3794, 'South', (12, 12))
Element 48: (0, (12, 12), ['%', '', '', ''], [(17, 4), (12, 1), (18, 6)], [True, False, False, False], 4, False, [False, False, False, False], 3793, 'East', (13, 12))
Element 49: (0, (13, 12), ['', '', '%', ''], [(16, 4), (13, 1), (18, 5)], [False, False, True, False], 2, False, [False, False, False, False], 3792, 'East', (14, 12))
Element 50: (0, (14, 12), ['', '', '%', ''], [(15, 4), (14, 1), (18, 4)], [False, False, True, False], 0, False, [False, False, False, False], 3791, 'Stop', (14, 12))
Element 51: #0#
