Element 1: (1, (6, 10), ['.', 'F', '.', '.'], [(6, 13), (13, 1), (14, 5)], [False, False, False, False], 98, False, [True, False, True, True], 9, 'South', (6, 9))
Element 30: (1, (13, 12), ['', '', '%', ''], [(10, 12), (11, 8), (10, 6)], [False, False, True, False], 40, False, [False, False, False, False], 6870, 'South', (13, 11))
Element 31: (1, (13, 11), ['', '', '', ''], [(10, 13), (10, 8), (10, 7)], [False, False, False, False], 38, False, [False, False, False, False], 7879, 'West', (12, 11))
Element 32: (1, (12, 11), ['', '', '', ''], [(11, 13), (9, 8), (9, 7)], [False, False, False, False], 36, False, [False, False, False, False], 8888, 'North', (12, 12))
Element 33: (1, (12, 12), ['%', '', 'G', ''], [(12, 13), (8, 8), (9, 6)], [True, False, False, False], 34, False, [False, False, False, False], 8907, 'South', (12, 11))
Element 34: (1, (12, 11), ['', '', 'G', ''], [(12, 12), (8, 9), (9, 5)], [False, False, False, False], 32, False, [False, False, False, False], 8916, 'West', (11, 11))
Element 35: (1, (11, 11), ['', '', '%', ''], [(13, 12), (8, 10), (9, 4)], [False, False, True, False], 30, False, [False, False, False, False], 8935, 'West', (10, 11))
Element 36: (1, (10, 11), ['', '', '', ''], [(14, 12), (7, 10), (8, 4)], [False, False, False, False], 28, False, [False, False, False, False], 8954, 'North', (10, 12))
Element 37: (1, (10, 12), ['', '', '', '%'], [(15, 12), (7, 11), (7, 4)], [False, False, False, True], 26, False, [False, False, False, False], 8963, 'North', (10, 13))
Element 38: (1, (10, 13), ['%', '', '%', ''], [(16, 12), (8, 11), (7, 5)], [True, False, True, False], 24, False, [False, False, False, False], 8972, 'East', (11, 13))
Element 39: (1, (11, 13), ['', '%', '%', ''], [(16, 13), (9, 11), (6, 5)], [False, True, True, False], 22, False, [False, False, False, False], 8981, 'East', (12, 13))
Element 40: (1, (12, 13), ['', '', '%', '%'], [(17, 13), (10, 11), (6, 6)], [False, False, True, True], 20, False, [False, False, False, False], 8990, 'West', (11, 13))
Element 41: (1, (11, 13), ['', '%', '%', ''], [(18, 13), (11, 11), (6, 7)], [False, True, True, False], 18, False, [False, False, False, False], 8999, 'West', (10, 13))
Element 42: (1, (10, 13), ['%', '', '%', ''], [(17, 13), (12, 11), (5, 7)], [True, False, True, False], 16, False, [False, False, False, False], 9008, 'South', (10, 12))
Element 43: (1, (10, 12), ['', '', '', '%'], [(16, 13), (13, 11), (5, 6)], [False, False, False, True], 14, False, [False, False, False, False], 9017, 'West', (9, 12))
Element 44: (1, (9, 12), ['%', '', '%', ''], [(16, 12), (14, 11), (5, 5)], [True, False, True, False], 12, False, [False, False, False, False], 9026, 'South', (9, 11))
Element 45: (1, (9, 11), ['', '', '', ''], [(16, 11), (15, 11), (5, 4)], [False, False, False, False], 10, False, [False, False, False, False], 9035, 'West', (8, 11))
Element 46: (1, (8, 11), ['', '', '%', ''], [(17, 11), (15, 12), (6, 4)], [False, False, True, False], 8, False, [False, False, False, False], 9044, 'South', (8, 10))
Element 47: (1, (8, 10), ['', '', '', ''], [(18, 11), (16, 12), (6, 3)], [False, False, False, False], 6, False, [False, False, False, False], 9053, 'West', (7, 10))
Element 48: (1, (7, 10), ['', '', '', ''], [(18, 10), (16, 13), (7, 3)], [False, False, False, False], 4, False, [False, False, False, False], 9062, 'North', (7, 11))
Element 49: (1, (7, 11), ['', '', '%', ''], [(18, 9), (17, 13), (7, 2)], [False, False, True, False], 2, False, [False, False, False, False], 9071, 'West', (6, 11))
Element 50: (1, (6, 11), ['', '', '%', ''], [(18, 9), (18, 13), (8, 2)], [False, False, True, False], 0, False, [False, False, False, False], 9080, 'Stop', (6, 11))
Element 51: #0#
