Element 1: (3, (10, 1), ['F', '%', '.', '.'], [(2, 2), (5, 9), (7, 5)], [False, True, False, False], 98, False, [False, False, True, True], 29, 'West', (9, 1))
Element 14: (3, (17, 3), ['', '%', '.', '%'], [(12, 3), (17, 10), (12, 9)], [False, True, False, True], 72, False, [False, False, True, False], 6446, 'North', (17, 4))
Element 15: (3, (17, 4), ['.', '', '.', '.'], [(13, 3), (18, 10), (13, 9)], [False, False, False, False], 70, False, [True, False, True, True], 6475, 'East', (18, 4))
Element 16: (3, (18, 4), ['', '%', '.', '%'], [(14, 3), (18, 11), (13, 8)], [False, True, False, True], 68, False, [False, False, True, False], 6504, 'North', (18, 5))
Element 17: (3, (18, 5), ['.', '', '.', '%'], [(14, 2), (17, 11), (14, 8)], [False, False, False, True], 66, False, [True, False, True, False], 6533, 'North', (18, 6))
Element 18: (3, (18, 6), ['.', '', '%', '%'], [(14, 1), (16, 11), (15, 8)], [False, False, True, True], 64, False, [True, False, False, False], 6572, 'West', (17, 6))
Element 19: (3, (17, 6), ['.', '.', '%', ''], [(13, 1), (16, 12), (16, 8)], [False, False, True, False], 62, False, [True, True, False, False], 6611, 'South', (17, 5))
Element 20: (3, (17, 5), ['%', '', '', ''], [(12, 1), (16, 13), (17, 8)], [True, False, False, False], 60, False, [False, False, False, False], 6650, 'North', (17, 6))
Element 21: (3, (17, 6), ['.', '', '%', ''], [(11, 1), (17, 13), (18, 8)], [False, False, True, False], 58, False, [True, False, False, False], 6679, 'West', (16, 6))
Element 22: (3, (16, 6), ['.', '%', '.', ''], [(11, 2), (18, 13), (18, 9)], [False, True, False, False], 56, False, [True, False, True, False], 6708, 'North', (16, 7))
Element 23: (3, (16, 7), ['.', '', '', '%'], [(12, 2), (17, 13), (17, 9)], [False, False, False, True], 54, False, [True, False, False, False], 6727, 'West', (15, 7))
Element 24: (3, (15, 7), ['.', '.', '', ''], [(11, 2), (16, 13), (16, 9)], [False, False, False, False], 52, False, [True, True, False, False], 6746, 'South', (15, 6))
Element 25: (3, (15, 6), ['.', '.', '', ''], [(11, 1), (16, 12), (15, 9)], [False, False, False, False], 50, False, [True, True, False, False], 6765, 'South', (15, 5))
Element 26: (3, (15, 5), ['.', '.', '', '%'], [(10, 1), (15, 12), (15, 10)], [False, False, False, True], 48, False, [True, True, False, False], 6784, 'South', (15, 4))
Element 27: (3, (15, 4), ['%', '%', '', '.'], [(9, 1), (15, 11), (16, 10)], [True, True, False, False], 46, False, [False, False, False, True], 6803, 'East', (16, 4))
Element 28: (3, (16, 4), ['', '', '%', ''], [(10, 1), (14, 11), (17, 10)], [False, False, True, False], 44, False, [False, False, False, False], 6822, 'West', (15, 4))
Element 29: (3, (15, 4), ['%', '%', '', ''], [(11, 1), (14, 12), (18, 10)], [True, True, False, False], 42, False, [False, False, False, False], 6831, 'North', (15, 5))
Element 30: (3, (15, 5), ['.', '', '', '%'], [(12, 1), (13, 12), (18, 11)], [False, False, False, True], 40, False, [True, False, False, False], 6840, 'West', (14, 5))
Element 31: (3, (14, 5), ['.', '%', '.', ''], [(12, 2), (13, 11), (17, 11)], [False, True, False, False], 38, False, [True, False, True, False], 6859, 'North', (14, 6))
Element 32: (3, (14, 6), ['.', '', '.', ''], [(12, 1), (12, 11), (16, 11)], [False, False, False, False], 36, False, [True, False, True, False], 6878, 'North', (14, 7))
Element 33: (3, (14, 7), ['.', '', '', ''], [(13, 1), (12, 12), (16, 12)], [False, False, False, False], 34, False, [True, False, False, False], 6897, 'West', (13, 7))
Element 34: (3, (13, 7), ['.', '.', '', ''], [(14, 1), (12, 13), (16, 13)], [False, False, False, False], 32, False, [True, True, False, False], 7906, 'South', (13, 6))
Element 35: (3, (13, 6), ['.', '.', '', ''], [(14, 2), (11, 13), (17, 13)], [False, False, False, False], 30, False, [True, True, False, False], 7925, 'South', (13, 5))
Element 36: (3, (13, 5), ['.', '%', '', ''], [(15, 2), (10, 13), (18, 13)], [False, True, False, False], 28, False, [True, False, False, False], 7944, 'West', (12, 5))
Element 37: (3, (12, 5), ['%', '%', '.', ''], [(16, 2), (10, 12), (17, 13)], [True, True, False, False], 26, False, [False, False, True, False], 7963, 'North', (12, 6))
Element 38: (3, (12, 6), ['%', '', '.', ''], [(16, 3), (10, 11), (16, 13)], [True, False, False, False], 24, False, [False, False, True, False], 7982, 'North', (12, 7))
Element 39: (3, (12, 7), ['%', '', '%', ''], [(17, 3), (11, 11), (16, 12)], [True, False, True, False], 22, False, [False, False, False, False], 8001, 'South', (12, 6))
Element 40: (3, (12, 6), ['%', '', '', ''], [(17, 4), (10, 11), (15, 12)], [True, False, False, False], 20, False, [False, False, False, False], 8000, 'South', (12, 5))
Element 41: (3, (12, 5), ['%', '%', '', ''], [(18, 4), (9, 11), (15, 11)], [True, True, False, False], 18, False, [False, False, False, False], 8009, 'East', (13, 5))
Element 42: (3, (13, 5), ['', '%', '', ''], [(18, 5), (9, 12), (14, 11)], [False, True, False, False], 16, False, [False, False, False, False], 8018, 'North', (13, 6))
Element 43: (3, (13, 6), ['', '', '', ''], [(18, 6), (9, 11), (14, 12)], [False, False, False, False], 14, False, [False, False, False, False], 8017, 'West', (12, 6))
Element 44: (3, (12, 6), ['%', '', '', ''], [(17, 6), (8, 11), (13, 12)], [True, False, False, False], 12, False, [False, False, False, False], 8026, 'East', (13, 6))
Element 45: (3, (13, 6), ['', '', '', ''], [(17, 5), (7, 11), (13, 11)], [False, False, False, False], 10, False, [False, False, False, False], 9025, 'North', (13, 7))
Element 46: (3, (13, 7), ['', '', '', ''], [(17, 6), (7, 10), (13, 10)], [False, False, False, False], 8, False, [False, False, False, False], 9034, 'West', (12, 7))
Element 47: (3, (12, 7), ['%', '', '%', ''], [(16, 6), (8, 10), (14, 10)], [True, False, True, False], 6, False, [False, False, False, False], 9043, 'East', (13, 7))
Element 48: (3, (13, 7), ['', '', '', ''], [(16, 7), (7, 10), (13, 10)], [False, False, False, False], 4, False, [False, False, False, False], 9042, 'North', (13, 8))
Element 49: (3, (13, 8), ['%', '', '', ''], [(16, 8), (6, 10), (12, 10)], [True, False, False, False], 2, False, [False, False, False, False], 9051, 'East', (14, 8))
Element 50: (3, (14, 8), ['', '', '%', ''], [(16, 8), (6, 10), (12, 10)], [False, False, True, False], 0, False, [False, False, False, False], 9050, 'Stop', (14, 8))
Element 51: #0#
