Element 1: (0, (9, 8), ['.', 'F', '.', '.'], [(2, 6), (12, 5), (14, 12)], [False, False, False, False], 98, False, [True, False, True, True], 0, 'South', (9, 7))
Element 22: (0, (16, 6), ['', '%', 'G', ''], [(10, 7), (14, 2), (16, 7)], [False, True, False, False], 56, False, [False, False, False, False], 2609, 'East', (17, 6))
Element 23: (0, (17, 6), ['G', '', '%', ''], [(10, 8), (14, 3), (16, 6)], [False, False, True, False], 54, False, [False, False, False, False], 2618, 'East', (18, 6))
Element 24: (0, (18, 6), ['G', '', '%', '%'], [(11, 8), (13, 3), (17, 6)], [False, False, True, True], 52, False, [False, False, False, False], 2627, 'South', (18, 5))
Element 25: (0, (18, 5), ['', '', 'G', '%'], [(11, 9), (12, 3), (18, 6)], [False, False, False, True], 50, False, [False, False, False, False], 2636, 'South', (18, 4))
Element 26: (0, (18, 4), ['', '%', 'G', '%'], [(11, 10), (12, 2), (18, 5)], [False, True, False, True], 48, False, [False, False, False, False], 2655, 'West', (17, 4))
Element 27: (0, (17, 4), ['', '', '', 'G'], [(12, 10), (12, 1), (18, 4)], [False, False, False, False], 46, False, [False, False, False, False], 2674, 'North', (17, 5))
Element 28: (0, (17, 5), ['%', 'G', '', ''], [(12, 11), (13, 1), (17, 4)], [True, False, False, False], 44, False, [False, False, False, False], 2693, 'North', (17, 6))
Element 29: (0, (17, 6), ['', 'G', '%', ''], [(13, 11), (14, 1), (17, 5)], [False, False, True, False], 42, False, [False, False, False, False], 2712, 'South', (17, 5))
Element 30: (0, (17, 5), ['%', 'G', '', ''], [(14, 11), (13, 1), (17, 4)], [True, False, False, False], 40, False, [False, False, False, False], 2721, 'North', (17, 6))
Element 31: (0, (17, 6), ['', '', '%', ''], [(15, 11), (12, 1), (17, 3)], [False, False, True, False], 38, False, [False, False, False, False], 2730, 'South', (17, 5))
Element 32: (0, (17, 5), ['%', '', '', ''], [(16, 11), (11, 1), (16, 3)], [True, False, False, False], 36, False, [False, False, False, False], 2739, 'South', (17, 4))
Element 33: (0, (17, 4), ['G', '', '', ''], [(17, 11), (11, 2), (16, 4)], [False, False, False, False], 34, False, [False, False, False, False], 2748, 'East', (18, 4))
Element 34: (0, (18, 4), ['', '%', '', '%'], [(18, 11), (11, 3), (15, 4)], [False, True, False, True], 32, False, [False, False, False, False], 2757, 'North', (18, 5))
Element 35: (0, (18, 5), ['', '', '', '%'], [(18, 10), (10, 3), (15, 5)], [False, False, False, True], 30, False, [False, False, False, False], 2766, 'West', (17, 5))
Element 36: (0, (17, 5), ['%', '', '', ''], [(18, 9), (10, 2), (15, 6)], [True, False, False, False], 28, False, [False, False, False, False], 2775, 'East', (18, 5))
Element 37: (0, (18, 5), ['', '', '', '%'], [(18, 8), (10, 1), (14, 6)], [False, False, False, True], 26, False, [False, False, False, False], 2794, 'North', (18, 6))
Element 38: (0, (18, 6), ['', '', '%', '%'], [(17, 8), (9, 1), (14, 7)], [False, False, True, True], 24, False, [False, False, False, False], 3803, 'West', (17, 6))
Element 39: (0, (17, 6), ['', '', '%', ''], [(17, 9), (9, 2), (14, 8)], [False, False, True, False], 22, False, [False, False, False, False], 3822, 'South', (17, 5))
Element 40: (0, (17, 5), ['%', '', '', ''], [(17, 10), (8, 2), (13, 8)], [True, False, False, False], 20, False, [False, False, False, False], 3841, 'North', (17, 6))
Element 41: (0, (17, 6), ['', '', '%', ''], [(16, 10), (7, 2), (13, 7)], [False, False, True, False], 18, False, [False, False, False, False], 3860, 'West', (16, 6))
Element 42: (0, (16, 6), ['', '%', '', ''], [(16, 9), (7, 3), (13, 6)], [False, True, False, False], 16, False, [False, False, False, False], 3879, 'West', (15, 6))
Element 43: (0, (15, 6), ['', '', '', ''], [(16, 8), (6, 3), (12, 6)], [False, False, False, False], 14, False, [False, False, False, False], 3898, 'South', (15, 5))
Element 44: (0, (15, 5), ['', '', '', '%'], [(16, 7), (6, 4), (12, 7)], [False, False, False, True], 12, False, [False, False, False, False], 3917, 'South', (15, 4))
Element 45: (0, (15, 4), ['%', '%', '', ''], [(16, 6), (5, 4), (12, 6)], [True, True, False, False], 10, False, [False, False, False, False], 3926, 'East', (16, 4))
Element 46: (0, (16, 4), ['', '', '%', ''], [(17, 6), (5, 5), (12, 5)], [False, False, True, False], 8, False, [False, False, False, False], 3935, 'South', (16, 3))
Element 47: (0, (16, 3), ['%', '', '', ''], [(18, 6), (4, 5), (13, 5)], [True, False, False, False], 6, False, [False, False, False, False], 3944, 'East', (17, 3))
Element 48: (0, (17, 3), ['', '%', '', '%'], [(18, 5), (4, 4), (14, 5)], [False, True, False, True], 4, False, [False, False, False, False], 3953, 'West', (16, 3))
Element 49: (0, (16, 3), ['%', '', '', ''], [(18, 4), (4, 5), (13, 5)], [True, False, False, False], 2, False, [False, False, False, False], 3952, 'South', (16, 2))
Element 50: (0, (16, 2), ['', '%', '', '%'], [(17, 4), (4, 6), (12, 5)], [False, True, False, True], 0, False, [False, False, False, False], 3951, 'Stop', (16, 2))
Element 51: #0#
