Element 1: (2, (9, 2), ['.', 'F', '%', '.'], [(4, 13), (3, 7), (17, 10)], [False, False, True, False], 98, False, [True, False, False, True], 1009, 'South', (9, 1))
Element 28: (2, (18, 10), ['', '', '', '%'], [(13, 11), (13, 8), (15, 7)], [False, False, False, True], 44, False, [False, False, False, False], 8782, 'North', (18, 11))
Element 29: (2, (18, 11), ['', '', '%', '%'], [(12, 11), (14, 8), (15, 6)], [False, False, True, True], 42, False, [False, False, False, False], 8811, 'West', (17, 11))
Element 30: (2, (17, 11), ['', '', '%', ''], [(12, 12), (14, 7), (15, 5)], [False, False, True, False], 40, False, [False, False, False, False], 8840, 'South', (17, 10))
Element 31: (2, (17, 10), ['', '', '', ''], [(12, 13), (14, 6), (15, 4)], [False, False, False, False], 38, False, [False, False, False, False], 9859, 'West', (16, 10))
Element 32: (2, (16, 10), ['', '', '', ''], [(11, 13), (14, 5), (16, 4)], [False, False, False, False], 36, False, [False, False, False, False], 9888, 'North', (16, 11))
Element 33: (2, (16, 11), ['', '', '', ''], [(10, 13), (13, 5), (17, 4)], [False, False, False, False], 34, False, [False, False, False, False], 9907, 'North', (16, 12))
Element 34: (2, (16, 12), ['', '', '', '%'], [(10, 12), (13, 6), (18, 4)], [False, False, False, True], 32, False, [False, False, False, False], 9926, 'North', (16, 13))
Element 35: (2, (16, 13), ['%', '', '%', ''], [(10, 11), (13, 7), (18, 5)], [True, False, True, False], 30, False, [False, False, False, False], 9945, 'East', (17, 13))
Element 36: (2, (17, 13), ['', '%', '%', ''], [(11, 11), (12, 7), (18, 6)], [False, True, True, False], 28, False, [False, False, False, False], 9964, 'East', (18, 13))
Element 37: (2, (18, 13), ['', '%', '%', '%'], [(10, 11), (12, 6), (17, 6)], [False, True, True, True], 26, False, [False, False, False, False], 9973, 'West', (17, 13))
Element 38: (2, (17, 13), ['', '%', '%', ''], [(9, 11), (12, 5), (17, 5)], [False, True, True, False], 24, False, [False, False, False, False], 9992, 'West', (16, 13))
Element 39: (2, (16, 13), ['%', '', '%', ''], [(9, 12), (12, 6), (17, 6)], [True, False, True, False], 22, False, [False, False, False, False], 10001, 'South', (16, 12))
Element 40: (2, (16, 12), ['', '', '', '%'], [(9, 11), (12, 7), (16, 6)], [False, False, False, True], 20, False, [False, False, False, False], 10000, 'West', (15, 12))
Element 41: (2, (15, 12), ['', '', '%', ''], [(8, 11), (13, 7), (17, 6)], [False, False, True, False], 18, False, [False, False, False, False], 10009, 'South', (15, 11))
Element 42: (2, (15, 11), ['', '', '', ''], [(7, 11), (13, 6), (18, 6)], [False, False, False, False], 16, False, [False, False, False, False], 11008, 'South', (15, 10))
Element 43: (2, (15, 10), ['', '', '', ''], [(7, 10), (12, 6), (18, 5)], [False, False, False, False], 14, False, [False, False, False, False], 11017, 'West', (14, 10))
Element 44: (2, (14, 10), ['', '%', '', ''], [(8, 10), (13, 6), (17, 5)], [False, True, False, False], 12, False, [False, False, False, False], 11026, 'North', (14, 11))
Element 45: (2, (14, 11), ['', '', '', ''], [(7, 10), (13, 5), (18, 5)], [False, False, False, False], 10, False, [False, False, False, False], 11025, 'North', (14, 12))
Element 46: (2, (14, 12), ['', '', '%', ''], [(7, 11), (12, 5), (18, 4)], [False, False, True, False], 8, False, [False, False, False, False], 11024, 'West', (13, 12))
Element 47: (2, (13, 12), ['', '', '%', ''], [(6, 11), (13, 5), (17, 4)], [False, False, True, False], 6, False, [False, False, False, False], 11033, 'South', (13, 11))
Element 48: (2, (13, 11), ['', '', '', ''], [(5, 11), (14, 5), (17, 5)], [False, False, False, False], 4, False, [False, False, False, False], 11042, 'South', (13, 10))
Element 49: (2, (13, 10), ['', '', '', ''], [(6, 11), (15, 5), (17, 4)], [False, False, False, False], 2, False, [False, False, False, False], 11041, 'South', (13, 9))
Element 50: (2, (13, 9), ['', '', '', '%'], [(6, 11), (15, 5), (17, 3)], [False, False, False, True], 0, False, [False, False, False, False], 11040, 'Stop', (13, 9))
Element 51: #0#
