Element 1: (2, (10, 1), ['F', '%', '.', '.'], [(11, 13), (10, 12), (10, 11)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (9, 1))
Element 21: (2, (17, 6), ['', '', '%', ''], [(17, 9), (15, 9), (15, 8)], [False, False, True, False], 58, False, [False, False, False, False], 2489, 'West', (16, 6))
Element 22: (2, (16, 6), ['', '%', '', ''], [(17, 10), (15, 10), (14, 8)], [False, True, False, False], 56, False, [False, False, False, False], 2508, 'North', (16, 7))
Element 23: (2, (16, 7), ['', '', '', '%'], [(16, 10), (14, 10), (14, 7)], [False, False, False, True], 54, False, [False, False, False, False], 2527, 'North', (16, 8))
Element 24: (2, (16, 8), ['', '', 'G', ''], [(16, 9), (13, 10), (14, 6)], [False, False, False, False], 52, False, [False, False, False, False], 2546, 'East', (17, 8))
Element 25: (2, (17, 8), ['G', '%', '', ''], [(16, 8), (13, 9), (14, 5)], [False, True, False, False], 50, False, [False, False, False, False], 2565, 'East', (18, 8))
Element 26: (2, (18, 8), ['', '%', '', '%'], [(16, 7), (13, 8), (15, 5)], [False, True, False, True], 48, False, [False, False, False, False], 2584, 'North', (18, 9))
Element 27: (2, (18, 9), ['', '', '', '%'], [(16, 6), (13, 7), (15, 4)], [False, False, False, True], 46, False, [False, False, False, False], 2603, 'North', (18, 10))
Element 28: (2, (18, 10), ['', '', '', '%'], [(17, 6), (13, 6), (16, 4)], [False, False, False, True], 44, False, [False, False, False, False], 2622, 'North', (18, 11))
Element 29: (2, (18, 11), ['', '', '%', '%'], [(18, 6), (13, 5), (17, 4)], [False, False, True, True], 42, False, [False, False, False, False], 2631, 'West', (17, 11))
Element 30: (2, (17, 11), ['', '', '%', ''], [(18, 5), (12, 5), (18, 4)], [False, False, True, False], 40, False, [False, False, False, False], 2640, 'South', (17, 10))
Element 31: (2, (17, 10), ['', '', '', ''], [(18, 4), (12, 6), (17, 4)], [False, False, False, False], 38, False, [False, False, False, False], 2649, 'South', (17, 9))
Element 32: (2, (17, 9), ['', '', '', ''], [(17, 4), (12, 7), (17, 5)], [False, False, False, False], 36, False, [False, False, False, False], 2658, 'West', (16, 9))
Element 33: (2, (16, 9), ['', '', '', ''], [(17, 5), (12, 6), (18, 5)], [False, False, False, False], 34, False, [False, False, False, False], 2657, 'North', (16, 10))
Element 34: (2, (16, 10), ['', '', '', ''], [(17, 4), (12, 5), (18, 6)], [False, False, False, False], 32, False, [False, False, False, False], 2656, 'North', (16, 11))
Element 35: (2, (16, 11), ['', '', '', ''], [(17, 3), (13, 5), (17, 6)], [False, False, False, False], 30, False, [False, False, False, False], 2655, 'North', (16, 12))
Element 36: (2, (16, 12), ['', '', '', '%'], [(16, 3), (14, 5), (18, 6)], [False, False, False, True], 28, False, [False, False, False, False], 2654, 'North', (16, 13))
Element 37: (2, (16, 13), ['%', '', '%', ''], [(16, 4), (15, 5), (18, 5)], [True, False, True, False], 26, False, [False, False, False, False], 2653, 'East', (17, 13))
Element 38: (2, (17, 13), ['', '%', '%', ''], [(15, 4), (15, 6), (17, 5)], [False, True, True, False], 24, False, [False, False, False, False], 2652, 'East', (18, 13))
Element 39: (2, (18, 13), ['', '%', '%', '%'], [(15, 5), (16, 6), (17, 6)], [False, True, True, True], 22, False, [False, False, False, False], 2651, 'West', (17, 13))
Element 40: (2, (17, 13), ['', '%', '%', ''], [(15, 6), (17, 6), (17, 5)], [False, True, True, False], 20, False, [False, False, False, False], 2650, 'West', (16, 13))
Element 41: (2, (16, 13), ['%', '', '%', ''], [(15, 7), (18, 6), (17, 4)], [True, False, True, False], 18, False, [False, False, False, False], 2649, 'South', (16, 12))
Element 42: (2, (16, 12), ['', '', '', '%'], [(15, 8), (18, 5), (17, 3)], [False, False, False, True], 16, False, [False, False, False, False], 2648, 'West', (15, 12))
Element 43: (2, (15, 12), ['', '', '%', ''], [(15, 9), (18, 4), (16, 3)], [False, False, True, False], 14, False, [False, False, False, False], 2647, 'South', (15, 11))
Element 44: (2, (15, 11), ['', 'G', '', ''], [(15, 10), (17, 4), (16, 2)], [False, False, False, False], 12, False, [False, False, False, False], 2646, 'West', (14, 11))
Element 45: (2, (14, 11), ['', '', '', 'G'], [(15, 11), (17, 5), (15, 2)], [False, False, False, False], 10, False, [False, False, False, False], 2645, 'North', (14, 12))
Element 46: (2, (14, 12), ['', 'G', '%', ''], [(14, 11), (17, 4), (14, 2)], [False, False, True, False], 8, False, [False, False, False, False], 2644, 'West', (13, 12))
Element 47: (2, (13, 12), ['', '', '%', ''], [(14, 10), (17, 3), (14, 1)], [False, False, True, False], 6, False, [False, False, False, False], 2653, 'South', (13, 11))
Element 48: (2, (13, 11), ['', 'G', '', ''], [(13, 10), (16, 3), (13, 1)], [False, False, False, False], 4, False, [False, False, False, False], 2662, 'West', (12, 11))
Element 49: (2, (12, 11), ['', 'G', '', ''], [(12, 10), (16, 4), (12, 1)], [False, False, False, False], 2, False, [False, False, False, False], 2681, 'North', (12, 12))
Element 50: (2, (12, 12), ['%', '', '', ''], [(12, 10), (16, 4), (11, 1)], [True, False, False, False], 0, False, [False, False, False, False], 2690, 'Stop', (12, 12))
Element 51: #0#
