Element 1: (1, (3, 1), ['F', '%', '.', '.'], [(13, 9), (3, 12), (16, 3)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (2, 1))
Element 38: (1, (18, 11), ['', '', '%', '%'], [(9, 8), (17, 13), (12, 6)], [False, False, True, True], 24, False, [False, False, False, False], 9932, 'West', (17, 11))
Element 39: (1, (17, 11), ['', '', '%', ''], [(8, 8), (18, 13), (13, 6)], [False, False, True, False], 22, False, [False, False, False, False], 9941, 'South', (17, 10))
Element 40: (1, (17, 10), ['', '', '', ''], [(8, 9), (17, 13), (13, 7)], [False, False, False, False], 20, False, [False, False, False, False], 9940, 'South', (17, 9))
Element 41: (1, (17, 9), ['', '', '', ''], [(8, 10), (16, 13), (12, 7)], [False, False, False, False], 18, False, [False, False, False, False], 9949, 'West', (16, 9))
Element 42: (1, (16, 9), ['', '', '', ''], [(8, 11), (16, 12), (13, 7)], [False, False, False, False], 16, False, [False, False, False, False], 9958, 'North', (16, 10))
Element 43: (1, (16, 10), ['', '', '', ''], [(7, 11), (15, 12), (13, 8)], [False, False, False, False], 14, False, [False, False, False, False], 10957, 'North', (16, 11))
Element 44: (1, (16, 11), ['G', '', '', ''], [(7, 10), (15, 11), (13, 9)], [False, False, False, False], 12, False, [False, False, False, False], 10966, 'North', (16, 12))
Element 45: (1, (16, 12), ['', '', '', '%'], [(7, 9), (14, 11), (13, 10)], [False, False, False, True], 10, False, [False, False, False, False], 10965, 'North', (16, 13))
Element 46: (1, (16, 13), ['%', '', '%', ''], [(6, 9), (14, 12), (14, 10)], [True, False, True, False], 8, False, [False, False, False, False], 10964, 'East', (17, 13))
Element 47: (1, (17, 13), ['', '%', '%', ''], [(5, 9), (13, 12), (15, 10)], [False, True, True, False], 6, False, [False, False, False, False], 10973, 'East', (18, 13))
Element 48: (1, (18, 13), ['', '%', '%', '%'], [(4, 9), (13, 11), (16, 10)], [False, True, True, True], 4, False, [False, False, False, False], 10982, 'West', (17, 13))
Element 49: (1, (17, 13), ['', '%', '%', ''], [(4, 10), (12, 11), (17, 10)], [False, True, True, False], 2, False, [False, False, False, False], 10981, 'West', (16, 13))
Element 50: (1, (16, 13), ['%', '', '%', ''], [(4, 10), (12, 12), (18, 10)], [True, False, True, False], 0, False, [False, False, False, False], 10980, 'Stop', (16, 13))
Element 51: #0#
