Element 1: (0, (3, 1), ['F', '%', '.', '.'], [(2, 11), (3, 12), (14, 10)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (2, 1))
Element 35: (0, (18, 8), ['', '%', '.', '%'], [(8, 11), (15, 8), (10, 12)], [False, True, False, True], 30, False, [False, False, True, False], 8856, 'North', (18, 9))
Element 36: (0, (18, 9), ['.', '', '', '%'], [(8, 10), (15, 9), (9, 12)], [False, False, False, True], 28, False, [True, False, False, False], 8875, 'West', (17, 9))
Element 37: (0, (17, 9), ['G', '', '', ''], [(7, 10), (16, 9), (9, 11)], [False, False, False, False], 26, False, [False, False, False, False], 8894, 'North', (17, 10))
Element 38: (0, (17, 10), ['', 'G', '', ''], [(7, 11), (17, 9), (9, 10)], [False, False, False, False], 24, False, [False, False, False, False], 8893, 'East', (18, 10))
Element 39: (0, (18, 10), ['', 'G', '', '%'], [(6, 11), (18, 9), (10, 10)], [False, False, False, True], 22, False, [False, False, False, False], 8902, 'North', (18, 11))
Element 40: (0, (18, 11), ['', 'G', '%', '%'], [(5, 11), (18, 10), (11, 10)], [False, False, True, True], 20, False, [False, False, False, False], 8911, 'West', (17, 11))
Element 41: (0, (17, 11), ['', '', '%', 'G'], [(6, 11), (18, 11), (12, 10)], [False, False, True, False], 18, False, [False, False, False, False], 8910, 'West', (16, 11))
Element 42: (0, (16, 11), ['', '', '', 'G'], [(7, 11), (17, 11), (13, 10)], [False, False, False, False], 16, False, [False, False, False, False], 8909, 'North', (16, 12))
Element 43: (0, (16, 12), ['', '', '', '%'], [(7, 10), (17, 10), (13, 9)], [False, False, False, True], 14, False, [False, False, False, False], 8908, 'North', (16, 13))
Element 44: (0, (16, 13), ['%', '', '%', ''], [(8, 10), (16, 10), (13, 8)], [True, False, True, False], 12, False, [False, False, False, False], 8907, 'East', (17, 13))
Element 45: (0, (17, 13), ['', '%', '%', ''], [(8, 11), (16, 11), (13, 7)], [False, True, True, False], 10, False, [False, False, False, False], 8916, 'East', (18, 13))
Element 46: (0, (18, 13), ['', '%', '%', '%'], [(7, 11), (16, 12), (14, 7)], [False, True, True, True], 8, False, [False, False, False, False], 8925, 'West', (17, 13))
Element 47: (0, (17, 13), ['G', '%', '%', ''], [(8, 11), (16, 13), (15, 7)], [False, True, True, False], 6, False, [False, False, False, False], 8934, 'East', (18, 13))
Element 48: (0, (18, 13), ['G', '%', '%', '%'], [(9, 11), (17, 13), (15, 6)], [False, True, True, True], 4, False, [False, False, False, False], 8943, 'Stop', (18, 13))
Element 49: (0, (18, 13), ['', '%', '%', '%'], [(10, 11), (16, 13), (15, 5)], [False, True, True, True], 2, False, [False, False, False, False], 8952, 'Stop', (18, 13))
Element 50: (0, (18, 13), ['', '%', '%', '%'], [(11, 11), (16, 12), (15, 4)], [False, True, True, True], 0, False, [False, False, False, False], 8961, 'Stop', (18, 13))
Element 51: #0#
