Element 1: (1, (3, 1), ['F', '%', '.', '.'], [(13, 1), (3, 13), (12, 9)], [False, True, False, False], 98, False, [False, False, True, True], 9, 'West', (2, 1))
Element 42: (1, (18, 9), ['', '', '', '%'], [(18, 11), (16, 11), (9, 7)], [False, False, False, True], 16, False, [False, False, False, False], 10988, 'North', (18, 10))
Element 43: (1, (18, 10), ['', '', 'G', '%'], [(18, 11), (17, 11), (9, 8)], [False, False, False, True], 14, False, [False, False, False, False], 10997, 'West', (17, 10))
Element 44: (1, (17, 10), ['', '', 'G', ''], [(17, 11), (16, 11), (8, 8)], [False, False, False, False], 12, False, [False, False, False, False], 11006, 'South', (17, 9))
Element 45: (1, (17, 9), ['', '', '', ''], [(17, 11), (16, 10), (8, 9)], [False, False, False, False], 10, False, [False, False, False, False], 11005, 'West', (16, 9))
Element 46: (1, (16, 9), ['', '', '', ''], [(16, 11), (17, 10), (9, 9)], [False, False, False, False], 8, False, [False, False, False, False], 11004, 'North', (16, 10))
Element 47: (1, (16, 10), ['', '', '', ''], [(16, 12), (18, 10), (8, 9)], [False, False, False, False], 6, False, [False, False, False, False], 11003, 'North', (16, 11))
Element 48: (1, (16, 11), ['', '', '', ''], [(16, 13), (18, 11), (7, 9)], [False, False, False, False], 4, False, [False, False, False, False], 11002, 'East', (17, 11))
Element 49: (1, (17, 11), ['', '', '%', ''], [(17, 13), (18, 10), (6, 9)], [False, False, True, False], 2, False, [False, False, False, False], 11001, 'East', (18, 11))
Element 50: (1, (18, 11), ['', '', '%', '%'], [(17, 13), (18, 9), (5, 9)], [False, False, True, True], 0, False, [False, False, False, False], 11010, 'Stop', (18, 11))
Element 51: #0#
