Element 1: (2, (3, 1), ['F', '%', '.', '.'], [(3, 12), (2, 12), (14, 1)], [False, True, False, False], 98, False, [False, False, True, True], 19, 'West', (2, 1))
Element 14: (2, (12, 1), ['', '%', '.', '.'], [(2, 11), (5, 10), (16, 6)], [False, True, False, False], 72, False, [False, False, True, True], 4316, 'East', (13, 1))
Element 15: (2, (13, 1), ['', '%', '%', ''], [(2, 10), (6, 10), (16, 7)], [False, True, True, False], 70, False, [False, False, False, False], 4355, 'East', (14, 1))
Element 16: (2, (14, 1), ['', '%', '', '%'], [(1, 10), (6, 9), (16, 8)], [False, True, False, True], 68, False, [False, False, False, False], 5374, 'North', (14, 2))
Element 17: (2, (14, 2), ['%', '', '.', ''], [(1, 11), (7, 9), (17, 8)], [True, False, False, False], 66, False, [False, False, True, False], 6393, 'North', (14, 3))
Element 18: (2, (14, 3), ['.', '', '%', '%'], [(1, 12), (8, 9), (18, 8)], [False, False, True, True], 64, False, [True, False, False, False], 6422, 'West', (13, 3))
Element 19: (2, (13, 3), ['.', '%', '%', ''], [(1, 11), (9, 9), (18, 9)], [False, True, True, False], 62, False, [True, False, False, False], 6451, 'West', (12, 3))
Element 20: (2, (12, 3), ['.', '.', '%', ''], [(1, 10), (9, 10), (18, 10)], [False, False, True, False], 60, False, [True, True, False, False], 6480, 'South', (12, 2))
Element 21: (2, (12, 2), ['.', '', '', '%'], [(2, 10), (10, 10), (18, 11)], [False, False, False, True], 58, False, [True, False, False, False], 6509, 'West', (11, 2))
Element 22: (2, (11, 2), ['.', '', '.', ''], [(3, 10), (11, 10), (17, 11)], [False, False, False, False], 56, False, [True, False, True, False], 6538, 'North', (11, 3))
Element 23: (2, (11, 3), ['.', '', '%', ''], [(4, 10), (12, 10), (17, 10)], [False, False, True, False], 54, False, [True, False, False, False], 6567, 'West', (10, 3))
Element 24: (2, (10, 3), ['%', '.', '.', ''], [(4, 9), (13, 10), (17, 9)], [True, False, False, False], 52, False, [False, True, True, False], 6606, 'North', (10, 4))
Element 25: (2, (10, 4), ['.', '', '.', '%'], [(5, 9), (14, 10), (16, 9)], [False, False, False, True], 50, False, [True, False, True, False], 6645, 'North', (10, 5))
Element 26: (2, (10, 5), ['.', '', '.', '%'], [(6, 9), (15, 10), (16, 10)], [False, False, False, True], 48, False, [True, False, True, False], 6674, 'North', (10, 6))
Element 27: (2, (10, 6), ['.', '', 'F', '%'], [(7, 9), (15, 11), (16, 11)], [False, False, False, True], 46, False, [True, False, False, False], 6703, 'North', (10, 7))
Element 28: (2, (10, 7), ['F', '', '.', '%'], [(7, 10), (15, 12), (16, 12)], [False, False, False, True], 44, False, [False, False, True, False], 7732, 'West', (9, 7))
Element 29: (2, (9, 7), ['%', '.', '.', ''], [(7, 11), (14, 12), (16, 13)], [True, False, False, False], 42, False, [False, True, True, False], 9751, 'North', (9, 8))
Element 30: (2, (9, 8), ['.', '', '', '.'], [(8, 11), (14, 11), (17, 13)], [False, False, False, False], 40, False, [True, False, False, True], 9790, 'East', (10, 8))
Element 31: (2, (10, 8), ['', '', '%', '.'], [(9, 11), (13, 11), (18, 13)], [False, False, True, False], 38, False, [False, False, False, True], 9829, 'East', (11, 8))
Element 32: (2, (11, 8), ['', '%', '.', '%'], [(10, 11), (13, 12), (17, 13)], [False, True, False, True], 36, False, [False, False, True, False], 9858, 'North', (11, 9))
Element 33: (2, (11, 9), ['%', '', '', '.'], [(11, 11), (12, 12), (16, 13)], [True, False, False, False], 34, False, [False, False, False, True], 9887, 'East', (12, 9))
Element 34: (2, (12, 9), ['', '%', '', '.'], [(12, 11), (12, 13), (16, 12)], [False, True, False, False], 32, False, [False, False, False, True], 10906, 'East', (13, 9))
Element 35: (2, (13, 9), ['', '.', '', '%'], [(13, 11), (11, 13), (16, 11)], [False, False, False, True], 30, False, [False, True, False, False], 10925, 'South', (13, 8))
Element 36: (2, (13, 8), ['%', '.', '', '.'], [(14, 11), (10, 13), (16, 10)], [True, False, False, False], 28, False, [False, True, False, True], 10944, 'East', (14, 8))
Element 37: (2, (14, 8), ['', '.', '%', '.'], [(15, 11), (10, 12), (16, 9)], [False, False, True, False], 26, False, [False, True, False, True], 10963, 'East', (15, 8))
Element 38: (2, (15, 8), ['', '.', 'G', ''], [(16, 11), (9, 12), (15, 9)], [False, False, False, False], 24, False, [False, True, False, False], 10992, 'South', (15, 7))
Element 39: (2, (15, 7), ['.', '.', '', ''], [(17, 11), (9, 11), (15, 10)], [False, False, False, False], 22, False, [True, True, False, False], 11001, 'South', (15, 6))
Element 40: (2, (15, 6), ['.', '.', '', ''], [(18, 11), (10, 11), (15, 11)], [False, False, False, False], 20, False, [True, True, False, False], 11010, 'South', (15, 5))
Element 41: (2, (15, 5), ['.', '.', '', '%'], [(18, 10), (11, 11), (15, 12)], [False, False, False, True], 18, False, [True, True, False, False], 11019, 'South', (15, 4))
Element 42: (2, (15, 4), ['%', '%', '', '.'], [(18, 9), (12, 11), (14, 12)], [True, True, False, False], 16, False, [False, False, False, True], 11028, 'East', (16, 4))
Element 43: (2, (16, 4), ['', '', '%', ''], [(18, 8), (11, 11), (14, 11)], [False, False, True, False], 14, False, [False, False, False, False], 11037, 'East', (17, 4))
Element 44: (2, (17, 4), ['', '', '', ''], [(17, 8), (10, 11), (14, 10)], [False, False, False, False], 12, False, [False, False, False, False], 11036, 'East', (18, 4))
Element 45: (2, (18, 4), ['', '%', '', '%'], [(17, 9), (9, 11), (13, 10)], [False, True, False, True], 10, False, [False, False, False, False], 11035, 'North', (18, 5))
Element 46: (2, (18, 5), ['', '', '', '%'], [(17, 10), (8, 11), (13, 11)], [False, False, False, True], 8, False, [False, False, False, False], 11034, 'North', (18, 6))
Element 47: (2, (18, 6), ['', '', '%', '%'], [(16, 10), (8, 10), (13, 12)], [False, False, True, True], 6, False, [False, False, False, False], 11043, 'West', (17, 6))
Element 48: (2, (17, 6), ['', '', '%', ''], [(16, 9), (7, 10), (12, 12)], [False, False, True, False], 4, False, [False, False, False, False], 11042, 'South', (17, 5))
Element 49: (2, (17, 5), ['%', '', '', ''], [(16, 8), (7, 11), (12, 13)], [True, False, False, False], 2, False, [False, False, False, False], 11041, 'North', (17, 6))
Element 50: (2, (17, 6), ['', '', '%', ''], [(16, 8), (7, 11), (11, 13)], [False, False, True, False], 0, False, [False, False, False, False], 11040, 'Stop', (17, 6))
Element 51: #0#
