Element 1: (0, (10, 8), ['.', 'F', '%', '.'], [(3, 2), (3, 11), (13, 7)], [False, False, True, False], 98, False, [True, False, False, True], 0, 'South', (10, 7))
Element 38: (0, (9, 12), ['%', '', '%', ''], [(12, 6), (12, 13), (17, 4)], [True, False, True, False], 24, False, [False, False, False, False], 10063, 'South', (9, 11))
Element 39: (0, (9, 11), ['', '', '', ''], [(12, 7), (12, 12), (18, 4)], [False, False, False, False], 22, False, [False, False, False, False], 10072, 'West', (8, 11))
Element 40: (0, (8, 11), ['', '', '%', ''], [(13, 7), (13, 12), (18, 5)], [False, False, True, False], 20, False, [False, False, False, False], 10071, 'South', (8, 10))
Element 41: (0, (8, 10), ['', '', '', ''], [(14, 7), (14, 12), (18, 6)], [False, False, False, False], 18, False, [False, False, False, False], 10070, 'South', (8, 9))
Element 42: (0, (8, 9), ['', '.', '', ''], [(15, 7), (15, 12), (17, 6)], [False, False, False, False], 16, False, [False, True, False, False], 10069, 'South', (8, 8))
Element 43: (0, (8, 8), ['%', '%', '', ''], [(16, 7), (16, 12), (17, 5)], [True, True, False, False], 14, False, [False, False, False, False], 10078, 'North', (8, 9))
Element 44: (0, (8, 9), ['', '', '', ''], [(16, 8), (16, 13), (17, 6)], [False, False, False, False], 12, False, [False, False, False, False], 10077, 'West', (7, 9))
Element 45: (0, (7, 9), ['', '%', '', ''], [(17, 8), (17, 13), (16, 6)], [False, True, False, False], 10, False, [False, False, False, False], 10076, 'North', (7, 10))
Element 46: (0, (7, 10), ['', '', '', ''], [(18, 8), (18, 13), (15, 6)], [False, False, False, False], 8, False, [False, False, False, False], 10075, 'North', (7, 11))
Element 47: (0, (7, 11), ['', '', '%', ''], [(18, 9), (17, 13), (15, 5)], [False, False, True, False], 6, False, [False, False, False, False], 10074, 'West', (6, 11))
Element 48: (0, (6, 11), ['', '', '%', ''], [(18, 10), (16, 13), (15, 4)], [False, False, True, False], 4, False, [False, False, False, False], 10073, 'South', (6, 10))
Element 49: (0, (6, 10), ['', '', '', ''], [(18, 11), (16, 12), (16, 4)], [False, False, False, False], 2, False, [False, False, False, False], 10072, 'South', (6, 9))
Element 50: (0, (6, 9), ['.', '%', '', ''], [(17, 11), (16, 11), (15, 4)], [False, True, False, False], 0, False, [True, False, False, False], 10071, 'Stop', (6, 9))
Element 51: #0#
