Element 1: (1, (2, 2), ['.', 'F', '%', '.'], [(8, 2), (7, 10), (16, 10)], [False, False, True, False], 98, False, [True, False, False, True], 9, 'South', (2, 1))
Element 19: (1, (10, 8), ['', '', '%', '.'], [(17, 5), (9, 12), (17, 9)], [False, False, True, False], 62, False, [False, False, False, True], 6601, 'East', (11, 8))
Element 20: (1, (11, 8), ['', '%', '.', '%'], [(17, 6), (10, 12), (18, 9)], [False, True, False, True], 60, False, [False, False, True, False], 6620, 'North', (11, 9))
Element 21: (1, (11, 9), ['%', '', '.', '.'], [(16, 6), (10, 13), (18, 8)], [True, False, False, False], 58, False, [False, False, True, True], 6649, 'East', (12, 9))
Element 22: (1, (12, 9), ['', '%', '.', '.'], [(16, 7), (11, 13), (17, 8)], [False, True, False, False], 56, False, [False, False, True, True], 6678, 'East', (13, 9))
Element 23: (1, (13, 9), ['', '.', '.', '%'], [(15, 7), (12, 13), (16, 8)], [False, False, False, True], 54, False, [False, True, True, False], 6707, 'North', (13, 10))
Element 24: (1, (13, 10), ['.', '', '', '.'], [(15, 6), (12, 12), (15, 8)], [False, False, False, False], 52, False, [True, False, False, True], 6736, 'East', (14, 10))
Element 25: (1, (14, 10), ['', '%', '', ''], [(15, 5), (13, 12), (14, 8)], [False, True, False, False], 50, False, [False, False, False, False], 6765, 'East', (15, 10))
Element 26: (1, (15, 10), ['', '', '', ''], [(15, 4), (14, 12), (14, 7)], [False, False, False, False], 48, False, [False, False, False, False], 6784, 'East', (16, 10))
Element 27: (1, (16, 10), ['', '', '', ''], [(16, 4), (15, 12), (14, 6)], [False, False, False, False], 46, False, [False, False, False, False], 6803, 'East', (17, 10))
Element 28: (1, (17, 10), ['', '', '', ''], [(15, 4), (16, 12), (14, 5)], [False, False, False, False], 44, False, [False, False, False, False], 6812, 'East', (18, 10))
Element 29: (1, (18, 10), ['', '', '', '%'], [(15, 5), (16, 13), (13, 5)], [False, False, False, True], 42, False, [False, False, False, False], 6821, 'North', (18, 11))
Element 30: (1, (18, 11), ['', '', '%', '%'], [(14, 5), (17, 13), (13, 6)], [False, False, True, True], 40, False, [False, False, False, False], 6830, 'West', (17, 11))
Element 31: (1, (17, 11), ['', '', '%', ''], [(14, 6), (18, 13), (13, 7)], [False, False, True, False], 38, False, [False, False, False, False], 6839, 'West', (16, 11))
Element 32: (1, (16, 11), ['', '', '', ''], [(14, 7), (17, 13), (13, 8)], [False, False, False, False], 36, False, [False, False, False, False], 6848, 'North', (16, 12))
Element 33: (1, (16, 12), ['', '', 'G', '%'], [(14, 8), (16, 13), (13, 9)], [False, False, False, True], 34, False, [False, False, False, False], 6847, 'West', (15, 12))
Element 34: (1, (15, 12), ['', '', '%', 'G'], [(15, 8), (16, 12), (13, 10)], [False, False, True, False], 32, False, [False, False, False, False], 6846, 'South', (15, 11))
Element 35: (1, (15, 11), ['', '', '', 'G'], [(16, 8), (16, 11), (12, 10)], [False, False, False, False], 30, False, [False, False, False, False], 6855, 'West', (14, 11))
Element 36: (1, (14, 11), ['', '', '', ''], [(17, 8), (17, 11), (11, 10)], [False, False, False, False], 28, False, [False, False, False, False], 6864, 'North', (14, 12))
Element 37: (1, (14, 12), ['', '', '%', ''], [(18, 8), (18, 11), (10, 10)], [False, False, True, False], 26, False, [False, False, False, False], 6873, 'West', (13, 12))
Element 38: (1, (13, 12), ['', '', '%', ''], [(18, 9), (18, 10), (9, 10)], [False, False, True, False], 24, False, [False, False, False, False], 6882, 'South', (13, 11))
Element 39: (1, (13, 11), ['', '', '', ''], [(18, 10), (17, 10), (9, 9)], [False, False, False, False], 22, False, [False, False, False, False], 6891, 'West', (12, 11))
Element 40: (1, (12, 11), ['', '', '', ''], [(18, 11), (17, 9), (8, 9)], [False, False, False, False], 20, False, [False, False, False, False], 6900, 'North', (12, 12))
Element 41: (1, (12, 12), ['%', '', '', ''], [(17, 11), (18, 9), (7, 9)], [True, False, False, False], 18, False, [False, False, False, False], 7899, 'North', (12, 13))
Element 42: (1, (12, 13), ['', '', '%', '%'], [(17, 10), (18, 8), (6, 9)], [False, False, True, True], 16, False, [False, False, False, False], 8898, 'West', (11, 13))
Element 43: (1, (11, 13), ['', '%', '%', ''], [(17, 9), (17, 8), (6, 10)], [False, True, True, False], 14, False, [False, False, False, False], 8907, 'West', (10, 13))
Element 44: (1, (10, 13), ['%', '', '%', ''], [(16, 9), (16, 8), (6, 11)], [True, False, True, False], 12, False, [False, False, False, False], 8916, 'South', (10, 12))
Element 45: (1, (10, 12), ['', '', '', '%'], [(16, 10), (16, 7), (5, 11)], [False, False, False, True], 10, False, [False, False, False, False], 8925, 'South', (10, 11))
Element 46: (1, (10, 11), ['', '', '', ''], [(16, 11), (16, 6), (5, 10)], [False, False, False, False], 8, False, [False, False, False, False], 8934, 'East', (11, 11))
Element 47: (1, (11, 11), ['', '', '%', ''], [(16, 12), (17, 6), (5, 9)], [False, False, True, False], 6, False, [False, False, False, False], 8943, 'South', (11, 10))
Element 48: (1, (11, 10), ['', '', '', ''], [(16, 13), (18, 6), (4, 9)], [False, False, False, False], 4, False, [False, False, False, False], 8952, 'East', (12, 10))
Element 49: (1, (12, 10), ['', '', '', ''], [(17, 13), (18, 5), (4, 10)], [False, False, False, False], 2, False, [False, False, False, False], 8961, 'West', (11, 10))
Element 50: (1, (11, 10), ['', '', '', ''], [(17, 13), (18, 4), (3, 10)], [False, False, False, False], 0, False, [False, False, False, False], 8970, 'Stop', (11, 10))
Element 51: #0#
