Element 1: (0, (10, 1), ['F', '%', '.', '.'], [(2, 2), (6, 6), (11, 2)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (9, 1))
Element 37: (0, (17, 8), ['', '%', '', ''], [(16, 12), (13, 11), (15, 10)], [False, True, False, False], 26, False, [False, False, False, False], 4774, 'East', (18, 8))
Element 38: (0, (18, 8), ['', '%', '', '%'], [(16, 13), (13, 12), (16, 10)], [False, True, False, True], 24, False, [False, False, False, False], 4783, 'North', (18, 9))
Element 39: (0, (18, 9), ['', '', '', '%'], [(17, 13), (12, 12), (17, 10)], [False, False, False, True], 22, False, [False, False, False, False], 4792, 'North', (18, 10))
Element 40: (0, (18, 10), ['', '', '', '%'], [(18, 13), (12, 13), (17, 9)], [False, False, False, True], 20, False, [False, False, False, False], 5791, 'North', (18, 11))
Element 41: (0, (18, 11), ['', '', '%', '%'], [(17, 13), (11, 13), (16, 9)], [False, False, True, True], 18, False, [False, False, False, False], 5800, 'West', (17, 11))
Element 42: (0, (17, 11), ['', '', '%', ''], [(16, 13), (10, 13), (15, 9)], [False, False, True, False], 16, False, [False, False, False, False], 5809, 'South', (17, 10))
Element 43: (0, (17, 10), ['', '', '', ''], [(16, 12), (10, 12), (15, 8)], [False, False, False, False], 14, False, [False, False, False, False], 5818, 'South', (17, 9))
Element 44: (0, (17, 9), ['', '', '', ''], [(15, 12), (10, 11), (14, 8)], [False, False, False, False], 12, False, [False, False, False, False], 5837, 'West', (16, 9))
Element 45: (0, (16, 9), ['', '', '', ''], [(15, 11), (11, 11), (14, 7)], [False, False, False, False], 10, False, [False, False, False, False], 5856, 'North', (16, 10))
Element 46: (0, (16, 10), ['G', '', '', ''], [(15, 10), (12, 11), (14, 6)], [False, False, False, False], 8, False, [False, False, False, False], 5875, 'North', (16, 11))
Element 47: (0, (16, 11), ['', '', '', ''], [(14, 10), (12, 10), (14, 5)], [False, False, False, False], 6, False, [False, False, False, False], 5894, 'North', (16, 12))
Element 48: (0, (16, 12), ['', '', '', '%'], [(14, 11), (11, 10), (13, 5)], [False, False, False, True], 4, False, [False, False, False, False], 5913, 'North', (16, 13))
Element 49: (0, (16, 13), ['%', '', '%', ''], [(14, 12), (10, 10), (13, 6)], [True, False, True, False], 2, False, [False, False, False, False], 5932, 'East', (17, 13))
Element 50: (0, (17, 13), ['', '%', '%', ''], [(13, 12), (9, 10), (13, 7)], [False, True, True, False], 0, False, [False, False, False, False], 5951, 'Stop', (17, 13))
Element 51: #0#
