Element 1: (0, (3, 1), ['F', '%', '.', '.'], [(8, 8), (13, 8), (15, 5)], [False, True, False, False], 98, False, [False, False, True, True], 0, 'West', (2, 1))
Element 28: (0, (17, 6), ['', '', '%', ''], [(12, 11), (11, 11), (15, 5)], [False, False, True, False], 44, False, [False, False, False, False], 5663, 'West', (16, 6))
Element 29: (0, (16, 6), ['', '%', '.', ''], [(12, 10), (11, 10), (15, 5)], [False, True, False, False], 42, False, [False, False, True, False], 5682, 'North', (16, 7))
Element 30: (0, (16, 7), ['.', '', '', '%'], [(12, 11), (10, 10), (15, 6)], [False, False, False, True], 40, False, [True, False, False, False], 5701, 'West', (15, 7))
Element 31: (0, (15, 7), ['.', '', '', ''], [(12, 12), (9, 10), (16, 6)], [False, False, False, False], 38, False, [True, False, False, False], 5720, 'West', (14, 7))
Element 32: (0, (14, 7), ['.', '.', '', ''], [(12, 13), (9, 11), (16, 7)], [False, False, False, False], 36, False, [True, True, False, False], 5739, 'South', (14, 6))
Element 33: (0, (14, 6), ['.', '.', '', ''], [(11, 13), (9, 12), (16, 8)], [False, False, False, False], 34, False, [True, True, False, False], 5758, 'South', (14, 5))
Element 34: (0, (14, 5), ['.', '%', '', ''], [(10, 13), (9, 11), (17, 8)], [False, True, False, False], 32, False, [True, False, False, False], 5767, 'West', (13, 5))
Element 35: (0, (13, 5), ['.', '%', '.', ''], [(10, 12), (8, 11), (18, 8)], [False, True, False, False], 30, False, [True, False, True, False], 5786, 'North', (13, 6))
Element 36: (0, (13, 6), ['.', '', '.', ''], [(10, 11), (7, 11), (18, 9)], [False, False, False, False], 28, False, [True, False, True, False], 6795, 'North', (13, 7))
Element 37: (0, (13, 7), ['.', '', '', ''], [(11, 11), (7, 10), (18, 10)], [False, False, False, False], 26, False, [True, False, False, False], 6814, 'West', (12, 7))
Element 38: (0, (12, 7), ['%', '.', '%', ''], [(11, 10), (7, 9), (18, 11)], [True, False, True, False], 24, False, [False, True, False, False], 7823, 'South', (12, 6))
Element 39: (0, (12, 6), ['%', '.', '', ''], [(10, 10), (6, 9), (17, 11)], [True, False, False, False], 22, False, [False, True, False, False], 8832, 'South', (12, 5))
Element 40: (0, (12, 5), ['%', '%', '', ''], [(9, 10), (6, 10), (17, 10)], [True, True, False, False], 20, False, [False, False, False, False], 8851, 'North', (12, 6))
Element 41: (0, (12, 6), ['%', '', '', ''], [(9, 9), (6, 11), (17, 9)], [True, False, False, False], 18, False, [False, False, False, False], 8870, 'North', (12, 7))
Element 42: (0, (12, 7), ['%', '', '%', ''], [(8, 9), (5, 11), (16, 9)], [True, False, True, False], 16, False, [False, False, False, False], 8889, 'East', (13, 7))
Element 43: (0, (13, 7), ['', '', '', ''], [(8, 10), (5, 10), (16, 10)], [False, False, False, False], 14, False, [False, False, False, False], 8908, 'North', (13, 8))
Element 44: (0, (13, 8), ['%', '', '', ''], [(8, 11), (5, 9), (16, 11)], [True, False, False, False], 12, False, [False, False, False, False], 8917, 'East', (14, 8))
Element 45: (0, (14, 8), ['', '', '%', ''], [(9, 11), (4, 9), (16, 12)], [False, False, True, False], 10, False, [False, False, False, False], 8926, 'East', (15, 8))
Element 46: (0, (15, 8), ['', '', '', ''], [(9, 12), (4, 10), (16, 13)], [False, False, False, False], 8, False, [False, False, False, False], 8935, 'East', (16, 8))
Element 47: (0, (16, 8), ['', '', '', ''], [(9, 11), (3, 10), (17, 13)], [False, False, False, False], 6, False, [False, False, False, False], 8944, 'East', (17, 8))
Element 48: (0, (17, 8), ['', '%', '', ''], [(8, 11), (3, 11), (18, 13)], [False, True, False, False], 4, False, [False, False, False, False], 8953, 'East', (18, 8))
Element 49: (0, (18, 8), ['', '%', '', '%'], [(7, 11), (3, 12), (17, 13)], [False, True, False, True], 2, False, [False, False, False, False], 8962, 'North', (18, 9))
Element 50: (0, (18, 9), ['', '', '', '%'], [(7, 10), (3, 13), (16, 13)], [False, False, False, True], 0, False, [False, False, False, False], 8971, 'Stop', (18, 9))
Element 51: #0#
