Element 1: (3, (9, 2), ['.', 'F', '%', '.'], [(15, 5), (6, 3), (6, 7)], [False, False, True, False], 98, False, [True, False, False, True], 29, 'South', (9, 1))
Element 21: (3, (18, 9), ['.', '', '.', '%'], [(13, 3), (17, 10), (1, 6)], [False, False, False, True], 58, False, [True, False, True, False], 4619, 'North', (18, 10))
Element 22: (3, (18, 10), ['', '', '.', '%'], [(12, 3), (17, 11), (1, 7)], [False, False, False, True], 56, False, [False, False, True, False], 4658, 'North', (18, 11))
Element 23: (3, (18, 11), ['', '', '%', '%'], [(12, 2), (16, 11), (1, 6)], [False, False, True, True], 54, False, [False, False, False, False], 4687, 'West', (17, 11))
Element 24: (3, (17, 11), ['', '', '%', ''], [(11, 2), (16, 12), (2, 6)], [False, False, True, False], 52, False, [False, False, False, False], 4706, 'South', (17, 10))
Element 25: (3, (17, 10), ['', '.', '', ''], [(11, 3), (16, 13), (2, 7)], [False, False, False, False], 50, False, [False, True, False, False], 4725, 'South', (17, 9))
Element 26: (3, (17, 9), ['.', '', '', ''], [(10, 3), (17, 13), (1, 7)], [False, False, False, False], 48, False, [True, False, False, False], 4754, 'West', (16, 9))
Element 27: (3, (16, 9), ['.', '', '', ''], [(10, 2), (18, 13), (2, 7)], [False, False, False, False], 46, False, [True, False, False, False], 4783, 'West', (15, 9))
Element 28: (3, (15, 9), ['%', '.', '', ''], [(10, 1), (17, 13), (3, 7)], [True, False, False, False], 44, False, [False, True, False, False], 4792, 'South', (15, 8))
Element 29: (3, (15, 8), ['.', '', '', ''], [(11, 1), (16, 13), (3, 6)], [False, False, False, False], 42, False, [True, False, False, False], 4801, 'West', (14, 8))
Element 30: (3, (14, 8), ['.', '.', '%', ''], [(12, 1), (16, 12), (2, 6)], [False, False, True, False], 40, False, [True, True, False, False], 4810, 'South', (14, 7))
Element 31: (3, (14, 7), ['.', '.', '', ''], [(13, 1), (15, 12), (3, 6)], [False, False, False, False], 38, False, [True, True, False, False], 4829, 'South', (14, 6))
Element 32: (3, (14, 6), ['.', '', '', ''], [(14, 1), (15, 11), (4, 6)], [False, False, False, False], 36, False, [True, False, False, False], 4848, 'West', (13, 6))
Element 33: (3, (13, 6), ['.', '.', '.', ''], [(13, 1), (14, 11), (5, 6)], [False, False, False, False], 34, False, [True, True, True, False], 4867, 'North', (13, 7))
Element 34: (3, (13, 7), ['.', '', '.', ''], [(12, 1), (14, 12), (5, 5)], [False, False, False, False], 32, False, [True, False, True, False], 4886, 'North', (13, 8))
Element 35: (3, (13, 8), ['%', '', '', ''], [(11, 1), (13, 12), (4, 5)], [True, False, False, False], 30, False, [False, False, False, False], 4905, 'North', (13, 9))
Element 36: (3, (13, 9), ['', '', '', '%'], [(10, 1), (13, 11), (5, 5)], [False, False, False, True], 28, False, [False, False, False, False], 4914, 'North', (13, 10))
Element 37: (3, (13, 10), ['.', '', '', ''], [(9, 1), (12, 11), (5, 4)], [False, False, False, False], 26, False, [True, False, False, False], 4923, 'West', (12, 10))
Element 38: (3, (12, 10), ['.', '', '', ''], [(9, 2), (12, 12), (4, 4)], [False, False, False, False], 24, False, [True, False, False, False], 4942, 'West', (11, 10))
Element 39: (3, (11, 10), ['.', '', '.', ''], [(8, 2), (12, 13), (5, 4)], [False, False, False, False], 22, False, [True, False, True, False], 5961, 'North', (11, 11))
Element 40: (3, (11, 11), ['.', '', '%', ''], [(7, 2), (11, 13), (5, 3)], [False, False, True, False], 20, False, [True, False, False, False], 5990, 'West', (10, 11))
Element 41: (3, (10, 11), ['.', '.', '.', ''], [(6, 2), (10, 13), (5, 2)], [False, False, False, False], 18, False, [True, True, True, False], 6029, 'North', (10, 12))
Element 42: (3, (10, 12), ['.', '', '', '%'], [(6, 3), (11, 13), (4, 2)], [False, False, False, True], 16, False, [True, False, False, False], 6048, 'West', (9, 12))
Element 43: (3, (9, 12), ['%', '.', '%', ''], [(7, 3), (12, 13), (4, 1)], [True, False, True, False], 14, False, [False, True, False, False], 6067, 'South', (9, 11))
Element 44: (3, (9, 11), ['.', '.', '', ''], [(7, 4), (12, 12), (3, 1)], [False, False, False, False], 12, False, [True, True, False, False], 6086, 'South', (9, 10))
Element 45: (3, (9, 10), ['.', '.', '', '.'], [(8, 4), (12, 11), (2, 1)], [False, False, False, False], 10, False, [True, True, False, True], 7095, 'East', (10, 10))
Element 46: (3, (10, 10), ['', '%', '', ''], [(9, 4), (11, 11), (2, 2)], [False, True, False, False], 8, False, [False, False, False, False], 7114, 'West', (9, 10))
Element 47: (3, (9, 10), ['.', '.', '', ''], [(9, 5), (11, 10), (3, 2)], [False, False, False, False], 6, False, [True, True, False, False], 7133, 'South', (9, 9))
Element 48: (3, (9, 9), ['.', '', '', '%'], [(9, 6), (12, 10), (2, 2)], [False, False, False, True], 4, False, [True, False, False, False], 7152, 'West', (8, 9))
Element 49: (3, (8, 9), ['F', '.', '.', ''], [(10, 6), (11, 10), (1, 2)], [False, False, False, False], 2, False, [False, True, True, False], 7171, 'West', (7, 9))
Element 50: (3, (7, 9), ['F', '%', '.', ''], [(10, 6), (11, 10), (1, 2)], [False, True, False, False], 0, False, [False, False, True, False], 8170, 'Stop', (7, 9))
Element 51: #0#
