Element 1: (0, (16, 8), ['.', '.', 'F', '.'], [(7, 1), (9, 4), (14, 1)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'North', (16, 9))
Element 32: (0, (11, 10), ['.', '.', '', ''], [(12, 5), (15, 9), (14, 8)], [False, False, False, False], 36, False, [True, True, False, False], 3789, 'South', (11, 9))
Element 33: (0, (11, 9), ['.', '%', '', ''], [(13, 5), (15, 8), (14, 9)], [False, True, False, False], 34, False, [True, False, False, False], 3798, 'West', (10, 9))
Element 34: (0, (10, 9), ['.', '%', '.', ''], [(14, 5), (14, 8), (15, 9)], [False, True, False, False], 32, False, [True, False, True, False], 3807, 'North', (10, 10))
Element 35: (0, (10, 10), ['.', '', '.', ''], [(14, 4), (14, 9), (16, 9)], [False, False, False, False], 30, False, [True, False, True, False], 3816, 'North', (10, 11))
Element 36: (0, (10, 11), ['.', '', '.', ''], [(13, 4), (14, 10), (16, 10)], [False, False, False, False], 28, False, [True, False, True, False], 3825, 'North', (10, 12))
Element 37: (0, (10, 12), ['.', '', '.', '%'], [(13, 3), (14, 11), (16, 11)], [False, False, False, True], 26, False, [True, False, True, False], 3834, 'North', (10, 13))
Element 38: (0, (10, 13), ['.', '', '%', '.'], [(12, 3), (14, 12), (16, 12)], [False, False, True, False], 24, False, [True, False, False, True], 3843, 'East', (11, 13))
Element 39: (0, (11, 13), ['', '%', '%', '.'], [(12, 4), (14, 13), (17, 12)], [False, True, True, False], 22, False, [False, False, False, True], 3852, 'East', (12, 13))
Element 40: (0, (12, 13), ['', '%', '%', 'G'], [(11, 4), (13, 13), (17, 13)], [False, True, True, False], 20, False, [False, False, False, False], 3861, 'West', (11, 13))
Element 41: (0, (11, 13), ['', '%', '%', ''], [(11, 5), (13, 12), (18, 13)], [False, True, True, False], 18, False, [False, False, False, False], 3860, 'West', (10, 13))
Element 42: (0, (10, 13), ['.', '', '%', ''], [(10, 5), (13, 11), (17, 13)], [False, False, True, False], 16, False, [True, False, False, False], 3859, 'West', (9, 13))
Element 43: (0, (9, 13), ['.', '.', '%', ''], [(10, 6), (13, 10), (16, 13)], [False, False, True, False], 14, False, [True, True, False, False], 3868, 'South', (9, 12))
Element 44: (0, (9, 12), ['.', '.', '', ''], [(9, 6), (13, 9), (15, 13)], [False, False, False, False], 12, False, [True, True, False, False], 3877, 'South', (9, 11))
Element 45: (0, (9, 11), ['.', '.', '', ''], [(9, 5), (13, 8), (15, 12)], [False, False, False, False], 10, False, [True, True, False, False], 3886, 'South', (9, 10))
Element 46: (0, (9, 10), ['.', '.', '', ''], [(9, 4), (13, 7), (15, 11)], [False, False, False, False], 8, False, [True, True, False, False], 3895, 'South', (9, 9))
Element 47: (0, (9, 9), ['F', '%', '', ''], [(9, 3), (14, 7), (15, 10)], [False, True, False, False], 6, False, [False, False, False, False], 3904, 'West', (8, 9))
Element 48: (0, (8, 9), ['.', '.', '.', ''], [(10, 3), (14, 6), (14, 10)], [False, False, False, False], 4, False, [True, True, True, False], 4903, 'North', (8, 10))
Element 49: (0, (8, 10), ['.', '', '.', ''], [(11, 3), (14, 7), (14, 11)], [False, False, False, False], 2, False, [True, False, True, False], 4912, 'North', (8, 11))
Element 50: (0, (8, 11), ['.', '', '.', ''], [(10, 3), (13, 7), (14, 12)], [False, False, False, False], 0, False, [True, False, True, False], 4921, 'Stop', (8, 11))
Element 51: #0#
