Element 1: (1, (9, 9), ['F', '%', '.', '.'], [(16, 9), (11, 10), (14, 13)], [False, True, False, False], 98, False, [False, False, True, True], 999, 'West', (8, 9))
Element 22: (1, (8, 11), ['.', '', '', ''], [(13, 13), (16, 10), (16, 6)], [False, False, False, False], 56, False, [True, False, False, False], 2438, 'West', (7, 11))
Element 23: (1, (7, 11), ['.', '.', '.', ''], [(13, 12), (16, 9), (17, 6)], [False, False, False, False], 54, False, [True, True, True, False], 2457, 'North', (7, 12))
Element 24: (1, (7, 12), ['.', '', '.', ''], [(13, 11), (16, 8), (18, 6)], [False, False, False, False], 52, False, [True, False, True, False], 2476, 'North', (7, 13))
Element 25: (1, (7, 13), ['.', '', '%', ''], [(14, 11), (17, 8), (18, 7)], [False, False, True, False], 50, False, [True, False, False, False], 2505, 'West', (6, 13))
Element 26: (1, (6, 13), ['.', '.', '%', ''], [(14, 10), (18, 8), (17, 7)], [False, False, True, False], 48, False, [True, True, False, False], 2534, 'South', (6, 12))
Element 27: (1, (6, 12), ['.', '.', '', ''], [(15, 10), (18, 7), (16, 7)], [False, False, False, False], 46, False, [True, True, False, False], 2553, 'South', (6, 11))
Element 28: (1, (6, 11), ['.', '.', '', ''], [(15, 9), (18, 6), (16, 8)], [False, False, False, False], 44, False, [True, True, False, False], 2562, 'South', (6, 10))
Element 29: (1, (6, 10), ['.', '.', '', '.'], [(15, 8), (17, 6), (17, 8)], [False, False, False, False], 42, False, [True, True, False, True], 2571, 'East', (7, 10))
Element 30: (1, (7, 10), ['', '.', '', ''], [(14, 8), (17, 7), (18, 8)], [False, False, False, False], 40, False, [False, True, False, False], 2580, 'South', (7, 9))
Element 31: (1, (7, 9), ['.', '.', '', ''], [(14, 9), (16, 7), (17, 8)], [False, False, False, False], 38, False, [True, True, False, False], 2589, 'South', (7, 8))
Element 32: (1, (7, 8), ['.', '%', '', '.'], [(13, 9), (16, 6), (16, 8)], [False, True, False, False], 36, False, [True, False, False, True], 2598, 'East', (8, 8))
Element 33: (1, (8, 8), ['', '%', '', '%'], [(12, 9), (15, 6), (16, 7)], [False, True, False, True], 34, False, [False, False, False, False], 2617, 'West', (7, 8))
Element 34: (1, (7, 8), ['.', '%', '', ''], [(12, 8), (15, 5), (17, 7)], [False, True, False, False], 32, False, [True, False, False, False], 2636, 'West', (6, 8))
Element 35: (1, (6, 8), ['.', '%', '.', ''], [(12, 7), (15, 4), (17, 8)], [False, True, False, False], 30, False, [True, False, True, False], 2665, 'North', (6, 9))
Element 36: (1, (6, 9), ['.', '', '', ''], [(12, 6), (15, 3), (17, 7)], [False, False, False, False], 28, False, [True, False, False, False], 2694, 'West', (5, 9))
Element 37: (1, (5, 9), ['.', '.', '.', ''], [(12, 5), (16, 3), (18, 7)], [False, False, False, False], 26, False, [True, True, True, False], 2723, 'North', (5, 10))
Element 38: (1, (5, 10), ['.', '', '.', ''], [(11, 5), (16, 2), (18, 6)], [False, False, False, False], 24, False, [True, False, True, False], 4732, 'North', (5, 11))
Element 39: (1, (5, 11), ['.', '', '.', ''], [(11, 6), (16, 1), (17, 6)], [False, False, False, False], 22, False, [True, False, True, False], 4761, 'North', (5, 12))
Element 40: (1, (5, 12), ['.', '', '.', ''], [(11, 7), (17, 1), (17, 7)], [False, False, False, False], 20, False, [True, False, True, False], 4790, 'North', (5, 13))
Element 41: (1, (5, 13), ['.', '', '%', ''], [(11, 6), (16, 1), (17, 6)], [False, False, True, False], 18, False, [True, False, False, False], 4799, 'West', (4, 13))
Element 42: (1, (4, 13), ['.', '.', '%', ''], [(10, 6), (15, 1), (16, 6)], [False, False, True, False], 16, False, [True, True, False, False], 4828, 'South', (4, 12))
Element 43: (1, (4, 12), ['.', '.', '', ''], [(10, 5), (14, 1), (16, 7)], [False, False, False, False], 14, False, [True, True, False, False], 4857, 'South', (4, 11))
Element 44: (1, (4, 11), ['.', '.', '', ''], [(9, 5), (13, 1), (16, 6)], [False, False, False, False], 12, False, [True, True, False, False], 4886, 'South', (4, 10))
Element 45: (1, (4, 10), ['.', '.', '', ''], [(9, 6), (12, 1), (15, 6)], [False, False, False, False], 10, False, [True, True, False, False], 4915, 'South', (4, 9))
Element 46: (1, (4, 9), ['.', '.', '', ''], [(8, 6), (11, 1), (15, 5)], [False, False, False, False], 8, False, [True, True, False, False], 4944, 'South', (4, 8))
Element 47: (1, (4, 8), ['%', '%', '', '.'], [(8, 5), (10, 1), (14, 5)], [True, True, False, False], 6, False, [False, False, False, True], 4983, 'East', (5, 8))
Element 48: (1, (5, 8), ['', '%', '', ''], [(8, 4), (9, 1), (14, 4)], [False, True, False, False], 4, False, [False, False, False, False], 5022, 'West', (4, 8))
Element 49: (1, (4, 8), ['%', '%', '', ''], [(9, 4), (8, 1), (13, 4)], [True, True, False, False], 2, False, [False, False, False, False], 5051, 'North', (4, 9))
Element 50: (1, (4, 9), ['.', '', '', ''], [(9, 4), (8, 2), (13, 5)], [False, False, False, False], 0, False, [True, False, False, False], 5070, 'Stop', (4, 9))
Element 51: #0#
