Element 1: (2, (4, 4), ['.', '.', 'G', '.'], [(12, 7), (4, 5), (13, 10)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (5, 4))
Element 16: (2, (16, 3), ['', 'F', '%', '.'], [(15, 11), (14, 8), (15, 5)], [False, False, True, False], 68, False, [False, False, False, True], 2544, 'South', (16, 2))
Element 17: (2, (16, 2), ['%', '.', '', '%'], [(16, 11), (15, 8), (15, 4)], [True, False, False, True], 66, False, [False, True, False, False], 3553, 'South', (16, 1))
Element 18: (2, (16, 1), ['.', '%', '', '.'], [(16, 12), (16, 8), (15, 3)], [False, True, False, False], 64, False, [True, False, False, True], 3572, 'East', (17, 1))
Element 19: (2, (17, 1), ['', '%', '%', '%'], [(17, 12), (17, 8), (16, 3)], [False, True, True, True], 62, False, [False, False, False, False], 3591, 'West', (16, 1))
Element 20: (2, (16, 1), ['.', '%', '', ''], [(17, 13), (18, 8), (17, 3)], [False, True, False, False], 60, False, [True, False, False, False], 3610, 'West', (15, 1))
Element 21: (2, (15, 1), ['.', '%', '%', ''], [(18, 13), (18, 7), (18, 3)], [False, True, True, False], 58, False, [True, False, False, False], 3639, 'West', (14, 1))
Element 22: (2, (14, 1), ['.', '%', '%', ''], [(17, 13), (18, 6), (17, 3)], [False, True, True, False], 56, False, [True, False, False, False], 3648, 'West', (13, 1))
Element 23: (2, (13, 1), ['.', '%', '%', ''], [(16, 13), (17, 6), (16, 3)], [False, True, True, False], 54, False, [True, False, False, False], 3667, 'West', (12, 1))
Element 24: (2, (12, 1), ['.', '%', '%', ''], [(15, 13), (17, 7), (16, 2)], [False, True, True, False], 52, False, [True, False, False, False], 3686, 'West', (11, 1))
Element 25: (2, (11, 1), ['.', '%', '%', ''], [(15, 12), (16, 7), (16, 1)], [False, True, True, False], 50, False, [True, False, False, False], 3705, 'West', (10, 1))
Element 26: (2, (10, 1), ['.', '%', '%', ''], [(14, 12), (16, 6), (17, 1)], [False, True, True, False], 48, False, [True, False, False, False], 3724, 'West', (9, 1))
Element 27: (2, (9, 1), ['.', '%', '%', ''], [(14, 13), (16, 7), (16, 1)], [False, True, True, False], 46, False, [True, False, False, False], 3743, 'West', (8, 1))
Element 28: (2, (8, 1), ['.', '%', '.', ''], [(13, 13), (17, 7), (15, 1)], [False, True, False, False], 44, False, [True, False, True, False], 3762, 'North', (8, 2))
Element 29: (2, (8, 2), ['.', '', '.', '%'], [(13, 12), (17, 6), (14, 1)], [False, False, False, True], 42, False, [True, False, True, False], 3781, 'North', (8, 3))
Element 30: (2, (8, 3), ['.', '', '', ''], [(13, 13), (16, 6), (13, 1)], [False, False, False, False], 40, False, [True, False, False, False], 3790, 'West', (7, 3))
Element 31: (2, (7, 3), ['.', '.', '', ''], [(12, 13), (17, 6), (12, 1)], [False, False, False, False], 38, False, [True, True, False, False], 3809, 'South', (7, 2))
Element 32: (2, (7, 2), ['.', '.', '', ''], [(11, 13), (18, 6), (11, 1)], [False, False, False, False], 36, False, [True, True, False, False], 3828, 'South', (7, 1))
Element 33: (2, (7, 1), ['.', '%', '', ''], [(10, 13), (18, 7), (10, 1)], [False, True, False, False], 34, False, [True, False, False, False], 3847, 'West', (6, 1))
Element 34: (2, (6, 1), ['.', '%', '.', ''], [(10, 12), (17, 7), (9, 1)], [False, True, False, False], 32, False, [True, False, True, False], 3866, 'North', (6, 2))
Element 35: (2, (6, 2), ['.', '', '.', ''], [(10, 11), (18, 7), (8, 1)], [False, False, False, False], 30, False, [True, False, True, False], 3885, 'North', (6, 3))
Element 36: (2, (6, 3), ['.', '', '', ''], [(11, 11), (18, 8), (8, 2)], [False, False, False, False], 28, False, [True, False, False, False], 3904, 'West', (5, 3))
Element 37: (2, (5, 3), ['.', '.', '', ''], [(11, 10), (17, 8), (8, 3)], [False, False, False, False], 26, False, [True, True, False, False], 3923, 'South', (5, 2))
Element 38: (2, (5, 2), ['.', '.', '', ''], [(11, 9), (17, 7), (9, 3)], [False, False, False, False], 24, False, [True, True, False, False], 3942, 'South', (5, 1))
Element 39: (2, (5, 1), ['%', '%', '', ''], [(10, 9), (17, 8), (10, 3)], [True, True, False, False], 22, False, [False, False, False, False], 3961, 'North', (5, 2))
Element 40: (2, (5, 2), ['.', '', '', ''], [(10, 10), (16, 8), (11, 3)], [False, False, False, False], 20, False, [True, False, False, False], 3970, 'West', (4, 2))
Element 41: (2, (4, 2), ['.', '%', '.', ''], [(9, 10), (16, 9), (11, 4)], [False, True, False, False], 18, False, [True, False, True, False], 3999, 'North', (4, 3))
Element 42: (2, (4, 3), ['.', '', '', ''], [(9, 11), (16, 10), (12, 4)], [False, False, False, False], 16, False, [True, False, False, False], 4028, 'West', (3, 3))
Element 43: (2, (3, 3), ['.', '.', '.', ''], [(9, 12), (16, 11), (13, 4)], [False, False, False, False], 14, False, [True, True, True, False], 4047, 'North', (3, 4))
Element 44: (2, (3, 4), ['.', '', '', ''], [(9, 13), (16, 12), (14, 4)], [False, False, False, False], 12, False, [True, False, False, False], 4066, 'West', (2, 4))
Element 45: (2, (2, 4), ['.', '.', '.', ''], [(8, 13), (17, 12), (14, 5)], [False, False, False, False], 10, False, [True, True, True, False], 4085, 'North', (2, 5))
Element 46: (2, (2, 5), ['.', '', '.', ''], [(8, 12), (17, 13), (14, 6)], [False, False, False, False], 8, False, [True, False, True, False], 4104, 'North', (2, 6))
Element 47: (2, (2, 6), ['.', '', '.', '%'], [(8, 11), (18, 13), (14, 7)], [False, False, False, True], 6, False, [True, False, True, False], 4123, 'North', (2, 7))
Element 48: (2, (2, 7), ['.', '', '%', '%'], [(8, 10), (17, 13), (14, 8)], [False, False, True, True], 4, False, [True, False, False, False], 4142, 'West', (1, 7))
Element 49: (2, (1, 7), ['%', '.', '%', ''], [(8, 9), (16, 13), (15, 8)], [True, False, True, False], 2, False, [False, True, False, False], 5151, 'South', (1, 6))
Element 50: (2, (1, 6), ['%', '.', '', ''], [(8, 9), (16, 13), (15, 9)], [True, False, False, False], 0, False, [False, True, False, False], 5160, 'Stop', (1, 6))
Element 51: #0#
