Element 1: (3, (15, 9), ['.', '.', '.', 'F'], [(5, 11), (7, 3), (11, 3)], [False, False, False, False], 98, False, [True, True, True, False], 29, 'East', (16, 9))
Element 15: (3, (13, 13), ['.', '.', '%', ''], [(13, 9), (16, 8), (17, 7)], [False, False, True, False], 70, False, [True, True, False, False], 2545, 'South', (13, 12))
Element 16: (3, (13, 12), ['%', '', '', ''], [(13, 10), (16, 7), (17, 8)], [True, False, False, False], 68, False, [False, False, False, False], 2574, 'South', (13, 11))
Element 17: (3, (13, 11), ['', '', '', ''], [(12, 10), (17, 7), (18, 8)], [False, False, False, False], 66, False, [False, False, False, False], 2583, 'East', (14, 11))
Element 18: (3, (14, 11), ['', '', '', ''], [(12, 9), (18, 7), (17, 8)], [False, False, False, False], 64, False, [False, False, False, False], 2592, 'East', (15, 11))
Element 19: (3, (15, 11), ['', '', '', ''], [(12, 8), (18, 8), (17, 7)], [False, False, False, False], 62, False, [False, False, False, False], 2601, 'South', (15, 10))
Element 20: (3, (15, 10), ['', '', '', ''], [(13, 8), (17, 8), (18, 7)], [False, False, False, False], 60, False, [False, False, False, False], 2610, 'West', (14, 10))
Element 21: (3, (14, 10), ['', '', '', ''], [(13, 7), (18, 8), (18, 6)], [False, False, False, False], 58, False, [False, False, False, False], 2619, 'South', (14, 9))
Element 22: (3, (14, 9), ['', '', '', ''], [(12, 7), (18, 7), (17, 6)], [False, False, False, False], 56, False, [False, False, False, False], 2628, 'South', (14, 8))
Element 23: (3, (14, 8), ['', '', '', ''], [(12, 6), (18, 6), (17, 7)], [False, False, False, False], 54, False, [False, False, False, False], 2637, 'East', (15, 8))
Element 24: (3, (15, 8), ['', '%', '', ''], [(11, 6), (17, 6), (16, 7)], [False, True, False, False], 52, False, [False, False, False, False], 2646, 'East', (16, 8))
Element 25: (3, (16, 8), ['', '', '', ''], [(11, 7), (16, 6), (17, 7)], [False, False, False, False], 50, False, [False, False, False, False], 2655, 'East', (17, 8))
Element 26: (3, (17, 8), ['', '', '%', ''], [(11, 6), (15, 6), (16, 7)], [False, False, True, False], 48, False, [False, False, False, False], 2654, 'East', (18, 8))
Element 27: (3, (18, 8), ['', '', '%', '%'], [(10, 6), (15, 5), (16, 6)], [False, False, True, True], 46, False, [False, False, False, False], 2663, 'South', (18, 7))
Element 28: (3, (18, 7), ['', '', '', '%'], [(9, 6), (15, 4), (15, 6)], [False, False, False, True], 44, False, [False, False, False, False], 2672, 'South', (18, 6))
Element 29: (3, (18, 6), ['', '%', '', '%'], [(8, 6), (15, 3), (14, 6)], [False, True, False, True], 42, False, [False, False, False, False], 2691, 'West', (17, 6))
Element 30: (3, (17, 6), ['', '%', '', ''], [(8, 5), (16, 3), (14, 7)], [False, True, False, False], 40, False, [False, False, False, False], 2710, 'North', (17, 7))
Element 31: (3, (17, 7), ['', '', '', ''], [(8, 4), (16, 2), (14, 8)], [False, False, False, False], 38, False, [False, False, False, False], 3719, 'West', (16, 7))
Element 32: (3, (16, 7), ['%', '', '', ''], [(7, 4), (16, 1), (15, 8)], [True, False, False, False], 36, False, [False, False, False, False], 3738, 'South', (16, 6))
Element 33: (3, (16, 6), ['', '%', '', ''], [(7, 5), (17, 1), (16, 8)], [False, True, False, False], 34, False, [False, False, False, False], 3757, 'West', (15, 6))
Element 34: (3, (15, 6), ['', '', '%', ''], [(7, 6), (16, 1), (16, 9)], [False, False, True, False], 32, False, [False, False, False, False], 3766, 'South', (15, 5))
Element 35: (3, (15, 5), ['', '', '', '%'], [(6, 6), (15, 1), (16, 10)], [False, False, False, True], 30, False, [False, False, False, False], 3785, 'South', (15, 4))
Element 36: (3, (15, 4), ['', '', '', '%'], [(6, 5), (14, 1), (16, 11)], [False, False, False, True], 28, False, [False, False, False, False], 3804, 'South', (15, 3))
Element 37: (3, (15, 3), ['%', '%', '', ''], [(6, 4), (13, 1), (16, 12)], [True, True, False, False], 26, False, [False, False, False, False], 3823, 'East', (16, 3))
Element 38: (3, (16, 3), ['', '', '%', '.'], [(5, 4), (12, 1), (17, 12)], [False, False, True, False], 24, False, [False, False, False, True], 3842, 'East', (17, 3))
Element 39: (3, (17, 3), ['', '%', '%', '.'], [(5, 5), (11, 1), (17, 13)], [False, True, True, False], 22, False, [False, False, False, True], 3871, 'East', (18, 3))
Element 40: (3, (18, 3), ['', '%', '%', '%'], [(4, 5), (10, 1), (18, 13)], [False, True, True, True], 20, False, [False, False, False, False], 3900, 'West', (17, 3))
Element 41: (3, (17, 3), ['', '%', '%', ''], [(4, 4), (9, 1), (17, 13)], [False, True, True, False], 18, False, [False, False, False, False], 3919, 'West', (16, 3))
Element 42: (3, (16, 3), ['', '', '%', ''], [(4, 3), (8, 1), (16, 13)], [False, False, True, False], 16, False, [False, False, False, False], 3938, 'South', (16, 2))
Element 43: (3, (16, 2), ['%', '', '', '%'], [(5, 3), (8, 2), (15, 13)], [True, False, False, True], 14, False, [False, False, False, False], 3957, 'South', (16, 1))
Element 44: (3, (16, 1), ['', '%', '', ''], [(5, 2), (7, 2), (15, 12)], [False, True, False, False], 12, False, [False, False, False, False], 3976, 'East', (17, 1))
Element 45: (3, (17, 1), ['', '%', '%', '%'], [(6, 2), (7, 1), (15, 11)], [False, True, True, True], 10, False, [False, False, False, False], 3995, 'West', (16, 1))
Element 46: (3, (16, 1), ['', '%', '', ''], [(6, 1), (7, 2), (15, 10)], [False, True, False, False], 8, False, [False, False, False, False], 4004, 'West', (15, 1))
Element 47: (3, (15, 1), ['', '%', '%', ''], [(5, 1), (8, 2), (15, 9)], [False, True, True, False], 6, False, [False, False, False, False], 4013, 'West', (14, 1))
Element 48: (3, (14, 1), ['', '%', '%', ''], [(6, 1), (8, 1), (14, 9)], [False, True, True, False], 4, False, [False, False, False, False], 4012, 'West', (13, 1))
Element 49: (3, (13, 1), ['', '%', '%', ''], [(7, 1), (8, 2), (14, 10)], [False, True, True, False], 2, False, [False, False, False, False], 4011, 'West', (12, 1))
Element 50: (3, (12, 1), ['', '%', '%', ''], [(7, 1), (8, 2), (14, 10)], [False, True, True, False], 0, False, [False, False, False, False], 4010, 'Stop', (12, 1))
Element 51: #0#
