Element 1: (2, (16, 8), ['.', '.', 'F', '.'], [(6, 11), (5, 8), (17, 7)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'North', (16, 9))
Element 17: (2, (10, 12), ['.', '', '', '%'], [(16, 13), (11, 10), (16, 2)], [False, False, False, True], 66, False, [True, False, False, False], 3533, 'West', (9, 12))
Element 18: (2, (9, 12), ['.', '', '.', ''], [(17, 13), (10, 10), (16, 1)], [False, False, False, False], 64, False, [True, False, True, False], 3562, 'North', (9, 13))
Element 19: (2, (9, 13), ['.', '', '%', ''], [(18, 13), (9, 10), (17, 1)], [False, False, True, False], 62, False, [True, False, False, False], 3591, 'West', (8, 13))
Element 20: (2, (8, 13), ['.', '.', '%', ''], [(17, 13), (8, 10), (16, 1)], [False, False, True, False], 60, False, [True, True, False, False], 3610, 'South', (8, 12))
Element 21: (2, (8, 12), ['.', '', '', ''], [(17, 12), (7, 10), (15, 1)], [False, False, False, False], 58, False, [True, False, False, False], 3639, 'West', (7, 12))
Element 22: (2, (7, 12), ['.', '', '.', ''], [(16, 12), (7, 9), (14, 1)], [False, False, False, False], 56, False, [True, False, True, False], 3668, 'North', (7, 13))
Element 23: (2, (7, 13), ['.', '', '%', ''], [(16, 11), (6, 9), (13, 1)], [False, False, True, False], 54, False, [True, False, False, False], 3697, 'West', (6, 13))
Element 24: (2, (6, 13), ['.', '.', '%', ''], [(16, 10), (6, 10), (12, 1)], [False, False, True, False], 52, False, [True, True, False, False], 3726, 'South', (6, 12))
Element 25: (2, (6, 12), ['.', '', '', ''], [(16, 9), (5, 10), (11, 1)], [False, False, False, False], 50, False, [True, False, False, False], 3755, 'West', (5, 12))
Element 26: (2, (5, 12), ['.', '', '.', ''], [(16, 8), (5, 9), (10, 1)], [False, False, False, False], 48, False, [True, False, True, False], 3784, 'North', (5, 13))
Element 27: (2, (5, 13), ['.', '', '%', ''], [(15, 8), (4, 9), (9, 1)], [False, False, True, False], 46, False, [True, False, False, False], 3823, 'West', (4, 13))
Element 28: (2, (4, 13), ['.', '.', '%', ''], [(14, 8), (4, 10), (8, 1)], [False, False, True, False], 44, False, [True, True, False, False], 3862, 'South', (4, 12))
Element 29: (2, (4, 12), ['.', 'G', '', ''], [(14, 7), (4, 11), (8, 2)], [False, False, False, False], 42, False, [True, False, False, False], 3901, 'West', (3, 12))
Element 30: (2, (3, 12), ['.', 'G', '.', ''], [(14, 6), (3, 11), (8, 3)], [False, False, False, False], 40, False, [True, False, True, False], 3940, 'North', (3, 13))
Element 31: (2, (3, 13), ['.', '', '%', ''], [(14, 5), (3, 10), (9, 3)], [False, False, True, False], 38, False, [True, False, False, False], 3979, 'West', (2, 13))
Element 32: (2, (2, 13), ['.', '.', '%', ''], [(14, 4), (3, 9), (10, 3)], [False, False, True, False], 36, False, [True, True, False, False], 4018, 'South', (2, 12))
Element 33: (2, (2, 12), ['.', '%', '', ''], [(13, 4), (3, 10), (11, 3)], [False, True, False, False], 34, False, [True, False, False, False], 4047, 'West', (1, 12))
Element 34: (2, (1, 12), ['%', '%', '.', ''], [(13, 5), (2, 10), (12, 3)], [True, True, False, False], 32, False, [False, False, True, False], 4086, 'North', (1, 13))
Element 35: (2, (1, 13), ['%', '', '%', ''], [(12, 5), (1, 10), (13, 3)], [True, False, True, False], 30, False, [False, False, False, False], 5115, 'South', (1, 12))
Element 36: #1#
