Element 1: (2, (8, 10), ['.', 'F', '.', '.'], [(14, 8), (4, 10), (9, 6)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (8, 9))
Element 23: (2, (8, 12), ['.', '', '', ''], [(14, 10), (16, 12), (16, 13)], [False, False, False, False], 54, False, [True, False, False, False], 3587, 'West', (7, 12))
Element 24: (2, (7, 12), ['.', '', '.', ''], [(13, 10), (16, 11), (17, 13)], [False, False, False, False], 52, False, [True, False, True, False], 3606, 'North', (7, 13))
Element 25: (2, (7, 13), ['.', '', '%', ''], [(12, 10), (16, 10), (18, 13)], [False, False, True, False], 50, False, [True, False, False, False], 3625, 'West', (6, 13))
Element 26: (2, (6, 13), ['.', '.', '%', ''], [(11, 10), (16, 9), (17, 13)], [False, False, True, False], 48, False, [True, True, False, False], 3644, 'South', (6, 12))
Element 27: (2, (6, 12), ['.', '.', '', ''], [(10, 10), (16, 8), (17, 12)], [False, False, False, False], 46, False, [True, True, False, False], 3663, 'South', (6, 11))
Element 28: (2, (6, 11), ['.', '', '', ''], [(9, 10), (17, 8), (17, 13)], [False, False, False, False], 44, False, [True, False, False, False], 3682, 'West', (5, 11))
Element 29: (2, (5, 11), ['.', '', '.', ''], [(9, 11), (18, 8), (16, 13)], [False, False, False, False], 42, False, [True, False, True, False], 3691, 'North', (5, 12))
Element 30: (2, (5, 12), ['.', '', '.', ''], [(10, 11), (18, 7), (15, 13)], [False, False, False, False], 40, False, [True, False, True, False], 3700, 'North', (5, 13))
Element 31: (2, (5, 13), ['.', '', '%', ''], [(11, 11), (18, 6), (15, 12)], [False, False, True, False], 38, False, [True, False, False, False], 3709, 'West', (4, 13))
Element 32: (2, (4, 13), ['.', '.', '%', ''], [(12, 11), (17, 6), (15, 11)], [False, False, True, False], 36, False, [True, True, False, False], 3718, 'South', (4, 12))
Element 33: (2, (4, 12), ['.', '.', '', ''], [(13, 11), (17, 7), (15, 10)], [False, False, False, False], 34, False, [True, True, False, False], 3727, 'South', (4, 11))
Element 34: (2, (4, 11), ['.', '', '', ''], [(13, 12), (16, 7), (15, 9)], [False, False, False, False], 32, False, [True, False, False, False], 3736, 'West', (3, 11))
Element 35: (2, (3, 11), ['%', '', '.', ''], [(13, 13), (16, 6), (15, 8)], [True, False, False, False], 30, False, [False, False, True, False], 3745, 'North', (3, 12))
Element 36: (2, (3, 12), ['.', '', '.', ''], [(12, 13), (15, 6), (14, 8)], [False, False, False, False], 28, False, [True, False, True, False], 3754, 'North', (3, 13))
Element 37: (2, (3, 13), ['.', '', '%', ''], [(11, 13), (14, 6), (13, 8)], [False, False, True, False], 26, False, [True, False, False, False], 3783, 'West', (2, 13))
Element 38: (2, (2, 13), ['.', '.', '%', ''], [(10, 13), (14, 7), (13, 7)], [False, False, True, False], 24, False, [True, True, False, False], 3802, 'South', (2, 12))
Element 39: (2, (2, 12), ['.', '%', '', ''], [(10, 12), (14, 8), (12, 7)], [False, True, False, False], 22, False, [True, False, False, False], 3821, 'West', (1, 12))
Element 40: (2, (1, 12), ['%', '%', '.', ''], [(9, 12), (15, 8), (12, 8)], [True, True, False, False], 20, False, [False, False, True, False], 3840, 'North', (1, 13))
Element 41: (2, (1, 13), ['%', '', '%', ''], [(9, 13), (15, 9), (12, 9)], [True, False, True, False], 18, False, [False, False, False, False], 3849, 'South', (1, 12))
Element 42: (2, (1, 12), ['%', '%', '', ''], [(8, 13), (15, 10), (13, 9)], [True, True, False, False], 16, False, [False, False, False, False], 3848, 'East', (2, 12))
Element 43: (2, (2, 12), ['', '%', '', ''], [(8, 12), (15, 11), (14, 9)], [False, True, False, False], 14, False, [False, False, False, False], 3847, 'North', (2, 13))
Element 44: (2, (2, 13), ['', '', '%', ''], [(8, 11), (15, 10), (14, 10)], [False, False, True, False], 12, False, [False, False, False, False], 3846, 'West', (1, 13))
Element 45: (2, (1, 13), ['%', '', '%', ''], [(8, 10), (14, 10), (14, 11)], [True, False, True, False], 10, False, [False, False, False, False], 3845, 'East', (2, 13))
Element 46: (2, (2, 13), ['', '', '%', ''], [(8, 9), (14, 9), (14, 12)], [False, False, True, False], 8, False, [False, False, False, False], 3844, 'East', (3, 13))
Element 47: (2, (3, 13), ['', '', '%', ''], [(8, 8), (13, 9), (14, 13)], [False, False, True, False], 6, False, [False, False, False, False], 3853, 'South', (3, 12))
Element 48: (2, (3, 12), ['', '', '', ''], [(7, 8), (13, 10), (13, 13)], [False, False, False, False], 4, False, [False, False, False, False], 3862, 'West', (2, 12))
Element 49: (2, (2, 12), ['', '%', '', ''], [(7, 9), (12, 10), (13, 12)], [False, True, False, False], 2, False, [False, False, False, False], 3871, 'East', (3, 12))
Element 50: (2, (3, 12), ['', '', '', ''], [(7, 9), (12, 10), (13, 11)], [False, False, False, False], 0, False, [False, False, False, False], 3870, 'Stop', (3, 12))
Element 51: #0#
