Element 1: (0, (7, 3), ['.', '.', 'G', '.'], [(7, 4), (7, 10), (9, 13)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'East', (8, 3))
Element 23: (0, (9, 1), ['.', '%', '%', ''], [(14, 7), (10, 11), (14, 10)], [False, True, True, False], 54, False, [True, False, False, False], 4748, 'West', (8, 1))
Element 24: (0, (8, 1), ['.', '%', '.', ''], [(14, 6), (10, 12), (15, 10)], [False, True, False, False], 52, False, [True, False, True, False], 4777, 'North', (8, 2))
Element 25: (0, (8, 2), ['.', '', '', '%'], [(14, 7), (9, 12), (16, 10)], [False, False, False, True], 50, False, [True, False, False, False], 4796, 'West', (7, 2))
Element 26: (0, (7, 2), ['.', '.', '', ''], [(13, 7), (9, 11), (16, 11)], [False, False, False, False], 48, False, [True, True, False, False], 4825, 'South', (7, 1))
Element 27: (0, (7, 1), ['.', '%', '', ''], [(13, 8), (9, 10), (15, 11)], [False, True, False, False], 46, False, [True, False, False, False], 4854, 'West', (6, 1))
Element 28: (0, (6, 1), ['.', '%', '.', ''], [(12, 8), (9, 11), (16, 11)], [False, True, False, False], 44, False, [True, False, True, False], 4873, 'North', (6, 2))
Element 29: (0, (6, 2), ['.', '', '.', ''], [(12, 7), (8, 11), (16, 10)], [False, False, False, False], 42, False, [True, False, True, False], 4902, 'North', (6, 3))
Element 30: (0, (6, 3), ['.', '', '.', ''], [(12, 6), (8, 12), (16, 9)], [False, False, False, False], 40, False, [True, False, True, False], 4931, 'North', (6, 4))
Element 31: (0, (6, 4), ['.', '', '.', ''], [(11, 6), (8, 13), (16, 8)], [False, False, False, False], 38, False, [True, False, True, False], 4960, 'North', (6, 5))
Element 32: (0, (6, 5), ['.', '', '.', '.'], [(11, 7), (7, 13), (17, 8)], [False, False, False, False], 36, False, [True, False, True, True], 4989, 'East', (7, 5))
Element 33: (0, (7, 5), ['', '', '.', '.'], [(11, 6), (7, 12), (18, 8)], [False, False, False, False], 34, False, [False, False, True, True], 5008, 'East', (8, 5))
Element 34: (0, (8, 5), ['', '', '.', ''], [(10, 6), (7, 11), (18, 7)], [False, False, False, False], 32, False, [False, False, True, False], 5037, 'North', (8, 6))
Element 35: (0, (8, 6), ['.', '', '%', 'G'], [(9, 6), (6, 11), (18, 6)], [False, False, True, False], 30, False, [True, False, False, False], 5066, 'West', (7, 6))
Element 36: (0, (7, 6), ['.', '', '%', 'G'], [(8, 6), (6, 12), (17, 6)], [False, False, True, False], 28, False, [True, False, False, False], 5085, 'West', (6, 6))
Element 37: (0, (6, 6), ['%', '', '%', ''], [(8, 5), (6, 13), (17, 7)], [True, False, True, False], 26, False, [False, False, False, False], 5104, 'East', (7, 6))
Element 38: (0, (7, 6), ['', 'G', '%', ''], [(7, 5), (5, 13), (16, 7)], [False, False, True, False], 24, False, [False, False, False, False], 5113, 'East', (8, 6))
Element 39: (0, (8, 6), ['G', '', '%', ''], [(7, 6), (5, 12), (16, 6)], [False, False, True, False], 22, False, [False, False, False, False], 5122, 'South', (8, 5))
Element 40: (0, (8, 5), ['', '', '', ''], [(6, 6), (5, 11), (15, 6)], [False, False, False, False], 20, False, [False, False, False, False], 5131, 'East', (9, 5))
Element 41: (0, (9, 5), ['', '', '', ''], [(6, 5), (5, 10), (15, 5)], [False, False, False, False], 18, False, [False, False, False, False], 5140, 'East', (10, 5))
Element 42: (0, (10, 5), ['', '%', '', ''], [(5, 5), (6, 10), (15, 4)], [False, True, False, False], 16, False, [False, False, False, False], 5159, 'East', (11, 5))
Element 43: (0, (11, 5), ['', '.', '', ''], [(5, 4), (6, 9), (15, 3)], [False, False, False, False], 14, False, [False, True, False, False], 5178, 'South', (11, 4))
Element 44: (0, (11, 4), ['%', '', '', '.'], [(5, 3), (7, 9), (16, 3)], [True, False, False, False], 12, False, [False, False, False, True], 5207, 'East', (12, 4))
Element 45: (0, (12, 4), ['', '', '', ''], [(5, 2), (7, 8), (17, 3)], [False, False, False, False], 10, False, [False, False, False, False], 5246, 'North', (12, 5))
Element 46: (0, (12, 5), ['', '', '', ''], [(5, 1), (8, 8), (18, 3)], [False, False, False, False], 8, False, [False, False, False, False], 5275, 'East', (13, 5))
Element 47: (0, (13, 5), ['', '', '%', ''], [(6, 1), (7, 8), (17, 3)], [False, False, True, False], 6, False, [False, False, False, False], 5274, 'East', (14, 5))
Element 48: (0, (14, 5), ['', '', '', ''], [(7, 1), (6, 8), (16, 3)], [False, False, False, False], 4, False, [False, False, False, False], 5283, 'East', (15, 5))
Element 49: (0, (15, 5), ['', '', '', '%'], [(8, 1), (5, 8), (16, 2)], [False, False, False, True], 2, False, [False, False, False, False], 5292, 'North', (15, 6))
Element 50: (0, (15, 6), ['', '', '%', ''], [(9, 1), (5, 9), (16, 1)], [False, False, True, False], 0, False, [False, False, False, False], 5301, 'Stop', (15, 6))
Element 51: #0#
