Element 1: (1, (6, 4), ['.', '.', 'G', '.'], [(6, 11), (6, 5), (7, 13)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (7, 4))
Element 39: (1, (4, 4), ['.', '.', '', ''], [(3, 12), (14, 13), (16, 10)], [False, False, False, False], 22, False, [True, True, False, False], 3991, 'South', (4, 3))
Element 40: (1, (4, 3), ['.', '.', '', ''], [(3, 11), (13, 13), (16, 11)], [False, False, False, False], 20, False, [True, True, False, False], 4010, 'South', (4, 2))
Element 41: (1, (4, 2), ['.', '%', '', '.'], [(4, 11), (13, 12), (15, 11)], [False, True, False, False], 18, False, [True, False, False, True], 4029, 'East', (5, 2))
Element 42: (1, (5, 2), ['', '.', '', ''], [(4, 10), (13, 11), (15, 10)], [False, False, False, False], 16, False, [False, True, False, False], 4048, 'South', (5, 1))
Element 43: (1, (5, 1), ['%', '%', '', ''], [(5, 10), (14, 11), (15, 9)], [True, True, False, False], 14, False, [False, False, False, False], 4067, 'North', (5, 2))
Element 44: (1, (5, 2), ['', '', '', ''], [(6, 10), (14, 10), (15, 8)], [False, False, False, False], 12, False, [False, False, False, False], 4076, 'West', (4, 2))
Element 45: (1, (4, 2), ['.', '%', '', ''], [(7, 10), (14, 9), (15, 9)], [False, True, False, False], 10, False, [True, False, False, False], 4085, 'West', (3, 2))
Element 46: (1, (3, 2), ['%', '%', '.', ''], [(8, 10), (13, 9), (15, 10)], [True, True, False, False], 8, False, [False, False, True, False], 4114, 'North', (3, 3))
Element 47: (1, (3, 3), ['.', '', '.', ''], [(8, 9), (13, 8), (15, 11)], [False, False, False, False], 6, False, [True, False, True, False], 5133, 'North', (3, 4))
Element 48: (1, (3, 4), ['.', '', '.', ''], [(9, 9), (13, 7), (14, 11)], [False, False, False, False], 4, False, [True, False, True, False], 5162, 'North', (3, 5))
Element 49: (1, (3, 5), ['.', '', '%', ''], [(10, 9), (12, 7), (15, 11)], [False, False, True, False], 2, False, [True, False, False, False], 5191, 'West', (2, 5))
Element 50: (1, (2, 5), ['.', '.', '.', ''], [(10, 9), (12, 8), (16, 11)], [False, False, False, False], 0, False, [True, True, True, False], 5210, 'Stop', (2, 5))
Element 51: #0#
