Element 1: (3, (16, 3), ['.', 'F', '%', '.'], [(5, 11), (13, 9), (15, 8)], [False, False, True, False], 98, False, [True, False, False, True], 29, 'South', (16, 2))
Element 40: (3, (18, 8), ['', '', '%', '%'], [(2, 13), (12, 1), (18, 6)], [False, False, True, True], 20, False, [False, False, False, False], 3960, 'South', (18, 7))
Element 41: (3, (18, 7), ['', '', '', '%'], [(1, 13), (11, 1), (17, 6)], [False, False, False, True], 18, False, [False, False, False, False], 3959, 'South', (18, 6))
Element 42: (3, (18, 6), ['', '%', '', '%'], [(2, 13), (10, 1), (17, 7)], [False, True, False, True], 16, False, [False, False, False, False], 3958, 'West', (17, 6))
Element 43: (3, (17, 6), ['', '%', '', ''], [(3, 13), (9, 1), (16, 7)], [False, True, False, False], 14, False, [False, False, False, False], 3957, 'North', (17, 7))
Element 44: (3, (17, 7), ['', '', '', ''], [(3, 12), (8, 1), (16, 6)], [False, False, False, False], 12, False, [False, False, False, False], 3956, 'West', (16, 7))
Element 45: (3, (16, 7), ['%', '', '', ''], [(3, 11), (7, 1), (15, 6)], [True, False, False, False], 10, False, [False, False, False, False], 3975, 'South', (16, 6))
Element 46: (3, (16, 6), ['', '%', '', ''], [(3, 10), (7, 2), (14, 6)], [False, True, False, False], 8, False, [False, False, False, False], 3994, 'West', (15, 6))
Element 47: (3, (15, 6), ['', '', '%', ''], [(4, 10), (7, 3), (14, 5)], [False, False, True, False], 6, False, [False, False, False, False], 4013, 'West', (14, 6))
Element 48: (3, (14, 6), ['%', '', '', ''], [(5, 10), (7, 4), (15, 5)], [True, False, False, False], 4, False, [False, False, False, False], 4032, 'East', (15, 6))
Element 49: (3, (15, 6), ['', '', '%', ''], [(6, 10), (8, 4), (15, 4)], [False, False, True, False], 2, False, [False, False, False, False], 4051, 'East', (16, 6))
Element 50: (3, (16, 6), ['', '%', '', ''], [(6, 10), (8, 4), (15, 4)], [False, True, False, False], 0, False, [False, False, False, False], 4050, 'Stop', (16, 6))
Element 51: #0#
