Element 1: (1, (16, 8), ['.', '.', 'F', '.'], [(8, 4), (16, 12), (16, 13)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'North', (16, 9))
Element 19: (1, (18, 8), ['', '', '%', '%'], [(16, 8), (11, 11), (16, 7)], [False, False, True, True], 62, False, [False, False, False, False], 2471, 'West', (17, 8))
Element 20: (1, (17, 8), ['', 'G', '%', ''], [(16, 9), (11, 10), (17, 7)], [False, False, True, False], 60, False, [False, False, False, False], 2480, 'East', (18, 8))
Element 21: (1, (18, 8), ['', 'G', '%', '%'], [(16, 10), (11, 9), (18, 7)], [False, False, True, True], 58, False, [False, False, False, False], 2489, 'West', (17, 8))
Element 22: (1, (17, 8), ['', '', '%', ''], [(16, 11), (10, 9), (18, 6)], [False, False, True, False], 56, False, [False, False, False, False], 2498, 'West', (16, 8))
Element 23: (1, (16, 8), ['', '', '', ''], [(16, 12), (10, 10), (17, 6)], [False, False, False, False], 54, False, [False, False, False, False], 2507, 'South', (16, 7))
Element 24: (1, (16, 7), ['%', 'G', '', ''], [(17, 12), (10, 11), (16, 6)], [True, False, False, False], 52, False, [False, False, False, False], 2516, 'East', (17, 7))
Element 25: (1, (17, 7), ['', '', '', ''], [(17, 13), (10, 12), (15, 6)], [False, False, False, False], 50, False, [False, False, False, False], 2525, 'North', (17, 8))
Element 26: (1, (17, 8), ['', '', '%', ''], [(18, 13), (10, 13), (15, 5)], [False, False, True, False], 48, False, [False, False, False, False], 2534, 'South', (17, 7))
Element 27: (1, (17, 7), ['', '', '', ''], [(17, 13), (11, 13), (15, 4)], [False, False, False, False], 46, False, [False, False, False, False], 2553, 'South', (17, 6))
Element 28: (1, (17, 6), ['', '%', '', ''], [(16, 13), (12, 13), (15, 3)], [False, True, False, False], 44, False, [False, False, False, False], 2572, 'East', (18, 6))
Element 29: (1, (18, 6), ['', '%', '', '%'], [(15, 13), (11, 13), (16, 3)], [False, True, False, True], 42, False, [False, False, False, False], 2581, 'West', (17, 6))
Element 30: (1, (17, 6), ['', '%', '', ''], [(15, 12), (10, 13), (16, 2)], [False, True, False, False], 40, False, [False, False, False, False], 3580, 'North', (17, 7))
Element 31: (1, (17, 7), ['', '', '', ''], [(15, 11), (9, 13), (16, 1)], [False, False, False, False], 38, False, [False, False, False, False], 3599, 'West', (16, 7))
Element 32: (1, (16, 7), ['%', '', '', ''], [(15, 10), (9, 12), (17, 1)], [True, False, False, False], 36, False, [False, False, False, False], 3618, 'South', (16, 6))
Element 33: (1, (16, 6), ['', '%', '', ''], [(15, 9), (9, 11), (16, 1)], [False, True, False, False], 34, False, [False, False, False, False], 3627, 'East', (17, 6))
Element 34: (1, (17, 6), ['', '%', '', ''], [(15, 8), (9, 10), (15, 1)], [False, True, False, False], 32, False, [False, False, False, False], 3646, 'West', (16, 6))
Element 35: (1, (16, 6), ['', '%', '', ''], [(14, 8), (9, 9), (14, 1)], [False, True, False, False], 30, False, [False, False, False, False], 3665, 'West', (15, 6))
Element 36: (1, (15, 6), ['', '', '%', ''], [(14, 9), (8, 9), (13, 1)], [False, False, True, False], 28, False, [False, False, False, False], 4674, 'South', (15, 5))
Element 37: (1, (15, 5), ['', '', '', '%'], [(14, 10), (8, 10), (12, 1)], [False, False, False, True], 26, False, [False, False, False, False], 4693, 'South', (15, 4))
Element 38: (1, (15, 4), ['.', '', '', '%'], [(14, 11), (8, 11), (11, 1)], [False, False, False, True], 24, False, [True, False, False, False], 4712, 'West', (14, 4))
Element 39: (1, (14, 4), ['.', '%', '', ''], [(14, 12), (8, 12), (10, 1)], [False, True, False, False], 22, False, [True, False, False, False], 4741, 'West', (13, 4))
Element 40: (1, (13, 4), ['.', '.', '', ''], [(14, 13), (8, 13), (9, 1)], [False, False, False, False], 20, False, [True, True, False, False], 4770, 'South', (13, 3))
Element 41: (1, (13, 3), ['.', '%', '', '%'], [(13, 13), (7, 13), (8, 1)], [False, True, False, True], 18, False, [True, False, False, False], 4799, 'West', (12, 3))
Element 42: (1, (12, 3), ['.', '%', '.', ''], [(13, 12), (7, 12), (8, 2)], [False, True, False, False], 16, False, [True, False, True, False], 4828, 'North', (12, 4))
Element 43: (1, (12, 4), ['.', '', '', ''], [(13, 11), (7, 11), (8, 3)], [False, False, False, False], 14, False, [True, False, False, False], 4857, 'West', (11, 4))
Element 44: (1, (11, 4), ['%', '.', '', ''], [(13, 10), (7, 10), (9, 3)], [True, False, False, False], 12, False, [False, True, False, False], 4886, 'South', (11, 3))
Element 45: (1, (11, 3), ['G', '%', '', ''], [(13, 9), (7, 9), (10, 3)], [False, True, False, False], 10, False, [False, False, False, False], 4915, 'North', (11, 4))
Element 46: (1, (11, 4), ['%', 'G', '', ''], [(13, 8), (7, 8), (11, 3)], [True, False, False, False], 8, False, [False, False, False, False], 4924, 'North', (11, 5))
Element 47: (1, (11, 5), ['', '', '.', ''], [(13, 7), (8, 8), (12, 3)], [False, False, False, False], 6, False, [False, False, True, False], 4933, 'North', (11, 6))
Element 48: (1, (11, 6), ['.', '', '.', '.'], [(14, 7), (7, 8), (13, 3)], [False, False, False, False], 4, False, [True, False, True, True], 4942, 'East', (12, 6))
Element 49: (1, (12, 6), ['', '', '', '%'], [(14, 6), (6, 8), (13, 4)], [False, False, False, True], 2, False, [False, False, False, False], 4961, 'North', (12, 7))
Element 50: (1, (12, 7), ['.', '', '', ''], [(14, 6), (6, 9), (14, 4)], [False, False, False, False], 0, False, [True, False, False, False], 4970, 'Stop', (12, 7))
Element 51: #0#
