Element 1: (2, (8, 10), ['.', 'F', '.', '.'], [(11, 5), (2, 5), (16, 8)], [False, False, False, False], 98, False, [True, False, True, True], 1009, 'South', (8, 9))
Element 14: (2, (14, 11), ['.', '.', '', ''], [(16, 7), (13, 7), (13, 12)], [False, False, False, False], 72, False, [True, True, False, False], 3486, 'South', (14, 10))
Element 15: (2, (14, 10), ['.', '', '', ''], [(16, 8), (14, 7), (13, 11)], [False, False, False, False], 70, False, [True, False, False, False], 3515, 'West', (13, 10))
Element 16: (2, (13, 10), ['.', '', '', ''], [(15, 8), (14, 8), (12, 11)], [False, False, False, False], 68, False, [True, False, False, False], 3554, 'West', (12, 10))
Element 17: (2, (12, 10), ['.', '', '', ''], [(15, 9), (13, 8), (11, 11)], [False, False, False, False], 66, False, [True, False, False, False], 3583, 'West', (11, 10))
Element 18: (2, (11, 10), ['.', '', '', ''], [(16, 9), (12, 8), (10, 11)], [False, False, False, False], 64, False, [True, False, False, False], 3612, 'West', (10, 10))
Element 19: (2, (10, 10), ['.', '', '', ''], [(16, 10), (12, 9), (10, 12)], [False, False, False, False], 62, False, [True, False, False, False], 3631, 'West', (9, 10))
Element 20: (2, (9, 10), ['', '', '.', ''], [(16, 11), (13, 9), (10, 13)], [False, False, False, False], 60, False, [False, False, True, False], 3650, 'North', (9, 11))
Element 21: (2, (9, 11), ['.', '', '.', ''], [(16, 12), (14, 9), (11, 13)], [False, False, False, False], 58, False, [True, False, True, False], 3669, 'North', (9, 12))
Element 22: (2, (9, 12), ['.', '', '.', ''], [(17, 12), (15, 9), (12, 13)], [False, False, False, False], 56, False, [True, False, True, False], 3688, 'North', (9, 13))
Element 23: (2, (9, 13), ['.', '', '%', ''], [(17, 13), (16, 9), (11, 13)], [False, False, True, False], 54, False, [True, False, False, False], 3697, 'West', (8, 13))
Element 24: (2, (8, 13), ['.', '.', '%', ''], [(18, 13), (16, 10), (10, 13)], [False, False, True, False], 52, False, [True, True, False, False], 3706, 'South', (8, 12))
Element 25: (2, (8, 12), ['.', '.', '', ''], [(17, 13), (16, 11), (9, 13)], [False, False, False, False], 50, False, [True, True, False, False], 3715, 'South', (8, 11))
Element 26: (2, (8, 11), ['.', '', '', ''], [(16, 13), (16, 12), (9, 12)], [False, False, False, False], 48, False, [True, False, False, False], 3724, 'West', (7, 11))
Element 27: (2, (7, 11), ['.', '.', '.', ''], [(15, 13), (17, 12), (9, 11)], [False, False, False, False], 46, False, [True, True, True, False], 3733, 'North', (7, 12))
Element 28: (2, (7, 12), ['.', '', '.', ''], [(15, 12), (17, 13), (9, 10)], [False, False, False, False], 44, False, [True, False, True, False], 3742, 'North', (7, 13))
Element 29: (2, (7, 13), ['.', '', '%', ''], [(15, 11), (18, 13), (10, 10)], [False, False, True, False], 42, False, [True, False, False, False], 3751, 'West', (6, 13))
Element 30: (2, (6, 13), ['.', '.', '%', ''], [(15, 10), (17, 13), (11, 10)], [False, False, True, False], 40, False, [True, True, False, False], 3760, 'South', (6, 12))
Element 31: (2, (6, 12), ['.', '.', '', ''], [(14, 10), (16, 13), (12, 10)], [False, False, False, False], 38, False, [True, True, False, False], 3769, 'South', (6, 11))
Element 32: (2, (6, 11), ['.', '.', '', ''], [(14, 11), (15, 13), (13, 10)], [False, False, False, False], 36, False, [True, True, False, False], 3778, 'South', (6, 10))
Element 33: (2, (6, 10), ['.', '.', '', '.'], [(14, 12), (15, 12), (14, 10)], [False, False, False, False], 34, False, [True, True, False, True], 3787, 'East', (7, 10))
Element 34: (2, (7, 10), ['', '.', '', ''], [(14, 13), (15, 11), (15, 10)], [False, False, False, False], 32, False, [False, True, False, False], 3796, 'South', (7, 9))
Element 35: (2, (7, 9), ['.', '.', '', ''], [(13, 13), (15, 10), (15, 9)], [False, False, False, False], 30, False, [True, True, False, False], 3805, 'South', (7, 8))
Element 36: (2, (7, 8), ['.', '%', '', '.'], [(13, 12), (14, 10), (15, 8)], [False, True, False, False], 28, False, [True, False, False, True], 3814, 'East', (8, 8))
Element 37: (2, (8, 8), ['', '%', '', '%'], [(13, 11), (14, 11), (14, 8)], [False, True, False, True], 26, False, [False, False, False, False], 3823, 'West', (7, 8))
Element 38: (2, (7, 8), ['.', '%', '', ''], [(13, 10), (14, 12), (14, 9)], [False, True, False, False], 24, False, [True, False, False, False], 3822, 'West', (6, 8))
Element 39: (2, (6, 8), ['.', '%', '.', ''], [(12, 10), (14, 13), (13, 9)], [False, True, False, False], 22, False, [True, False, True, False], 3831, 'North', (6, 9))
Element 40: (2, (6, 9), ['.', '', '', ''], [(12, 11), (13, 13), (13, 8)], [False, False, False, False], 20, False, [True, False, False, False], 3840, 'West', (5, 9))
Element 41: (2, (5, 9), ['.', '.', '.', ''], [(11, 11), (13, 12), (13, 7)], [False, False, False, False], 18, False, [True, True, True, False], 3849, 'North', (5, 10))
Element 42: (2, (5, 10), ['.', '', '.', ''], [(11, 10), (13, 11), (14, 7)], [False, False, False, False], 16, False, [True, False, True, False], 3858, 'North', (5, 11))
Element 43: (2, (5, 11), ['.', '', '.', ''], [(11, 9), (13, 10), (14, 6)], [False, False, False, False], 14, False, [True, False, True, False], 3877, 'North', (5, 12))
Element 44: (2, (5, 12), ['.', '', '.', ''], [(12, 9), (12, 10), (15, 6)], [False, False, False, False], 12, False, [True, False, True, False], 3886, 'North', (5, 13))
Element 45: (2, (5, 13), ['.', '', '%', ''], [(13, 9), (12, 11), (16, 6)], [False, False, True, False], 10, False, [True, False, False, False], 3895, 'West', (4, 13))
Element 46: (2, (4, 13), ['.', '.', '%', ''], [(14, 9), (11, 11), (17, 6)], [False, False, True, False], 8, False, [True, True, False, False], 3904, 'South', (4, 12))
Element 47: (2, (4, 12), ['.', '.', '', ''], [(14, 8), (11, 10), (18, 6)], [False, False, False, False], 6, False, [True, True, False, False], 3913, 'South', (4, 11))
Element 48: (2, (4, 11), ['.', '.', '', ''], [(14, 7), (11, 9), (18, 7)], [False, False, False, False], 4, False, [True, True, False, False], 3922, 'South', (4, 10))
Element 49: (2, (4, 10), ['.', '.', '', ''], [(14, 6), (10, 9), (18, 8)], [False, False, False, False], 2, False, [True, True, False, False], 3931, 'South', (4, 9))
Element 50: (2, (4, 9), ['.', '.', '', ''], [(14, 6), (10, 9), (17, 8)], [False, False, False, False], 0, False, [True, True, False, False], 3940, 'Stop', (4, 9))
Element 51: #0#
