Element 1: (2, (6, 2), ['.', '.', 'G', '.'], [(11, 5), (6, 3), (9, 10)], [False, False, False, False], 98, False, [True, True, False, True], 1009, 'East', (7, 2))
Element 24: (2, (8, 1), ['.', '%', '', ''], [(13, 8), (13, 1), (15, 5)], [False, True, False, False], 52, False, [True, False, False, False], 3536, 'West', (7, 1))
Element 25: (2, (7, 1), ['.', '%', '', ''], [(13, 9), (12, 1), (15, 4)], [False, True, False, False], 50, False, [True, False, False, False], 3555, 'West', (6, 1))
Element 26: (2, (6, 1), ['.', '%', '', ''], [(12, 9), (11, 1), (15, 3)], [False, True, False, False], 48, False, [True, False, False, False], 3574, 'West', (5, 1))
Element 27: (2, (5, 1), ['%', '%', '.', ''], [(12, 8), (10, 1), (16, 3)], [True, True, False, False], 46, False, [False, False, True, False], 3593, 'North', (5, 2))
Element 28: (2, (5, 2), ['.', '', '', ''], [(12, 7), (9, 1), (17, 3)], [False, False, False, False], 44, False, [True, False, False, False], 3612, 'West', (4, 2))
Element 29: (2, (4, 2), ['.', '%', '.', ''], [(12, 6), (8, 1), (18, 3)], [False, True, False, False], 42, False, [True, False, True, False], 3631, 'North', (4, 3))
Element 30: (2, (4, 3), ['.', '', '.', ''], [(11, 6), (8, 2), (17, 3)], [False, False, False, False], 40, False, [True, False, True, False], 3650, 'North', (4, 4))
Element 31: (2, (4, 4), ['.', '', '.', '.'], [(11, 7), (7, 2), (16, 3)], [False, False, False, False], 38, False, [True, False, True, True], 3669, 'East', (5, 4))
Element 32: (2, (5, 4), ['', '', '.', '.'], [(11, 6), (7, 1), (16, 2)], [False, False, False, False], 36, False, [False, False, True, True], 3678, 'East', (6, 4))
Element 33: (2, (6, 4), ['', '', '.', '.'], [(10, 6), (6, 1), (16, 1)], [False, False, False, False], 34, False, [False, False, True, True], 3697, 'East', (7, 4))
Element 34: (2, (7, 4), ['', '', '.', '.'], [(9, 6), (6, 2), (17, 1)], [False, False, False, False], 32, False, [False, False, True, True], 3716, 'East', (8, 4))
Element 35: (2, (8, 4), ['', '', '.', '.'], [(9, 5), (5, 2), (16, 1)], [False, False, False, False], 30, False, [False, False, True, True], 3735, 'East', (9, 4))
Element 36: (2, (9, 4), ['', '', '', '%'], [(8, 5), (5, 1), (15, 1)], [False, False, False, True], 28, False, [False, False, False, False], 3754, 'North', (9, 5))
Element 37: (2, (9, 5), ['', '', '', ''], [(8, 6), (5, 2), (14, 1)], [False, False, False, False], 26, False, [False, False, False, False], 3763, 'East', (10, 5))
Element 38: (2, (10, 5), ['', '%', '', ''], [(7, 6), (4, 2), (13, 1)], [False, True, False, False], 24, False, [False, False, False, False], 3772, 'East', (11, 5))
Element 39: (2, (11, 5), ['', '.', '', ''], [(7, 5), (3, 2), (12, 1)], [False, False, False, False], 22, False, [False, True, False, False], 3791, 'South', (11, 4))
Element 40: (2, (11, 4), ['%', '', '', '.'], [(6, 5), (3, 3), (11, 1)], [True, False, False, False], 20, False, [False, False, False, True], 3820, 'East', (12, 4))
Element 41: (2, (12, 4), ['', '', '', ''], [(6, 6), (3, 4), (10, 1)], [False, False, False, False], 18, False, [False, False, False, False], 3849, 'East', (13, 4))
Element 42: (2, (13, 4), ['', '', '', ''], [(6, 5), (3, 5), (9, 1)], [False, False, False, False], 16, False, [False, False, False, False], 3858, 'East', (14, 4))
Element 43: (2, (14, 4), ['', '%', '', ''], [(5, 5), (4, 5), (8, 1)], [False, True, False, False], 14, False, [False, False, False, False], 3877, 'East', (15, 4))
Element 44: (2, (15, 4), ['', '', '', '%'], [(5, 4), (5, 5), (8, 2)], [False, False, False, True], 12, False, [False, False, False, False], 3876, 'North', (15, 5))
Element 45: (2, (15, 5), ['', '', '', '%'], [(6, 4), (6, 5), (8, 3)], [False, False, False, True], 10, False, [False, False, False, False], 3875, 'North', (15, 6))
Element 46: (2, (15, 6), ['', '', '%', ''], [(7, 4), (7, 5), (9, 3)], [False, False, True, False], 8, False, [False, False, False, False], 3874, 'East', (16, 6))
Element 47: (2, (16, 6), ['', '%', '', ''], [(8, 4), (8, 5), (10, 3)], [False, True, False, False], 6, False, [False, False, False, False], 3873, 'East', (17, 6))
Element 48: (2, (17, 6), ['', '%', '', ''], [(9, 4), (9, 5), (11, 3)], [False, True, False, False], 4, False, [False, False, False, False], 3872, 'East', (18, 6))
Element 49: (2, (18, 6), ['', '%', '', '%'], [(9, 3), (10, 5), (12, 3)], [False, True, False, True], 2, False, [False, False, False, False], 3871, 'North', (18, 7))
Element 50: (2, (18, 7), ['', '', '', '%'], [(9, 3), (10, 5), (13, 3)], [False, False, False, True], 0, False, [False, False, False, False], 3870, 'Stop', (18, 7))
Element 51: #0#
