Element 1: (2, (11, 6), ['.', 'F', '.', '.'], [(8, 4), (2, 6), (16, 10)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'South', (11, 5))
Element 28: (2, (15, 13), ['', '', '%', ''], [(16, 1), (17, 1), (13, 8)], [False, False, True, False], 44, False, [False, False, False, False], 3862, 'West', (14, 13))
Element 29: (2, (14, 13), ['', '', '%', ''], [(16, 2), (16, 1), (13, 7)], [False, False, True, False], 42, False, [False, False, False, False], 3871, 'South', (14, 12))
Element 30: (2, (14, 12), ['', '', '', ''], [(16, 3), (15, 1), (12, 7)], [False, False, False, False], 40, False, [False, False, False, False], 3880, 'South', (14, 11))
Element 31: (2, (14, 11), ['', '', '', ''], [(17, 3), (14, 1), (12, 8)], [False, False, False, False], 38, False, [False, False, False, False], 3899, 'South', (14, 10))
Element 32: (2, (14, 10), ['', '', '', ''], [(18, 3), (13, 1), (12, 9)], [False, False, False, False], 36, False, [False, False, False, False], 3918, 'South', (14, 9))
Element 33: (2, (14, 9), ['', '', '', ''], [(17, 3), (12, 1), (12, 10)], [False, False, False, False], 34, False, [False, False, False, False], 3927, 'South', (14, 8))
Element 34: (2, (14, 8), ['', '', '', ''], [(16, 3), (11, 1), (12, 11)], [False, False, False, False], 32, False, [False, False, False, False], 3936, 'South', (14, 7))
Element 35: (2, (14, 7), ['', '', '', '%'], [(15, 3), (10, 1), (11, 11)], [False, False, False, True], 30, False, [False, False, False, False], 3945, 'South', (14, 6))
Element 36: (2, (14, 6), ['%', '', '', ''], [(15, 4), (9, 1), (11, 10)], [True, False, False, False], 28, False, [False, False, False, False], 3954, 'North', (14, 7))
Element 37: (2, (14, 7), ['', '', '', '%'], [(15, 5), (8, 1), (11, 9)], [False, False, False, True], 26, False, [False, False, False, False], 3963, 'West', (13, 7))
Element 38: (2, (13, 7), ['', '%', '', ''], [(15, 6), (7, 1), (10, 9)], [False, True, False, False], 24, False, [False, False, False, False], 3982, 'North', (13, 8))
Element 39: (2, (13, 8), ['', '', '', ''], [(16, 6), (6, 1), (10, 10)], [False, False, False, False], 22, False, [False, False, False, False], 4001, 'North', (13, 9))
Element 40: (2, (13, 9), ['', '', '', ''], [(17, 6), (5, 1), (10, 11)], [False, False, False, False], 20, False, [False, False, False, False], 4020, 'North', (13, 10))
Element 41: (2, (13, 10), ['', '', '', ''], [(18, 6), (5, 2), (10, 12)], [False, False, False, False], 18, False, [False, False, False, False], 4029, 'North', (13, 11))
Element 42: (2, (13, 11), ['', '', '', ''], [(18, 7), (4, 2), (10, 13)], [False, False, False, False], 16, False, [False, False, False, False], 4048, 'North', (13, 12))
Element 43: (2, (13, 12), ['%', '', '', ''], [(18, 8), (4, 3), (11, 13)], [True, False, False, False], 14, False, [False, False, False, False], 4067, 'North', (13, 13))
Element 44: (2, (13, 13), ['G', '', '%', ''], [(17, 8), (4, 4), (12, 13)], [False, False, True, False], 12, False, [False, False, False, False], 4086, 'South', (13, 12))
Element 45: (2, (13, 12), ['%', '', '', ''], [(17, 7), (3, 4), (11, 13)], [True, False, False, False], 10, False, [False, False, False, False], 4095, 'South', (13, 11))
Element 46: (2, (13, 11), ['', '', '', ''], [(16, 7), (3, 3), (10, 13)], [False, False, False, False], 8, False, [False, False, False, False], 4104, 'West', (12, 11))
Element 47: (2, (12, 11), ['', '', '%', ''], [(16, 8), (3, 2), (9, 13)], [False, False, True, False], 6, False, [False, False, False, False], 4123, 'South', (12, 10))
Element 48: (2, (12, 10), ['', '', '', ''], [(16, 9), (3, 3), (9, 12)], [False, False, False, False], 4, False, [False, False, False, False], 4132, 'South', (12, 9))
Element 49: (2, (12, 9), ['', '', '', ''], [(16, 10), (2, 3), (9, 11)], [False, False, False, False], 2, False, [False, False, False, False], 4151, 'South', (12, 8))
Element 50: (2, (12, 8), ['%', '', '', ''], [(16, 10), (2, 3), (9, 10)], [True, False, False, False], 0, False, [False, False, False, False], 4160, 'Stop', (12, 8))
Element 51: #0#
