Element 1: (0, (16, 8), ['.', '.', 'F', '.'], [(8, 5), (13, 1), (14, 1)], [False, False, False, False], 98, False, [True, True, False, True], 0, 'North', (16, 9))
Element 26: (0, (13, 10), ['.', '.', '', ''], [(17, 13), (15, 6), (18, 6)], [False, False, False, False], 48, False, [True, True, False, False], 3645, 'South', (13, 9))
Element 27: (0, (13, 9), ['.', '.', '', ''], [(16, 13), (16, 6), (18, 7)], [False, False, False, False], 46, False, [True, True, False, False], 3654, 'South', (13, 8))
Element 28: (0, (13, 8), ['.', '', '', ''], [(15, 13), (17, 6), (18, 8)], [False, False, False, False], 44, False, [True, False, False, False], 3663, 'West', (12, 8))
Element 29: (0, (12, 8), ['%', '', '.', ''], [(15, 12), (18, 6), (17, 8)], [True, False, False, False], 42, False, [False, False, True, False], 3672, 'North', (12, 9))
Element 30: (0, (12, 9), ['.', '', '.', ''], [(15, 11), (18, 7), (17, 7)], [False, False, False, False], 40, False, [True, False, True, False], 3681, 'North', (12, 10))
Element 31: (0, (12, 10), ['.', '', '.', ''], [(15, 10), (18, 8), (16, 7)], [False, False, False, False], 38, False, [True, False, True, False], 3690, 'North', (12, 11))
Element 32: (0, (12, 11), ['.', '', '%', ''], [(15, 9), (17, 8), (16, 8)], [False, False, True, False], 36, False, [True, False, False, False], 3699, 'West', (11, 11))
Element 33: (0, (11, 11), ['.', '.', '%', ''], [(15, 8), (17, 7), (16, 9)], [False, False, True, False], 34, False, [True, True, False, False], 3708, 'South', (11, 10))
Element 34: (0, (11, 10), ['.', '.', '', ''], [(14, 8), (16, 7), (16, 10)], [False, False, False, False], 32, False, [True, True, False, False], 3717, 'South', (11, 9))
Element 35: (0, (11, 9), ['.', '%', '', ''], [(14, 9), (16, 8), (16, 11)], [False, True, False, False], 30, False, [True, False, False, False], 3726, 'West', (10, 9))
Element 36: (0, (10, 9), ['.', '%', '.', ''], [(14, 10), (16, 9), (16, 12)], [False, True, False, False], 28, False, [True, False, True, False], 3735, 'North', (10, 10))
Element 37: (0, (10, 10), ['.', '', '.', ''], [(14, 11), (16, 10), (17, 12)], [False, False, False, False], 26, False, [True, False, True, False], 3744, 'North', (10, 11))
Element 38: (0, (10, 11), ['.', '', '.', ''], [(14, 12), (16, 11), (17, 13)], [False, False, False, False], 24, False, [True, False, True, False], 3753, 'North', (10, 12))
Element 39: (0, (10, 12), ['.', '', '.', '%'], [(14, 13), (16, 12), (18, 13)], [False, False, False, True], 22, False, [True, False, True, False], 3762, 'North', (10, 13))
Element 40: (0, (10, 13), ['.', '', '%', '.'], [(13, 13), (17, 12), (17, 13)], [False, False, True, False], 20, False, [True, False, False, True], 3771, 'East', (11, 13))
Element 41: (0, (11, 13), ['', '%', '%', 'G'], [(12, 13), (16, 12), (16, 13)], [False, True, True, False], 18, False, [False, False, False, False], 3790, 'West', (10, 13))
Element 42: (0, (10, 13), ['.', '', '%', 'G'], [(11, 13), (15, 12), (15, 13)], [False, False, True, False], 16, False, [True, False, False, False], 3789, 'West', (9, 13))
Element 43: (0, (9, 13), ['.', '.', '%', 'G'], [(10, 13), (15, 11), (15, 12)], [False, False, True, False], 14, False, [True, True, False, False], 3798, 'South', (9, 12))
Element 44: (0, (9, 12), ['.', '.', '', 'G'], [(10, 12), (15, 10), (15, 11)], [False, False, False, False], 12, False, [True, True, False, False], 3807, 'South', (9, 11))
Element 45: (0, (9, 11), ['.', '.', '', 'G'], [(10, 11), (15, 9), (15, 10)], [False, False, False, False], 10, False, [True, True, False, False], 3816, 'South', (9, 10))
Element 46: (0, (9, 10), ['.', '.', '', ''], [(11, 11), (15, 8), (15, 9)], [False, False, False, False], 8, False, [True, True, False, False], 3825, 'South', (9, 9))
Element 47: (0, (9, 9), ['F', '%', '', ''], [(12, 11), (14, 8), (15, 8)], [False, True, False, False], 6, False, [False, False, False, False], 3834, 'West', (8, 9))
Element 48: (0, (8, 9), ['.', '.', '.', ''], [(13, 11), (14, 9), (14, 8)], [False, False, False, False], 4, False, [True, True, True, False], 4833, 'North', (8, 10))
Element 49: (0, (8, 10), ['.', '', '.', ''], [(13, 12), (14, 10), (14, 9)], [False, False, False, False], 2, False, [True, False, True, False], 4842, 'North', (8, 11))
Element 50: (0, (8, 11), ['.', '', '.', ''], [(13, 11), (14, 11), (14, 10)], [False, False, False, False], 0, False, [True, False, True, False], 4851, 'Stop', (8, 11))
Element 51: #0#
