Element 1: (2, (8, 12), ['.', 'G', '.', '.'], [(7, 3), (8, 11), (12, 3)], [False, False, False, False], 98, False, [True, False, True, True], 19, 'East', (9, 12))
Element 19: (2, (14, 12), ['', '', 'G', ''], [(15, 9), (14, 13), (16, 9)], [False, False, False, False], 62, False, [False, False, False, False], 2541, 'East', (15, 12))
Element 20: (2, (15, 12), ['', '', '', ''], [(14, 9), (13, 13), (16, 10)], [False, False, False, False], 60, False, [False, False, False, False], 2550, 'East', (16, 12))
Element 21: (2, (16, 12), ['', 'G', '', ''], [(14, 10), (12, 13), (16, 11)], [False, False, False, False], 58, False, [False, False, False, False], 2559, 'East', (17, 12))
Element 22: (2, (17, 12), ['G', '%', '', '%'], [(13, 10), (11, 13), (16, 12)], [False, True, False, True], 56, False, [False, False, False, False], 2568, 'North', (17, 13))
Element 23: (2, (17, 13), ['', 'G', '%', ''], [(13, 9), (10, 13), (17, 12)], [False, False, True, False], 54, False, [False, False, False, False], 2577, 'South', (17, 12))
Element 24: (2, (17, 12), ['', '%', 'G', '%'], [(13, 8), (9, 13), (17, 13)], [False, True, False, True], 52, False, [False, False, False, False], 2596, 'Stop', (17, 12))
Element 25: (2, (17, 12), ['', '%', '', '%'], [(13, 7), (8, 13), (18, 13)], [False, True, False, True], 50, False, [False, False, False, False], 2615, 'West', (16, 12))
Element 26: (2, (16, 12), ['', '', '', ''], [(12, 7), (7, 13), (17, 13)], [False, False, False, False], 48, False, [False, False, False, False], 2634, 'West', (15, 12))
Element 27: (2, (15, 12), ['', '', '', ''], [(12, 8), (7, 12), (16, 13)], [False, False, False, False], 46, False, [False, False, False, False], 2653, 'South', (15, 11))
Element 28: (2, (15, 11), ['', '', '', ''], [(12, 9), (6, 12), (15, 13)], [False, False, False, False], 44, False, [False, False, False, False], 2672, 'East', (16, 11))
Element 29: (2, (16, 11), ['', '', '', '%'], [(12, 10), (6, 13), (15, 12)], [False, False, False, True], 42, False, [False, False, False, False], 2691, 'South', (16, 10))
Element 30: (2, (16, 10), ['', '', '', '%'], [(11, 10), (5, 13), (15, 11)], [False, False, False, True], 40, False, [False, False, False, False], 2710, 'South', (16, 9))
Element 31: (2, (16, 9), ['', '', '', '%'], [(11, 9), (5, 12), (15, 10)], [False, False, False, True], 38, False, [False, False, False, False], 2729, 'South', (16, 8))
Element 32: (2, (16, 8), ['', '', '', ''], [(10, 9), (5, 11), (15, 9)], [False, False, False, False], 36, False, [False, False, False, False], 2748, 'East', (17, 8))
Element 33: (2, (17, 8), ['', '', '%', ''], [(10, 10), (6, 11), (15, 8)], [False, False, True, False], 34, False, [False, False, False, False], 2767, 'East', (18, 8))
Element 34: (2, (18, 8), ['', '', '%', '%'], [(9, 10), (6, 10), (14, 8)], [False, False, True, True], 32, False, [False, False, False, False], 2786, 'South', (18, 7))
Element 35: (2, (18, 7), ['', '', '', '%'], [(9, 9), (7, 10), (14, 9)], [False, False, False, True], 30, False, [False, False, False, False], 2805, 'South', (18, 6))
Element 36: (2, (18, 6), ['', '%', '', '%'], [(8, 9), (8, 10), (14, 10)], [False, True, False, True], 28, False, [False, False, False, False], 3814, 'West', (17, 6))
Element 37: (2, (17, 6), ['', '%', '', ''], [(8, 8), (9, 10), (14, 11)], [False, True, False, False], 26, False, [False, False, False, False], 3823, 'North', (17, 7))
Element 38: (2, (17, 7), ['', '', '', ''], [(7, 8), (10, 10), (14, 12)], [False, False, False, False], 24, False, [False, False, False, False], 3832, 'West', (16, 7))
Element 39: (2, (16, 7), ['%', '', '', ''], [(7, 9), (11, 10), (14, 13)], [True, False, False, False], 22, False, [False, False, False, False], 3841, 'South', (16, 6))
Element 40: (2, (16, 6), ['', '%', '', ''], [(6, 9), (12, 10), (13, 13)], [False, True, False, False], 20, False, [False, False, False, False], 3850, 'West', (15, 6))
Element 41: (2, (15, 6), ['', '', '%', ''], [(6, 8), (13, 10), (13, 12)], [False, False, True, False], 18, False, [False, False, False, False], 3859, 'South', (15, 5))
Element 42: (2, (15, 5), ['', '', '', '%'], [(5, 8), (14, 10), (13, 11)], [False, False, False, True], 16, False, [False, False, False, False], 3868, 'South', (15, 4))
Element 43: (2, (15, 4), ['', '.', '', '%'], [(5, 9), (15, 10), (13, 10)], [False, False, False, True], 14, False, [False, True, False, False], 3877, 'South', (15, 3))
Element 44: (2, (15, 3), ['%', '%', '', '.'], [(5, 10), (16, 10), (13, 9)], [True, True, False, False], 12, False, [False, False, False, True], 3896, 'East', (16, 3))
Element 45: (2, (16, 3), ['', 'F', '%', '.'], [(4, 10), (16, 9), (13, 8)], [False, False, True, False], 10, False, [False, False, False, True], 3915, 'South', (16, 2))
Element 46: (2, (16, 2), ['%', '.', '', '%'], [(4, 11), (16, 8), (13, 7)], [True, False, False, True], 8, False, [False, True, False, False], 4924, 'South', (16, 1))
Element 47: (2, (16, 1), ['.', '%', '', '.'], [(4, 12), (17, 8), (14, 7)], [False, True, False, False], 6, False, [True, False, False, True], 4943, 'East', (17, 1))
Element 48: (2, (17, 1), ['', '%', '%', '%'], [(4, 13), (18, 8), (14, 6)], [False, True, True, True], 4, False, [False, False, False, False], 4962, 'West', (16, 1))
Element 49: (2, (16, 1), ['.', '%', '', ''], [(3, 13), (18, 7), (14, 5)], [False, True, False, False], 2, False, [True, False, False, False], 4971, 'West', (15, 1))
Element 50: (2, (15, 1), ['.', '%', '%', ''], [(3, 13), (18, 7), (13, 5)], [False, True, True, False], 0, False, [True, False, False, False], 4980, 'Stop', (15, 1))
Element 51: #0#
