Element 1: (2, (7, 5), ['.', '.', 'G', '.'], [(10, 1), (6, 3), (7, 6)], [False, False, False, False], 98, False, [True, True, False, True], 19, 'East', (8, 5))
Element 15: (2, (18, 8), ['.', '', '%', '%'], [(15, 4), (15, 6), (16, 11)], [False, False, True, True], 70, False, [True, False, False, False], 3465, 'West', (17, 8))
Element 16: (2, (17, 8), ['', '.', '%', ''], [(15, 5), (14, 6), (16, 12)], [False, False, True, False], 68, False, [False, True, False, False], 3494, 'South', (17, 7))
Element 17: (2, (17, 7), ['.', '', '', ''], [(15, 6), (14, 7), (17, 12)], [False, False, False, False], 66, False, [True, False, False, False], 3513, 'West', (16, 7))
Element 18: (2, (16, 7), ['%', 'G', '', ''], [(16, 6), (14, 8), (17, 13)], [True, False, False, False], 64, False, [False, False, False, False], 3532, 'North', (16, 8))
Element 19: (2, (16, 8), ['', '', '', ''], [(17, 6), (14, 9), (18, 13)], [False, False, False, False], 62, False, [False, False, False, False], 3551, 'North', (16, 9))
Element 20: (2, (16, 9), ['G', '', '', '%'], [(18, 6), (15, 9), (17, 13)], [False, False, False, True], 60, False, [False, False, False, False], 3560, 'North', (16, 10))
Element 21: (2, (16, 10), ['G', '', '', '%'], [(18, 7), (15, 10), (16, 13)], [False, False, False, True], 58, False, [False, False, False, False], 3579, 'North', (16, 11))
Element 22: (2, (16, 11), ['G', '', '', '%'], [(18, 8), (15, 11), (15, 13)], [False, False, False, True], 56, False, [False, False, False, False], 3598, 'North', (16, 12))
Element 23: (2, (16, 12), ['G', '', '', ''], [(17, 8), (14, 11), (15, 12)], [False, False, False, False], 54, False, [False, False, False, False], 3617, 'East', (17, 12))
Element 24: (2, (17, 12), ['', '%', '', '%'], [(17, 7), (14, 10), (14, 12)], [False, True, False, True], 52, False, [False, False, False, False], 3636, 'North', (17, 13))
Element 25: (2, (17, 13), ['', '', '%', ''], [(16, 7), (13, 10), (14, 13)], [False, False, True, False], 50, False, [False, False, False, False], 3655, 'East', (18, 13))
Element 26: (2, (18, 13), ['', '%', '%', '%'], [(16, 8), (13, 11), (13, 13)], [False, True, True, True], 48, False, [False, False, False, False], 3674, 'West', (17, 13))
Element 27: (2, (17, 13), ['', '', '%', ''], [(16, 9), (12, 11), (13, 12)], [False, False, True, False], 46, False, [False, False, False, False], 3693, 'West', (16, 13))
Element 28: (2, (16, 13), ['', '', '%', ''], [(16, 10), (12, 10), (13, 11)], [False, False, True, False], 44, False, [False, False, False, False], 3702, 'West', (15, 13))
Element 29: (2, (15, 13), ['', '', '%', ''], [(16, 11), (12, 9), (14, 11)], [False, False, True, False], 42, False, [False, False, False, False], 3711, 'South', (15, 12))
Element 30: (2, (15, 12), ['', 'G', '', 'G'], [(16, 12), (13, 9), (15, 11)], [False, False, False, False], 40, False, [False, False, False, False], 3720, 'West', (14, 12))
Element 31: (2, (14, 12), ['', '', '', ''], [(17, 12), (13, 8), (15, 10)], [False, False, False, False], 38, False, [False, False, False, False], 3729, 'North', (14, 13))
Element 32: (2, (14, 13), ['', '', '%', ''], [(17, 13), (12, 8), (15, 9)], [False, False, True, False], 36, False, [False, False, False, False], 3738, 'West', (13, 13))
Element 33: (2, (13, 13), ['.', '', '%', ''], [(18, 13), (12, 7), (14, 9)], [False, False, True, False], 34, False, [True, False, False, False], 3737, 'West', (12, 13))
Element 34: (2, (12, 13), ['.', '%', '%', ''], [(17, 13), (11, 7), (14, 10)], [False, True, True, False], 32, False, [True, False, False, False], 3756, 'West', (11, 13))
Element 35: (2, (11, 13), ['.', '%', '%', ''], [(16, 13), (11, 6), (13, 10)], [False, True, True, False], 30, False, [True, False, False, False], 3765, 'West', (10, 13))
Element 36: (2, (10, 13), ['.', '.', '%', ''], [(15, 13), (12, 6), (13, 9)], [False, False, True, False], 28, False, [True, True, False, False], 3774, 'South', (10, 12))
Element 37: (2, (10, 12), ['.', '.', '', '%'], [(15, 12), (12, 5), (13, 8)], [False, False, False, True], 26, False, [True, True, False, False], 3783, 'South', (10, 11))
Element 38: (2, (10, 11), ['.', '.', '', '.'], [(15, 11), (12, 4), (12, 8)], [False, False, False, False], 24, False, [True, True, False, True], 3802, 'East', (11, 11))
Element 39: (2, (11, 11), ['', '.', '%', ''], [(15, 10), (11, 4), (12, 9)], [False, False, True, False], 22, False, [False, True, False, False], 3821, 'South', (11, 10))
Element 40: (2, (11, 10), ['.', 'G', '', ''], [(15, 9), (11, 5), (11, 9)], [False, False, False, False], 20, False, [True, False, False, False], 3840, 'West', (10, 10))
Element 41: (2, (10, 10), ['.', 'G', '', ''], [(15, 8), (10, 5), (10, 9)], [False, False, False, False], 18, False, [True, False, False, False], 3859, 'West', (9, 10))
Element 42: (2, (9, 10), ['.', 'G', '.', ''], [(14, 8), (10, 6), (9, 9)], [False, False, False, False], 16, False, [True, False, True, False], 3878, 'North', (9, 11))
Element 43: (2, (9, 11), ['.', '', '.', ''], [(14, 9), (9, 6), (8, 9)], [False, False, False, False], 14, False, [True, False, True, False], 4887, 'North', (9, 12))
Element 44: (2, (9, 12), ['.', '', '.', ''], [(14, 10), (9, 5), (8, 10)], [False, False, False, False], 12, False, [True, False, True, False], 4906, 'North', (9, 13))
Element 45: (2, (9, 13), ['.', '', '%', ''], [(14, 11), (9, 4), (8, 11)], [False, False, True, False], 10, False, [True, False, False, False], 4935, 'West', (8, 13))
Element 46: (2, (8, 13), ['.', 'G', '%', ''], [(14, 12), (8, 4), (8, 12)], [False, False, True, False], 8, False, [True, False, False, False], 4964, 'West', (7, 13))
Element 47: (2, (7, 13), ['.', 'G', '%', ''], [(14, 13), (7, 4), (7, 12)], [False, False, True, False], 6, False, [True, False, False, False], 4993, 'West', (6, 13))
Element 48: (2, (6, 13), ['.', '.', '%', ''], [(13, 13), (6, 4), (7, 11)], [False, False, True, False], 4, False, [True, True, False, False], 5022, 'South', (6, 12))
Element 49: (2, (6, 12), ['.', '.', '', ''], [(13, 12), (6, 5), (7, 10)], [False, False, False, False], 2, False, [True, True, False, False], 5051, 'South', (6, 11))
Element 50: (2, (6, 11), ['.', '.', '', ''], [(13, 12), (6, 5), (7, 9)], [False, False, False, False], 0, False, [True, True, False, False], 5070, 'Stop', (6, 11))
Element 51: #0#
