Element 1: (1, (8, 3), ['.', '.', 'G', '.'], [(8, 4), (14, 4), (14, 12)], [False, False, False, False], 98, False, [True, True, False, True], 9, 'East', (9, 3))
Element 15: (1, (13, 8), ['.', '', '.', ''], [(14, 10), (16, 10), (15, 11)], [False, False, False, False], 70, False, [True, False, True, False], 2515, 'North', (13, 9))
Element 16: (1, (13, 9), ['.', '', '.', 'G'], [(14, 9), (16, 11), (15, 10)], [False, False, False, False], 68, False, [True, False, True, False], 2544, 'North', (13, 10))
Element 17: (1, (13, 10), ['.', 'G', '', ''], [(13, 9), (16, 12), (16, 10)], [False, False, False, False], 66, False, [True, False, False, False], 2553, 'West', (12, 10))
Element 18: (1, (12, 10), ['.', 'G', '.', ''], [(12, 9), (17, 12), (16, 11)], [False, False, False, False], 64, False, [True, False, True, False], 2572, 'North', (12, 11))
Element 19: (1, (12, 11), ['.', '', '%', ''], [(12, 8), (17, 13), (16, 10)], [False, False, True, False], 62, False, [True, False, False, False], 2591, 'West', (11, 11))
Element 20: (1, (11, 11), ['.', '.', '%', ''], [(13, 8), (18, 13), (16, 9)], [False, False, True, False], 60, False, [True, True, False, False], 2600, 'South', (11, 10))
Element 21: (1, (11, 10), ['.', '.', '', ''], [(13, 7), (17, 13), (16, 8)], [False, False, False, False], 58, False, [True, True, False, False], 2609, 'South', (11, 9))
Element 22: (1, (11, 9), ['.', '%', '', ''], [(12, 7), (16, 13), (17, 8)], [False, True, False, False], 56, False, [True, False, False, False], 2618, 'West', (10, 9))
Element 23: (1, (10, 9), ['.', '%', '.', ''], [(11, 7), (15, 13), (18, 8)], [False, True, False, False], 54, False, [True, False, True, False], 2637, 'North', (10, 10))
Element 24: (1, (10, 10), ['.', '', '.', ''], [(11, 6), (15, 12), (18, 7)], [False, False, False, False], 52, False, [True, False, True, False], 2646, 'North', (10, 11))
Element 25: (1, (10, 11), ['.', '', '.', ''], [(10, 6), (15, 11), (18, 6)], [False, False, False, False], 50, False, [True, False, True, False], 2665, 'North', (10, 12))
Element 26: (1, (10, 12), ['.', '', '.', '%'], [(9, 6), (15, 10), (17, 6)], [False, False, False, True], 48, False, [True, False, True, False], 2684, 'North', (10, 13))
Element 27: (1, (10, 13), ['.', '', '%', '.'], [(8, 6), (15, 9), (17, 7)], [False, False, True, False], 46, False, [True, False, False, True], 2703, 'East', (11, 13))
Element 28: (1, (11, 13), ['', '%', '%', '.'], [(8, 5), (15, 8), (16, 7)], [False, True, True, False], 44, False, [False, False, False, True], 2722, 'East', (12, 13))
Element 29: (1, (12, 13), ['', '%', '%', ''], [(7, 5), (14, 8), (16, 6)], [False, True, True, False], 42, False, [False, False, False, False], 2741, 'East', (13, 13))
Element 30: (1, (13, 13), ['', '', '%', ''], [(7, 6), (14, 9), (15, 6)], [False, False, True, False], 40, False, [False, False, False, False], 2750, 'East', (14, 13))
Element 31: (1, (14, 13), ['', '', '%', ''], [(6, 6), (14, 10), (15, 5)], [False, False, True, False], 38, False, [False, False, False, False], 2759, 'East', (15, 13))
Element 32: (1, (15, 13), ['', '', '%', ''], [(6, 5), (14, 11), (15, 4)], [False, False, True, False], 36, False, [False, False, False, False], 2768, 'East', (16, 13))
Element 33: (1, (16, 13), ['', '', '%', ''], [(6, 4), (14, 12), (15, 3)], [False, False, True, False], 34, False, [False, False, False, False], 2787, 'East', (17, 13))
Element 34: (1, (17, 13), ['', '', '%', ''], [(6, 3), (14, 13), (16, 3)], [False, False, True, False], 32, False, [False, False, False, False], 2806, 'East', (18, 13))
Element 35: (1, (18, 13), ['', '%', '%', '%'], [(7, 3), (13, 13), (16, 2)], [False, True, True, True], 30, False, [False, False, False, False], 3815, 'West', (17, 13))
Element 36: (1, (17, 13), ['', '', '%', ''], [(7, 2), (13, 12), (16, 1)], [False, False, True, False], 28, False, [False, False, False, False], 3834, 'South', (17, 12))
Element 37: (1, (17, 12), ['', '%', '', '%'], [(8, 2), (13, 11), (17, 1)], [False, True, False, True], 26, False, [False, False, False, False], 3853, 'West', (16, 12))
Element 38: (1, (16, 12), ['', '', '', ''], [(8, 1), (13, 10), (16, 1)], [False, False, False, False], 24, False, [False, False, False, False], 3862, 'South', (16, 11))
Element 39: (1, (16, 11), ['', '', '', '%'], [(9, 1), (13, 9), (15, 1)], [False, False, False, True], 22, False, [False, False, False, False], 3881, 'South', (16, 10))
Element 40: (1, (16, 10), ['', '', '', '%'], [(10, 1), (13, 8), (14, 1)], [False, False, False, True], 20, False, [False, False, False, False], 3900, 'South', (16, 9))
Element 41: (1, (16, 9), ['', '', '', '%'], [(11, 1), (13, 7), (13, 1)], [False, False, False, True], 18, False, [False, False, False, False], 3919, 'South', (16, 8))
Element 42: (1, (16, 8), ['', '', '', ''], [(10, 1), (14, 7), (12, 1)], [False, False, False, False], 16, False, [False, False, False, False], 3928, 'East', (17, 8))
Element 43: (1, (17, 8), ['', '', '%', ''], [(9, 1), (14, 6), (11, 1)], [False, False, True, False], 14, False, [False, False, False, False], 3927, 'East', (18, 8))
Element 44: (1, (18, 8), ['', '', '%', '%'], [(8, 1), (14, 5), (10, 1)], [False, False, True, True], 12, False, [False, False, False, False], 3926, 'South', (18, 7))
Element 45: (1, (18, 7), ['', '', '', '%'], [(7, 1), (13, 5), (9, 1)], [False, False, False, True], 10, False, [False, False, False, False], 3935, 'South', (18, 6))
Element 46: (1, (18, 6), ['', '%', '', '%'], [(6, 1), (13, 4), (8, 1)], [False, True, False, True], 8, False, [False, False, False, False], 3944, 'West', (17, 6))
Element 47: (1, (17, 6), ['', '%', '', ''], [(6, 2), (13, 3), (8, 2)], [False, True, False, False], 6, False, [False, False, False, False], 3953, 'North', (17, 7))
Element 48: (1, (17, 7), ['', '', '', ''], [(5, 2), (12, 3), (8, 3)], [False, False, False, False], 4, False, [False, False, False, False], 3962, 'West', (16, 7))
Element 49: (1, (16, 7), ['%', '', '', ''], [(5, 3), (12, 4), (9, 3)], [True, False, False, False], 2, False, [False, False, False, False], 3971, 'South', (16, 6))
Element 50: (1, (16, 6), ['', '%', '', ''], [(5, 3), (12, 5), (10, 3)], [False, True, False, False], 0, False, [False, False, False, False], 3970, 'Stop', (16, 6))
Element 51: #0#
